chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr3	194275562	194275959	Human_hypo_OD	Chimp-specific	398	5	-35.6178706156538	0.878	0.5118	0.9059	0.9141	0.8669	0.5363	5.18396526814603e-35	9.45196480527776e-32	0.732911959918459
chr13	95847329	95847763	Human_hypo_OD	Chimp-specific	435	6	-35.5810182065642	0.8695	0.3535	0.9474	0.793	0.8837	0.1271	2.64874235807349e-14	3.83274754271907e-40	9.19687873211467e-15
chr6	511572	511996	Human_hypo_OD	Chimp-specific	425	5	-35.3605259437618	0.866	0.2044	0.8283	0.5781	0.9065	0.1728	1.67773639151531e-13	2.00846355262541e-29	0.0154200035981988
chr2	202297914	202298231	Human_hypo_OD	Chimp-specific	318	6	-35.2946270712873	0.8459	0.3225	0.9108	0.7215	0.8316	0.324	6.02324883004835e-31	6.02771921646712e-19	0.154042129632077
chr9	121433029	121433879	Human_hypo_OD	Chimp-specific	851	5	-35.291814426406	0.9156	0.3715	0.915	0.6649	0.6062	0.1919	3.48624110772872e-17	0.0352454760967004	0.0748504980034103
chr20	54634883	54635001	Human_hypo_OD	Chimp-specific	119	5	-35.2870073194654	0.8718	0.0972	0.9035	0.5056	0.9168	0.2099	1.34782306724742e-25	7.89869845542518e-10	0.398778216316989
chr13	78788925	78790860	Human_hypo_OD	Chimp-specific	1936	8	-35.2797129568092	0.9186	0.5998	0.9122	0.8223	0.7314	0.3948	5.10744305196166e-17	6.06264989429839e-14	0.132945276121983
chr19	7627482	7628253	Human_hypo_OD	Chimp-specific	772	9	-35.2483760605703	0.7923	0.5104	0.7873	0.8339	0.6847	0.5373	5.14438130815278e-23	2.74640468972783e-12	1.61239165754368e-06
chr5	79332135	79332750	Human_hypo_OD	Chimp-specific	616	8	-35.2144966317634	0.9497	0.7595	0.9531	0.9558	0.9053	0.8008	5.5725611577674e-12	3.17772934754319e-09	0.00553355416023641
chr17	37968903	37969117	Human_hypo_OD	Chimp-specific	215	6	-35.2138536275165	0.731	0.2552	0.8598	0.7418	0.5716	0.133	6.78402227667472e-22	6.69116505788985e-15	0.229707365022645
chr4	184119886	184120507	Human_hypo_OD	Chimp-specific	622	5	-35.1874291150209	0.9006	0.4999	0.9716	0.9266	0.8996	0.4453	7.892488393584e-19	1.15957177595689e-19	0.19172364596301
chr16	19155235	19155632	Human_hypo_OD	Chimp-specific	398	4	-35.1375396868563	0.9338	0.447	0.9399	0.831	0.9396	0.591	3.88369859293642e-32	2.04293322564121e-14	1.42882432937681e-07
chr15	63791745	63792036	Human_hypo_OD	Chimp-specific	292	5	-35.1368639244603	0.9385	0.4106	0.9638	0.8805	0.943	0.2766	4.6803021448917e-13	1.18604582182695e-63	0.0696220123834427
chr17	12644940	12645129	Human_hypo_OD	Chimp-specific	190	5	-35.0230003037948	0.916	0.3612	0.9337	0.8884	0.9269	0.4113	6.71897875826625e-18	1.08269856096816e-22	0.306051799249019
chr5	179982629	179983120	Human_hypo_OD	Chimp-specific	492	7	-34.9437825568218	0.8546	0.6928	0.7848	0.8009	0.6954	0.43	3.97198238628385e-13	8.78654865904305e-16	0.0101530501709974
chr8	71446215	71446653	Human_hypo_OD	Chimp-specific	439	7	-34.9081824530342	0.7148	0.5594	0.5924	0.7132	0.6054	0.327	1.8903528471507e-18	7.81510888682553e-39	1.76972805501373e-05
chr6	112183325	112183879	Human_hypo_OD	Chimp-specific	555	4	-34.7833785536709	0.8482	0.2484	0.9608	0.7765	0.9079	0.2581	2.74286088347817e-30	1.31781289995461e-18	0.117124064641474
chr1	229567103	229567225	Human_hypo_OD	Chimp-specific	123	9	-34.7520857047196	0.4581	0.0798	0.5291	0.361	0.6235	0.1635	2.21868833962502e-05	3.31944592184948e-06	0.537235056218108
chr7	38501638	38501822	Human_hypo_OD	Chimp-specific	185	5	-34.709081115853	0.8352	0.4441	0.9208	0.9201	0.764	0.4276	3.73480289194305e-19	5.31042666891944e-21	0.147851042374104
chr6	90688597	90689288	Human_hypo_OD	Chimp-specific	692	7	-34.5699434535527	0.747	0.4562	0.6851	0.6566	0.7661	0.3379	1.06826716500179e-12	1.69310274032157e-20	4.18970546559468e-05
chr6	158376601	158377012	Human_hypo_OD	Chimp-specific	412	5	-34.5366893233412	0.9178	0.3845	0.9554	0.9021	0.9665	0.5944	6.20588867133015e-29	1.41439779574019e-33	0.0976601535285455
chr3	121374975	121375314	Human_hypo_OD	Chimp-specific	340	4	-34.4760830479816	0.9153	0.4513	0.9602	0.9328	0.9484	0.485	4.08150434311059e-11	1.04276171608142e-17	0.806919469984736
chr5	17719917	17720193	Human_hypo_OD	Chimp-specific	277	6	-34.4754333556054	0.788	0.3877	0.8926	0.9011	0.4824	0.1283	5.21837828779824e-13	2.03564103761815e-22	0.763218881175155
chr20	43706742	43706932	Human_hypo_OD	Chimp-specific	191	5	-34.4506173146758	0.9134	0.2999	0.95	0.6617	0.9578	0.4318	1.03953928521027e-07	0.000131959152809794	0.267775026804938
chr3	17345960	17346099	Human_hypo_OD	Chimp-specific	140	4	-34.3710304693382	0.9203	0.2894	0.9547	0.8009	0.9161	0.3908	1.85589789763491e-23	4.720332776193e-19	0.159554462971172
chr3	170360825	170361783	Human_hypo_OD	Chimp-specific	959	4	-34.3595463435036	0.8879	0.2378	0.9714	0.8578	0.8696	0.1049	3.6230101426118e-50	5.19149133351199e-62	2.53591680473925e-06
chr4	160275654	160275749	Human_hypo_OD	Chimp-specific	96	4	-34.2811408949827	0.7607	0.3736	0.8619	0.9175	0.5739	0.1971	6.70765739352667e-25	7.1067149902395e-35	0.616020357759365
chr21	45456872	45457081	Human_hypo_OD	Chimp-specific	210	7	-34.2082039667452	0.9399	0.6592	0.9358	0.865	0.8807	0.0436	2.0267553784717e-09	1.65134793655277e-94	4.18321780951695e-34
chr7	93446837	93447355	Human_hypo_OD	Chimp-specific	519	4	-34.1845799152665	0.7625	0.3864	0.7887	0.8334	0.6561	0.4714	5.48328690174036e-37	1.03464161474225e-11	0.000740346060369816
chr9	129201195	129201841	Human_hypo_OD	Chimp-specific	647	8	-34.1784869366211	0.7363	0.5497	0.7985	0.7719	0.9231	0.609	3.58406118792063e-05	3.89799004796646e-22	9.59650665509982e-07
chr4	173684219	173684895	Human_hypo_OD	Chimp-specific	677	6	-34.1708422445377	0.9303	0.6164	0.8712	0.7761	0.8656	0.3856	3.53810561740328e-15	1.54890307715997e-30	0.0304408509321154
chr2	240090296	240090349	Human_hypo_OD	Chimp-specific	54	5	-34.1592607738976	0.9418	0.4411	0.9402	0.934	0.9146	0.1388	5.35005522629928e-28	5.45233544631791e-55	1.08656464683767e-07
chr10	6806539	6808135	Human_hypo_OD	Chimp-specific	1597	5	-34.1166044307749	0.8753	0.4167	0.8868	0.6897	0.7354	0.3799	1.70188114138643e-07	0.00318694163026007	0.0196836352610973
chr18	69427286	69428226	Human_hypo_OD	Chimp-specific	941	7	-34.0831875775781	0.9207	0.648	0.9391	0.8552	0.8744	0.4646	5.40906374130012e-16	1.9687461460719e-15	0.016773286398316
chr11	75024518	75024939	Human_hypo_OD	Chimp-specific	422	6	-34.0776258759129	0.7017	0.3923	0.5138	0.6367	0.7103	0.2709	1.27436363205492e-17	2.48488163230754e-27	0.0185618447111519
chr21	27277645	27278190	Human_hypo_OD	Chimp-specific	546	4	-34.0752811133035	0.7306	0.4142	0.8365	0.8504	0.5944	0.3247	9.07783969340216e-12	8.31665202322201e-09	0.818270072328102
chr2	237484336	237484610	Human_hypo_OD	Chimp-specific	275	7	-34.0313004865611	0.8549	0.7029	0.861	0.9155	0.7575	0.3676	1.26850371741998e-09	3.89893919417528e-15	2.57580354421583e-05
chr3	178154871	178155264	Human_hypo_OD	Chimp-specific	394	5	-34.0223167071172	0.8701	0.5816	0.8868	0.8583	0.7502	0.5787	1.92478556793411e-29	2.81237001827298e-11	4.97874943557995e-08
chr12	32720242	32720494	Human_hypo_OD	Chimp-specific	253	5	-33.9941021291857	0.5522	0.245	0.7042	0.8197	0.8323	0.3651	1.23422096609483e-09	1.97434171944797e-18	0.015136699771194
chr18	43414559	43415219	Human_hypo_OD	Chimp-specific	661	5	-33.9894711232543	0.9118	0.3077	0.9368	0.745	0.9147	0.4149	3.87563993944517e-19	4.92624324010868e-07	0.00011581013853926
chr11	44650916	44651222	Human_hypo_OD	Chimp-specific	307	6	-33.9559848397196	0.916	0.4658	0.9437	0.8711	0.9029	0.1021	6.7817738281783e-20	2.29298168592892e-27	1.79813639029377e-11
chr12	19564644	19564919	Human_hypo_OD	Chimp-specific	276	5	-33.9383629492483	0.8715	0.4283	0.9561	0.9015	0.9039	0.6454	3.59442288449684e-25	5.45626016612526e-07	0.000106979031710315
chr14	48793021	48793181	Human_hypo_OD	Chimp-specific	161	4	-33.9314119080119	0.4932	0.1354	0.6465	0.6541	0.4884	0.0614	2.51763473958305e-17	3.11552051676047e-43	0.00674276345563305
chr13	33926265	33926811	Human_hypo_OD	Chimp-specific	547	6	-33.9177835660501	0.8082	0.2903	0.8891	0.7167	0.8651	0.3177	7.72010836144485e-18	3.19403944680739e-13	0.928961463325422
chr9	14366069	14366283	Human_hypo_OD	Chimp-specific	215	7	-33.9156594182861	0.861	0.4403	0.9313	0.8574	0.9183	0.5638	1.34267908643389e-09	4.53911844429587e-17	0.509671852743166
chr2	202819828	202820371	Human_hypo_OD	Chimp-specific	544	7	-33.9083118764978	0.7789	0.6354	0.7933	0.8861	0.4561	0.0602	2.82020370359825e-10	8.05208194147921e-21	1.22000422345264e-11
chr21	17738101	17738666	Human_hypo_OD	Chimp-specific	566	5	-33.8576746813978	0.9182	0.5488	0.9333	0.8802	0.8786	0.442	2.70263284415774e-25	4.66812808628588e-26	0.0570037866754489
chr5	111642505	111643142	Human_hypo_OD	Chimp-specific	638	6	-33.8443465662081	0.6741	0.3105	0.7193	0.7204	0.8017	0.1328	6.76655477736972e-15	5.89190974653655e-48	7.12152360996555e-12
chr1	114673385	114673959	Human_hypo_OD	Chimp-specific	575	4	-33.8280743687077	0.7623	0.2804	0.704	0.7563	0.8783	0.3774	5.61255525749461e-37	4.38662240312583e-51	0.169621837749263
chr4	24854622	24854764	Human_hypo_OD	Chimp-specific	143	4	-33.8209363388587	0.942	0.4841	0.9295	0.8327	0.6522	0.0521	1.29444048400163e-41	9.32514952502961e-35	1.90395211644529e-06
chr3	118948958	118949198	Human_hypo_OD	Chimp-specific	241	6	-33.8081855066126	0.8805	0.1572	0.9069	0.5873	0.9059	0.0738	2.72087666457198e-07	1.71168389034388e-12	0.0670782279555721
chr22	34050103	34050436	Human_hypo_OD	Chimp-specific	334	5	-33.7964503151224	0.8817	0.4032	0.9129	0.8658	0.884	0.4043	5.41127757412558e-26	7.57849173776578e-31	0.269340693109901
chr1	19929105	19929368	Human_hypo_OD	Chimp-specific	264	4	-33.766220658175	0.9308	0.489	0.9327	0.9207	0.7819	0.1962	2.04011059128947e-51	1.53300767381824e-52	0.00228856790644194
chr5	76376723	76376904	Human_hypo_OD	Chimp-specific	182	5	-33.7474376702231	0.8325	0.2551	0.7583	0.5411	0.7856	0.0415	3.86461480205394e-17	4.05275284943864e-59	6.53650911077976e-07
chr11	133067569	133067750	Human_hypo_OD	Chimp-specific	182	4	-33.745596912641	0.6035	0.1381	0.6833	0.7204	0.5888	0.185	6.80606978866091e-32	3.74375440314129e-18	0.0629288401683561
chr20	6402084	6402451	Human_hypo_OD	Chimp-specific	368	4	-33.6523103294011	0.932	0.4069	0.9595	0.8427	0.9285	0.4959	2.23447305274357e-29	1.1560556029591e-22	0.00355769595498953
chr6	148137841	148138540	Human_hypo_OD	Chimp-specific	700	5	-33.6066004000719	0.8599	0.4326	0.8631	0.855	0.9158	0.5829	1.00091036913602e-28	2.42255826120112e-30	0.328952109448486
chr20	31355266	31355395	Human_hypo_OD	Chimp-specific	130	4	-33.3269850051654	0.9336	0.3244	0.9471	0.8518	0.8836	0.0135	5.06626318011194e-24	3.84258909052815e-77	6.67780703697486e-12
chr11	117298273	117298515	Human_hypo_OD	Chimp-specific	243	5	-33.3269536995471	0.6826	0.0741	0.7639	0.6458	0.4627	0.07	3.76322579109157e-46	1.72974720247798e-18	2.21853576312581e-10
chr3	47736348	47737004	Human_hypo_OD	Chimp-specific	657	9	-33.3147247552838	0.7926	0.6198	0.914	0.9619	0.9711	0.5902	2.63370230241481e-13	4.22670362967649e-67	6.0284716353076e-18
chr3	171038518	171039515	Human_hypo_OD	Chimp-specific	998	6	-33.3083981349629	0.6325	0.1761	0.6994	0.5611	0.8505	0.3152	6.16757117075642e-19	8.4349328297617e-41	0.0205579333283724
chr8	135878214	135878663	Human_hypo_OD	Chimp-specific	450	4	-33.2892892705255	0.877	0.4603	0.8778	0.9204	0.7412	0.473	4.84359647819257e-24	9.61061042468782e-09	2.70598102257626e-08
chr10	52118397	52120385	Human_hypo_OD	Chimp-specific	1989	5	-33.2570024380667	0.706	0.3248	0.8479	0.7844	0.8282	0.482	1.20942698234946e-19	5.66316239711026e-31	0.196908951966769
chr2	236049964	236050242	Human_hypo_OD	Chimp-specific	279	5	-33.2244547590363	0.9198	0.3644	0.9534	0.8801	0.9525	0.3167	1.28752586644296e-10	3.33120428517957e-19	0.406964783542879
chr12	22918759	22918993	Human_hypo_OD	Chimp-specific	235	6	-33.1814527771822	0.7958	0.2786	0.7179	0.5522	0.7879	0.3466	5.58023795607338e-16	2.3353045850691e-07	0.124774659414705
chr1	230211830	230212114	Human_hypo_OD	Chimp-specific	285	6	-33.1320258636639	0.7265	0.5554	0.7784	0.9137	0.8262	0.5355	1.98287048549333e-15	1.2452491993824e-35	0.000103465414384215
chr20	52557828	52557976	Human_hypo_OD	Chimp-specific	149	5	-33.0997195618394	0.8531	0.2097	0.7163	0.422	0.6564	0.1493	1.42290190504345e-15	0.000203824333220994	0.00854987190277061
chr19	53590045	53590573	Human_hypo_OD	Chimp-specific	529	5	-33.0268872240444	0.7861	0.2831	0.9056	0.7293	0.8591	0.3174	7.23047265242495e-15	4.04061305574021e-37	0.102906215693903
chr1	118107604	118107966	Human_hypo_OD	Chimp-specific	363	4	-32.9977801374352	0.9073	0.2153	0.9607	0.831	0.9441	0.211	5.39454709513324e-36	8.81576624345147e-56	0.173693284979604
chr16	47021264	47021575	Human_hypo_OD	Chimp-specific	312	5	-32.9487831485607	0.9502	0.6257	0.9644	0.8973	0.8878	0.1196	3.01769685848849e-16	7.25372910249301e-73	9.96220899734783e-20
chr1	53801954	53802083	Human_hypo_OD	Chimp-specific	130	6	-32.9163653416018	0.852	0.4975	0.9514	0.9101	0.873	0.5379	5.01976287454582e-09	3.64944095351682e-12	0.460043843704539
chr13	94699554	94700038	Human_hypo_OD	Chimp-specific	485	5	-32.8952061821254	0.5348	0.1544	0.5806	0.5637	0.7343	0.3436	3.07566631103843e-14	2.89045558104378e-22	0.0313286189137918
chr5	95191700	95192103	Human_hypo_OD	Chimp-specific	404	4	-32.8856683755374	0.9408	0.3409	0.9528	0.6701	0.9456	0.1042	6.2922100178628e-10	1.22550802753329e-75	1.1394369510931e-07
chr10	11546053	11546736	Human_hypo_OD	Chimp-specific	684	6	-32.8631871084149	0.8957	0.5804	0.9571	0.9146	0.9184	0.3804	1.05217217716383e-24	3.41918350427306e-118	3.88614142117297e-20
chr2	219579739	219580421	Human_hypo_OD	Chimp-specific	683	4	-32.7972402642265	0.9173	0.4727	0.9575	0.9428	0.8879	0.2577	1.04996585530019e-37	4.65650703662858e-59	0.000148479654421646
chr9	111992744	111992992	Human_hypo_OD	Chimp-specific	249	4	-32.7727703052824	0.9286	0.5141	0.793	0.7437	0.839	0.5284	2.16736519747125e-26	5.59258262399745e-15	0.000240463293718306
chr8	11590411	11591155	Human_hypo_OD	Chimp-specific	745	6	-32.7200796858093	0.8143	0.4434	0.7325	0.6556	0.7665	0.3911	4.49588219859485e-10	8.65135208740433e-15	0.805400155876291
chr3	101809490	101809915	Human_hypo_OD	Chimp-specific	426	6	-32.6793455959423	0.8185	0.3431	0.7516	0.5542	0.419	0.0614	1.31027723513104e-20	2.28980358568803e-08	0.118781608952319
chr6	107860732	107860944	Human_hypo_OD	Chimp-specific	213	6	-32.6582029208918	0.7163	0.4159	0.8237	0.7957	0.7141	0.1517	2.80929659038571e-09	4.11182984876914e-38	4.60306552737277e-10
chr18	19910604	19911363	Human_hypo_OD	Chimp-specific	760	7	-32.6371034985894	0.9302	0.4813	0.9479	0.6852	0.9401	0.3552	1.04782182299828e-06	3.17878635505255e-16	5.48581457387139e-05
chr2	134934997	134935143	Human_hypo_OD	Chimp-specific	147	4	-32.6139287682403	0.8597	0.2686	0.9436	0.7905	0.7435	0.0274	4.50873980176915e-17	1.86368022731226e-24	2.88055318315913e-06
chr2	134977018	134977420	Human_hypo_OD	Chimp-specific	403	6	-32.6030028286197	0.8558	0.6086	0.8237	0.8528	0.6285	0.4021	2.08931880738185e-13	4.68439320914862e-08	0.909563940349198
chr6	14965474	14965958	Human_hypo_OD	Chimp-specific	485	6	-32.582336037896	0.9265	0.511	0.9449	0.859	0.9297	0.5207	2.60787799074293e-14	1.80808174907184e-17	0.804483643445127
chr2	235589945	235590705	Human_hypo_OD	Chimp-specific	761	4	-32.5506157851087	0.9331	0.5543	0.9254	0.8942	0.8478	0.2523	1.61732842683154e-22	7.96189974023306e-42	8.21733021805605e-05
chr2	210349675	210349805	Human_hypo_OD	Chimp-specific	131	5	-32.5067211660207	0.8942	0.3327	0.9309	0.7555	0.8905	0.2586	2.81004275733975e-19	1.23887666239241e-21	0.168394079868374
chr13	70638206	70638902	Human_hypo_OD	Chimp-specific	697	5	-32.4742764433186	0.8983	0.478	0.9572	0.8941	0.923	0.6686	1.14275041075092e-27	1.48656567174049e-14	6.5013306450028e-05
chr21	22760297	22760937	Human_hypo_OD	Chimp-specific	641	5	-32.4637192573591	0.8042	0.3312	0.8292	0.6996	0.7234	0.0286	2.19568609752923e-09	1.13965291015595e-38	3.72675775273435e-16
chr5	16579164	16580309	Human_hypo_OD	Chimp-specific	1146	7	-32.424963945444	0.5644	0.4275	0.5136	0.5923	0.4267	0.2577	1.72382653594311e-06	2.68440056434301e-09	0.0740832811454432
chr12	62892704	62892894	Human_hypo_OD	Chimp-specific	191	5	-32.3899766048671	0.9212	0.7024	0.9187	0.9048	0.9547	0.6853	4.54639102212487e-18	8.07849192445212e-24	0.00181341519219631
chr12	111087158	111087392	Human_hypo_OD	Chimp-specific	235	5	-32.3437291251714	0.7135	0.3304	0.6947	0.7438	0.6668	0.0664	6.82064451805287e-15	1.55832120268647e-25	4.1417906799915e-07
chr14	34417084	34418045	Human_hypo_OD	Chimp-specific	962	7	-32.3164726858399	0.912	0.5859	0.9449	0.8961	0.8637	0.566	2.76732034777457e-14	1.84046981041066e-14	0.411500621167409
chr6	7818505	7818820	Human_hypo_OD	Chimp-specific	316	4	-32.2341635775954	0.8851	0.5724	0.8262	0.8269	0.8298	0.5877	4.49291418775635e-28	8.4227107199566e-18	0.000356108780400762
chr10	50310539	50311695	Human_hypo_OD	Chimp-specific	1157	6	-32.2111143997117	0.8946	0.6322	0.9458	0.9221	0.8999	0.6882	1.17851250009056e-18	8.51627150310538e-06	0.0246405850553651
chr14	92770555	92770845	Human_hypo_OD	Chimp-specific	291	4	-32.2047962760637	0.9419	0.3306	0.9542	0.843	0.7801	0.2516	2.89459003677311e-26	7.00512082546778e-22	0.000192262539096485
chr12	130771172	130771422	Human_hypo_OD	Chimp-specific	251	7	-32.200776491413	0.8763	0.7181	0.8098	0.8255	0.8862	0.3775	1.91788648185103e-15	3.52426044637051e-35	9.43013940693e-22
chr14	66640882	66641644	Human_hypo_OD	Chimp-specific	763	5	-32.1789170261815	0.8954	0.4625	0.9628	0.9478	0.8789	0.5078	1.11622315088353e-69	1.79612952084799e-34	0.0390479491393313
chr8	2569287	2569746	Human_hypo_OD	Chimp-specific	460	6	-32.1480714884513	0.5524	0.2857	0.9724	0.9513	0.7629	0.5989	2.34505428171168e-14	4.3054277302712e-09	0.0274097042416448
chr13	114116032	114116289	Human_hypo_OD	Chimp-specific	258	6	-32.0872779736975	0.9191	0.484	0.8812	0.7108	0.8373	0.3541	2.66566065656059e-12	2.04294221870297e-10	0.681893709744795
chr7	138551236	138551651	Human_hypo_OD	Chimp-specific	416	6	-32.0144125777993	0.9289	0.5899	0.8992	0.8262	0.5187	0.0788	8.68432702803e-13	2.68153357518504e-14	0.0137129067836412
chr7	154173496	154173722	Human_hypo_OD	Chimp-specific	227	5	-31.8918714937653	0.9332	0.3988	0.9424	0.7545	0.9004	0.4372	5.53929279443992e-16	5.79795962325091e-06	0.0567814727085637
chr18	3895586	3896002	Human_hypo_OD	Chimp-specific	417	6	-31.8694778740729	0.7752	0.5821	0.8954	0.958	0.8241	0.1475	1.14609199445292e-19	1.58761314746448e-57	9.55480206438598e-34
chr18	8561531	8561857	Human_hypo_OD	Chimp-specific	327	6	-31.8472592346318	0.9281	0.5285	0.9594	0.8311	0.8863	0.315	6.87712378813767e-15	3.88318205784243e-26	3.15190553723352e-05
chr6	147874820	147875041	Human_hypo_OD	Chimp-specific	222	4	-31.7263403773313	0.9116	0.4053	0.9599	0.8695	0.8238	0.1486	3.14520338171324e-19	5.50858803537204e-50	0.00477973447687417
chr6	21461246	21461672	Human_hypo_OD	Chimp-specific	427	4	-31.6584709432242	0.9271	0.4489	0.9615	0.9612	0.9373	0.5755	2.37137377230814e-22	3.29837957588951e-16	0.0160491011016901
chr10	6665079	6665352	Human_hypo_OD	Chimp-specific	274	4	-31.6468682291897	0.8869	0.5804	0.8118	0.917	0.8316	0.6397	3.34561182283201e-25	2.97634946205464e-06	0.495859785367267
chr8	61187240	61187882	Human_hypo_OD	Chimp-specific	643	5	-31.6329035594314	0.9241	0.5361	0.926	0.8553	0.9253	0.4657	2.12888703015284e-19	1.02689359140158e-26	0.00535605511370513
chr5	38979805	38980522	Human_hypo_OD	Chimp-specific	718	5	-31.6132710637621	0.8945	0.468	0.8932	0.7601	0.8275	0.4892	1.51106100036401e-20	3.48812033151865e-11	0.000364046813052816
chr1	7786660	7787007	Human_hypo_OD	Chimp-specific	348	7	-31.6005346617825	0.7145	0.1711	0.7248	0.4536	0.8444	0.2659	7.92031142765986e-14	1.83152026797256e-18	0.0867248599223815
chr4	25797523	25797954	Human_hypo_OD	Chimp-specific	432	4	-31.5955080490679	0.906	0.3994	0.9383	0.8362	0.9384	0.1157	1.77931562835982e-24	8.73690322503994e-89	3.81939338485005e-14
chr8	74047455	74047605	Human_hypo_OD	Chimp-specific	151	4	-31.5394718710049	0.5116	0.1198	0.3899	0.4799	0.4734	0.1577	2.51995557132255e-10	4.2163817947548e-05	0.0875620035153581
chr6	40151363	40151858	Human_hypo_OD	Chimp-specific	496	4	-31.5367358694373	0.9224	0.2573	0.9496	0.803	0.8925	0.0638	9.88350551458118e-20	3.06318308748441e-36	0.000207279805305549
chr6	35013683	35014373	Human_hypo_OD	Chimp-specific	691	7	-31.532227351805	0.7219	0.3397	0.7375	0.6636	0.7708	0.4364	2.67509286705524e-12	4.44765444175022e-09	0.218464863864623
chr6	125636890	125637064	Human_hypo_OD	Chimp-specific	175	4	-31.5201968120095	0.8879	0.2043	0.952	0.7371	0.9185	0.31	1.4057886603446e-24	9.53768184721306e-17	0.136461138376406
chr17	19656865	19657089	Human_hypo_OD	Chimp-specific	225	5	-31.5061504977686	0.9317	0.5744	0.9546	0.9427	0.9392	0.7014	1.34038999841954e-13	3.62843554064548e-10	0.0154408719774084
chr11	72084270	72084405	Human_hypo_OD	Chimp-specific	136	5	-31.4995430235551	0.836	0.4276	0.7552	0.6988	0.7682	0.1128	2.73485355100097e-12	6.92195041244498e-43	9.62212143267907e-08
chr3	23479074	23479330	Human_hypo_OD	Chimp-specific	257	4	-31.4775803665622	0.8964	0.3759	0.9197	0.8667	0.8549	0.4093	2.78543550322527e-24	7.62346142199011e-34	0.0206579494634285
chr15	26792076	26792269	Human_hypo_OD	Chimp-specific	194	6	-31.3930261897952	0.5632	0.3775	0.6118	0.743	0.4254	0.0792	2.16484640957967e-07	3.83709475394159e-26	4.02928955282736e-05
chr8	49754187	49755220	Human_hypo_OD	Chimp-specific	1034	5	-31.3530999129312	0.9364	0.622	0.9406	0.8769	0.918	0.6922	7.36014665204085e-20	1.58006880807369e-11	7.14383021453287e-05
chr15	89639759	89640254	Human_hypo_OD	Chimp-specific	496	6	-31.3202537367768	0.7019	0.2107	0.6573	0.4245	0.6596	0.2353	8.49512454596102e-14	3.78079059865010e-11	0.161848398737031
chr19	17197582	17197855	Human_hypo_OD	Chimp-specific	274	6	-31.2637193385952	0.9334	0.5004	0.8579	0.782	0.9357	0.2408	2.32692700216038e-09	4.04957298738603e-44	6.36003786053141e-05
chr13	111316019	111316286	Human_hypo_OD	Chimp-specific	268	5	-31.2392839976273	0.8927	0.3553	0.8828	0.8514	0.8637	0.1497	1.28568397921128e-19	2.10540968074577e-58	3.48187551526782e-05
chr9	112951301	112951594	Human_hypo_OD	Chimp-specific	294	4	-31.2183739317628	0.879	0.2139	0.9483	0.8574	0.9321	0.3833	1.49789042789494e-16	1.56678663449539e-09	0.0622144600641808
chr4	32561917	32562187	Human_hypo_OD	Chimp-specific	271	5	-31.1966195778637	0.8061	0.3529	0.9184	0.8547	0.7546	0.4233	7.55721072120445e-21	1.7918235736958e-07	0.00032373450686331
chr1	238701602	238701924	Human_hypo_OD	Chimp-specific	323	6	-31.1747563257065	0.6593	0.3318	0.8047	0.7413	0.672	0.4606	5.77003037999121e-08	0.00311811736931423	0.00315977234458062
chr8	51223490	51224099	Human_hypo_OD	Chimp-specific	610	4	-31.1296168061074	0.8006	0.3397	0.7525	0.61	0.7024	0.3488	3.63456192390639e-25	7.75871955466572e-11	2.52461597729793e-05
chr10	3228646	3228742	Human_hypo_OD	Chimp-specific	97	5	-31.055350446661	0.9179	0.711	0.8983	0.9318	0.8986	0.7498	3.90164428499498e-15	2.01920687364224e-08	0.0782845216491101
chr5	173356048	173356451	Human_hypo_OD	Chimp-specific	404	4	-31.0380038371939	0.7267	0.3179	0.8015	0.7447	0.8746	0.5105	1.55801896419117e-21	4.52494659681248e-18	0.821219729420653
chr13	59402101	59402550	Human_hypo_OD	Chimp-specific	450	5	-30.9779950513219	0.9434	0.4269	0.9503	0.7566	0.917	0.1892	2.06952889021358e-11	2.35605505283997e-20	0.000111112022637463
chr3	184657684	184657789	Human_hypo_OD	Chimp-specific	106	5	-30.902513862916	0.9027	0.2678	0.9586	0.6728	0.8766	0.1186	6.19223940577612e-11	3.27459257697703e-34	0.0187072773596809
chr6	45700512	45700821	Human_hypo_OD	Chimp-specific	310	6	-30.860454187454	0.8316	0.285	0.9132	0.7154	0.8798	0.3971	7.49171551098903e-10	7.53828830587898e-08	0.441253442849211
chr18	73886133	73886368	Human_hypo_OD	Chimp-specific	236	4	-30.8530944575801	0.9336	0.3118	0.9542	0.7501	0.8257	0.0326	2.05558461422157e-30	6.39525611657053e-61	6.24821315411367e-08
chr7	79683479	79683801	Human_hypo_OD	Chimp-specific	323	4	-30.8381651861071	0.9284	0.3922	0.9364	0.8074	0.9474	0.2348	2.03382250777515e-37	2.27444924007325e-70	9.82311778390305e-09
chr9	1129474	1130226	Human_hypo_OD	Chimp-specific	753	6	-30.822627589671	0.8631	0.3517	0.9027	0.7232	0.9126	0.1727	3.54354090995726e-19	2.7102219642151e-57	3.16731458249082e-12
chr10	62821877	62822196	Human_hypo_OD	Chimp-specific	320	5	-30.8206297241858	0.5878	0.21	0.6487	0.5612	0.7149	0.3106	1.32141566215219e-12	1.07965336711393e-14	0.836886050153354
