chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr11	129109647	129110170	Chimp_hypo_ND	Chimp-specific	524	6	-37.3870999584414	0.9376	0.9727	0.6297	0.9346	0.8749	0.959	1.04513571576801e-15	3.62449797354933e-08	0.09137389840797
chr17	35466123	35466401	Chimp_hypo_ND	Chimp-specific	279	5	-37.3812021143425	0.9223	0.9593	0.5735	0.9788	0.9661	0.9676	7.05955616541972e-25	8.70025422237511e-40	0.000737027052837914
chr20	20360271	20360517	Chimp_hypo_ND	Chimp-specific	247	5	-37.3750781998388	0.9011	0.9688	0.5191	0.9578	0.8899	0.9694	5.31173538043212e-26	8.81581070928664e-21	0.581906898184091
chr5	173103733	173103935	Chimp_hypo_ND	Chimp-specific	203	5	-37.2576334294385	0.9451	0.9495	0.5269	0.9146	0.9457	0.7957	7.57032971331313e-17	1.77641456799e-25	7.13861802134543e-15
chr12	59265522	59265851	Chimp_hypo_ND	Chimp-specific	330	5	-37.1198542993128	0.9055	0.9329	0.5383	0.8886	0.9598	0.9272	1.19204222690605e-22	3.89401391686637e-45	5.25704532067329e-06
chr13	29224026	29224720	Chimp_hypo_ND	Chimp-specific	695	6	-37.0337302973783	0.8247	0.9559	0.4545	0.9502	0.9586	0.9486	3.15098172220626e-12	1.21113430866173e-44	1.00421590727119e-19
chr10	7983756	7984427	Chimp_hypo_ND	Chimp-specific	672	7	-37.0272386571884	0.9248	0.9054	0.8014	0.9566	0.9406	0.9071	3.56007907553493e-23	1.26751260877002e-34	0.0589250446193198
chr9	78936231	78936482	Chimp_hypo_ND	Chimp-specific	252	7	-36.9494282844446	0.8966	0.8877	0.592	0.8801	0.9554	0.792	1.03880999136849e-13	2.77789239364621e-30	2.74860450307329e-15
chr3	76106342	76106838	Chimp_hypo_ND	Chimp-specific	497	6	-36.9209584231737	0.949	0.8964	0.7489	0.9146	0.9199	0.859	1.64710375969727e-17	1.93397830135212e-21	0.98251129786388
chr8	64304953	64305345	Chimp_hypo_ND	Chimp-specific	393	8	-36.8914193194318	0.8748	0.9299	0.6682	0.9378	0.86	0.8675	4.04760823845665e-15	2.07788097450383e-19	0.00196219836391861
chr16	65875005	65875138	Chimp_hypo_ND	Chimp-specific	134	6	-36.8725617176288	0.7925	0.9356	0.4731	0.9532	0.712	0.9494	1.71154526467659e-13	8.73143162211245e-06	0.00596062543667235
chr5	113439003	113439754	Chimp_hypo_ND	Chimp-specific	752	7	-36.8268016770701	0.8851	0.9392	0.6006	0.899	0.9106	0.9318	2.13671974180303e-11	2.65627698043112e-15	0.1126732225378
chr19	36137418	36138237	Chimp_hypo_ND	Chimp-specific	820	4	-36.7697988979819	0.8181	0.8726	0.352	0.8771	0.9396	0.9461	2.66533486869583e-28	2.02392227313352e-47	0.00428439430847879
chr4	154517326	154517867	Chimp_hypo_ND	Chimp-specific	542	8	-36.7277270932372	0.8778	0.918	0.7405	0.9229	0.8322	0.8935	5.37173954799289e-07	0.000698454774317599	0.316159060914058
chr2	56346375	56346661	Chimp_hypo_ND	Chimp-specific	287	6	-36.7160043036692	0.9689	0.9391	0.7144	0.9487	0.9385	0.9394	1.93402735103921e-13	2.3645759952784e-09	0.083922876904348
chr3	178096494	178096859	Chimp_hypo_ND	Chimp-specific	366	10	-36.6992201217936	0.7827	0.9288	0.5911	0.9232	0.8002	0.9135	4.13944317811168e-05	4.39786122075437e-05	0.877822640106205
chr19	13057589	13057843	Chimp_hypo_ND	Chimp-specific	255	8	-36.6980402907938	0.5822	0.5255	0.2698	0.4602	0.647	0.6089	2.96684984735641e-11	6.26785063428993e-08	0.810087667161745
chr1	98313640	98313814	Chimp_hypo_ND	Chimp-specific	175	8	-36.6544093945398	0.8293	0.9282	0.5306	0.8841	0.9537	0.9586	4.50215356876515e-06	2.98028982503051e-12	0.000136891229608152
chr5	87852865	87853864	Chimp_hypo_ND	Chimp-specific	1000	8	-36.6285738920027	0.4717	0.9434	0.2322	0.9274	0.7	0.9245	2.1285789084e-08	4.68315534574992e-66	3.47472216387572e-20
chr2	1818231	1818612	Chimp_hypo_ND	Chimp-specific	382	7	-36.6187285750026	0.8591	0.9476	0.5467	0.9438	0.7953	0.9354	1.25221058901633e-16	3.10938662140207e-12	0.00376063390125442
chr8	15766695	15767146	Chimp_hypo_ND	Chimp-specific	452	6	-36.6178849929415	0.7139	0.8561	0.4345	0.8681	0.9071	0.9458	4.61631255611651e-12	8.48387718950498e-13	0.0309306117145688
chr17	53730665	53731986	Chimp_hypo_ND	Chimp-specific	1322	6	-36.5490015675279	0.8703	0.9079	0.6117	0.8976	0.8838	0.8573	4.65112383704048e-14	2.40856966347724e-14	0.0791256465501488
chr12	109127650	109127853	Chimp_hypo_ND	Chimp-specific	204	7	-36.5301953838763	0.591	0.9152	0.2771	0.8997	0.5416	0.8782	5.16967980866766e-06	1.55487765361461e-05	0.608191976158588
chr6	96119290	96119962	Chimp_hypo_ND	Chimp-specific	673	7	-36.5197021250646	0.8621	0.9189	0.6493	0.9187	0.8567	0.9054	3.17240662567383e-14	2.18280116940268e-20	0.831667681394597
chr22	24251568	24252171	Chimp_hypo_ND	Chimp-specific	604	6	-36.5133578629003	0.6486	0.9258	0.3364	0.9364	0.8714	0.7074	1.09300532692264e-25	3.99994282259027e-176	4.79508061279112e-77
chr9	38012939	38013093	Chimp_hypo_ND	Chimp-specific	155	4	-36.4904147196161	0.8294	0.6677	0.356	0.8089	0.9077	0.5656	1.097754518413e-26	4.96777200313157e-32	0.0006039717471806
chr16	79481530	79482004	Chimp_hypo_ND	Chimp-specific	475	6	-36.4585481206344	0.9446	0.9479	0.7409	0.9657	0.9223	0.9321	1.03987992964023e-11	2.75585747364456e-12	0.816223070214082
chr2	110277221	110277682	Chimp_hypo_ND	Chimp-specific	462	6	-36.4232795492104	0.9623	0.9679	0.7506	0.9396	0.8617	0.8796	7.65947336675703e-24	1.78008876101769e-10	0.924115646430153
chr3	52672405	52672640	Chimp_hypo_ND	Chimp-specific	236	7	-36.3894863493029	0.9093	0.9596	0.6469	0.947	0.9668	0.9577	1.02238611122093e-08	3.79688669854134e-17	0.000423836178131188
chr16	63749725	63750110	Chimp_hypo_ND	Chimp-specific	386	10	-36.3201923705986	0.7967	0.9593	0.6612	0.9709	0.871	0.9556	2.95943890154513e-06	9.52361067491614e-08	0.0122302002366727
chr18	19036665	19037003	Chimp_hypo_ND	Chimp-specific	339	4	-36.2999268541041	0.9611	0.9415	0.5785	0.9445	0.9516	0.9575	4.24937236200153e-25	1.20531629902263e-16	0.146558443044518
chr3	56294222	56294691	Chimp_hypo_ND	Chimp-specific	470	5	-36.1142579923677	0.9322	0.9328	0.5493	0.9234	0.8257	0.8354	6.71921861518604e-16	1.36836549891462e-21	0.874491937094164
chr10	78315969	78316402	Chimp_hypo_ND	Chimp-specific	434	6	-36.0818811021123	0.9552	0.9536	0.6546	0.9567	0.9593	0.9556	2.66117024689766e-30	1.36063393529629e-22	0.491941282055326
chr1	245785776	245785875	Chimp_hypo_ND	Chimp-specific	100	9	-36.0552514819108	0.5706	0.9255	0.3283	0.9469	0.7324	0.9396	7.08489398302111e-06	6.97097740640746e-08	0.0232466343694266
chr6	163448012	163449129	Chimp_hypo_ND	Chimp-specific	1118	7	-36.0198820725606	0.9121	0.9106	0.657	0.8737	0.8326	0.8552	2.08875084600867e-12	2.2323219581738e-06	0.00457541694095703
chr3	110703822	110704238	Chimp_hypo_ND	Chimp-specific	417	5	-35.8261001338561	0.9458	0.9413	0.6052	0.9458	0.9458	0.9501	6.8382560054763e-16	2.04949391593446e-10	0.0702963494533737
chr7	26457015	26457715	Chimp_hypo_ND	Chimp-specific	701	5	-35.8141839561915	0.8666	0.8709	0.5791	0.8969	0.9096	0.9485	8.85358517806515e-17	2.16822283807958e-11	0.0295976224974488
chr8	115710062	115710623	Chimp_hypo_ND	Chimp-specific	562	6	-35.7174761202165	0.836	0.8537	0.5627	0.8025	0.9502	0.9415	4.37333432877696e-11	5.21843413686659e-09	0.203065235823065
chr17	56807556	56807739	Chimp_hypo_ND	Chimp-specific	184	5	-35.6227916539399	0.9546	0.9694	0.6493	0.97	0.9599	0.921	8.99654709126105e-19	3.47002632556755e-16	0.0604765107161183
chr7	4175814	4176076	Chimp_hypo_ND	Chimp-specific	263	7	-35.5521450557322	0.8769	0.8457	0.6849	0.8817	0.9358	0.9141	1.21976442879314e-17	1.46587868633744e-25	0.972229927012629
chr11	59390577	59391086	Chimp_hypo_ND	Chimp-specific	510	9	-35.5259045798223	0.7829	0.9268	0.5475	0.9404	0.8507	0.9415	1.04257283433453e-06	4.75434019540381e-06	0.0968814182279995
chr5	67429970	67430383	Chimp_hypo_ND	Chimp-specific	414	4	-35.5123505381226	0.9583	0.9099	0.4522	0.8949	0.9198	0.9134	2.43250209695912e-26	2.89902071806137e-15	0.00428439430847879
chr19	5940455	5940798	Chimp_hypo_ND	Chimp-specific	344	5	-35.5048243608649	0.8943	0.9143	0.5119	0.899	0.8983	0.8914	2.51135005533619e-17	8.39207843054917e-21	0.139852842523546
chr1	113475966	113476290	Chimp_hypo_ND	Chimp-specific	325	6	-35.4592077464424	0.9075	0.9493	0.5341	0.9468	0.7422	0.879	1.51163546531651e-30	1.69253769221452e-18	0.00043405932763377
chr11	78368095	78368767	Chimp_hypo_ND	Chimp-specific	673	6	-35.4447101988884	0.927	0.9595	0.6213	0.9499	0.863	0.9553	2.32929236983752e-20	3.73877598609584e-11	2.61760388166271e-06
chr10	45251342	45251790	Chimp_hypo_ND	Chimp-specific	449	5	-35.4044194101012	0.8537	0.9486	0.533	0.9456	0.8124	0.8643	6.19867344099799e-23	4.614194768623e-23	0.0929866340724452
chr4	76840666	76840866	Chimp_hypo_ND	Chimp-specific	201	6	-35.3937576102641	0.9202	0.9642	0.6318	0.9542	0.9284	0.9683	2.06655919465987e-25	3.39005346232947e-18	0.88882191366257
chr7	80387629	80387752	Chimp_hypo_ND	Chimp-specific	124	6	-35.2312937752204	0.8489	0.9629	0.5593	0.9612	0.8426	0.7265	3.73784506103339e-13	9.84504360633228e-26	3.99369660007814e-16
chr14	65301168	65301609	Chimp_hypo_ND	Chimp-specific	442	6	-35.2216056641852	0.946	0.9477	0.7409	0.9565	0.956	0.9324	2.82711660610095e-21	3.87355201666536e-25	0.0838184524367283
chr6	215585	216146	Chimp_hypo_ND	Chimp-specific	562	8	-35.1770473907962	0.8798	0.9133	0.6635	0.9078	0.9018	0.8665	1.78708851905962e-10	1.49852073707207e-21	0.000111129036451135
chr2	84416133	84416409	Chimp_hypo_ND	Chimp-specific	277	5	-35.1647206847481	0.9266	0.9636	0.6501	0.9574	0.9522	0.9507	6.15760530740948e-21	7.78826817868264e-23	0.00408356195381481
chr3	59799045	59799203	Chimp_hypo_ND	Chimp-specific	159	7	-35.0257224281664	0.6988	0.7906	0.5719	0.8942	0.8624	0.8802	5.56363987836692e-06	7.37527599590069e-09	0.240340566344448
chr22	46924393	46924641	Chimp_hypo_ND	Chimp-specific	249	8	-35.0196321718627	0.7783	0.9334	0.4378	0.9153	0.6784	0.7416	4.02818911635431e-07	3.86356243090581e-12	0.000153704257076385
chr14	87515691	87515762	Chimp_hypo_ND	Chimp-specific	72	4	-34.9709595236259	0.952	0.9647	0.6506	0.963	0.9275	0.9357	2.34669566832788e-22	6.52562115777255e-23	0.365125690749889
chr12	132452457	132452967	Chimp_hypo_ND	Chimp-specific	511	6	-34.9400795056915	0.924	0.9206	0.7148	0.9265	0.9311	0.9661	3.80372243655741e-27	6.91484290729593e-13	2.81374280665736e-05
chr10	5551688	5552062	Chimp_hypo_ND	Chimp-specific	375	6	-34.921239894728	0.8465	0.9641	0.5303	0.9508	0.778	0.6551	2.22965322111831e-09	6.14413416516461e-27	3.56310196376634e-22
chr3	183231947	183232605	Chimp_hypo_ND	Chimp-specific	659	9	-34.9188817328983	0.9239	0.9467	0.7699	0.9469	0.9368	0.8779	2.08199834492342e-11	3.56075150276056e-37	3.13786141001243e-07
chr14	78806196	78806632	Chimp_hypo_ND	Chimp-specific	437	5	-34.7957981734773	0.8846	0.9529	0.4951	0.9302	0.8988	0.9645	2.65482578682121e-24	3.4336285268517e-20	0.74293605057758
chr14	77098954	77099613	Chimp_hypo_ND	Chimp-specific	660	7	-34.7431124078647	0.9672	0.9518	0.7652	0.9557	0.9566	0.932	7.71900527148135e-22	1.51047716775081e-15	0.401273863315003
chr1	220313234	220313580	Chimp_hypo_ND	Chimp-specific	347	6	-34.706510730003	0.7448	0.9524	0.5523	0.9681	0.9147	0.9524	2.10079276230607e-12	9.26325893395096e-42	2.43536955345771e-10
chr11	71042622	71043861	Chimp_hypo_ND	Chimp-specific	1240	5	-34.7064624305989	0.7911	0.8295	0.6035	0.9248	0.8565	0.7786	2.5509663990488e-28	5.31397327833583e-53	1.20909901479053e-11
chr16	982826	983381	Chimp_hypo_ND	Chimp-specific	556	7	-34.7058768621173	0.9575	0.95	0.6951	0.9314	0.8698	0.8925	2.23913557582157e-20	1.00985639042183e-10	0.0134915787528865
chr7	25624007	25624677	Chimp_hypo_ND	Chimp-specific	671	7	-34.6765752608808	0.7214	0.8777	0.4982	0.9219	0.766	0.8377	4.11700201281601e-14	5.06227141838744e-29	0.00273642831676232
chr15	91686337	91686854	Chimp_hypo_ND	Chimp-specific	518	8	-34.6759889134727	0.7254	0.9233	0.5529	0.9002	0.7323	0.8796	7.92735140483374e-10	1.94782536289875e-18	0.00233173635144229
chr1	5965031	5965383	Chimp_hypo_ND	Chimp-specific	353	6	-34.6161905172431	0.8434	0.9118	0.5179	0.9309	0.825	0.8119	1.81385630888415e-12	2.74482000882704e-15	0.000602405496069926
chr2	212454867	212455016	Chimp_hypo_ND	Chimp-specific	150	4	-34.6064222607476	0.8486	0.9269	0.426	0.9192	0.9239	0.8801	6.6160139757595e-29	4.52672571181657e-58	1.77722537618393e-05
chr2	65199503	65200231	Chimp_hypo_ND	Chimp-specific	729	7	-34.5573154978155	0.7561	0.926	0.5299	0.9475	0.8002	0.8959	1.28556612602581e-07	3.44844068101798e-11	0.00833447786879837
chr17	39472114	39473261	Chimp_hypo_ND	Chimp-specific	1148	9	-34.5538245425702	0.8752	0.8732	0.7273	0.9094	0.8425	0.8859	4.25840059557915e-21	3.12659035731577e-08	0.000208993251069086
chr16	86866211	86866531	Chimp_hypo_ND	Chimp-specific	321	6	-34.5452443868973	0.906	0.9424	0.7318	0.9614	0.9549	0.9716	1.8477341913276e-16	3.40701985899339e-15	0.957393558200967
chr11	37523453	37523806	Chimp_hypo_ND	Chimp-specific	354	4	-34.4312755543171	0.8971	0.9515	0.5102	0.9522	0.9769	0.9464	1.08811905245952e-14	1.58203663001594e-20	8.11052810262696e-09
chr1	62631128	62631945	Chimp_hypo_ND	Chimp-specific	818	8	-34.4203037093986	0.8618	0.9433	0.597	0.9124	0.7367	0.8463	1.24895489223261e-07	2.81010572302476e-07	0.674325190020977
chr22	43745058	43746468	Chimp_hypo_ND	Chimp-specific	1411	6	-34.4034596284241	0.9403	0.9356	0.6306	0.9414	0.9325	0.929	1.96409280803193e-24	1.2355736088914e-19	0.396405081904031
chr8	6063747	6064115	Chimp_hypo_ND	Chimp-specific	369	6	-34.3060028369292	0.6046	0.9075	0.3475	0.9134	0.6636	0.9192	1.33619610952937e-10	7.5931459445916e-23	0.273292158838211
chr2	52290267	52290991	Chimp_hypo_ND	Chimp-specific	725	6	-34.2982495457465	0.9069	0.9485	0.6739	0.9276	0.9578	0.9546	4.2677103662978e-10	2.46726248578504e-12	0.0015176418714799
chr17	15264450	15266593	Chimp_hypo_ND	Chimp-specific	2144	10	-34.2633092784714	0.9292	0.9236	0.728	0.9072	0.9065	0.8733	5.0882684319091e-26	3.34791197885511e-15	0.277010325228304
chr17	19660036	19660112	Chimp_hypo_ND	Chimp-specific	77	7	-34.2197295550413	0.9291	0.8757	0.7102	0.9019	0.9575	0.86	8.62895311813467e-18	1.00686208875992e-17	0.022887134808467
chr2	217054948	217055040	Chimp_hypo_ND	Chimp-specific	93	5	-34.1750535547138	0.8959	0.9715	0.6229	0.9626	0.9498	0.9538	2.38189370103438e-21	1.08902350127008e-29	4.09240814919793e-06
chr13	39902303	39903066	Chimp_hypo_ND	Chimp-specific	764	6	-34.1462114036626	0.897	0.9455	0.6398	0.936	0.8687	0.9464	7.16113088029628e-13	2.16389987447057e-08	0.00358601704636248
chr18	49359636	49360883	Chimp_hypo_ND	Chimp-specific	1248	6	-34.1437564631294	0.9425	0.876	0.5586	0.8793	0.8594	0.6888	2.79232811458175e-23	3.90460639658682e-25	3.09360346447937e-09
chr1	230838207	230838675	Chimp_hypo_ND	Chimp-specific	469	9	-34.1387615985047	0.8768	0.898	0.7089	0.8979	0.8972	0.9115	4.82058879361941e-06	1.23916960361975e-07	0.709462297128452
chr3	37479023	37479419	Chimp_hypo_ND	Chimp-specific	397	4	-34.1216499857746	0.8983	0.9169	0.532	0.9641	0.8846	0.9213	2.13531684214974e-32	1.42634642303204e-26	0.336892107650149
chr12	6672409	6673264	Chimp_hypo_ND	Chimp-specific	856	6	-34.0715284277068	0.8281	0.8629	0.5356	0.8893	0.8274	0.8165	4.3346617915548e-14	3.03095700548411e-19	0.0889795364740735
chr2	36467565	36467954	Chimp_hypo_ND	Chimp-specific	390	6	-34.0535984196922	0.5748	0.5002	0.1307	0.4366	0.7858	0.8278	7.93245487546308e-19	2.29761066837198e-10	0.0267593320901469
chr8	20251523	20252022	Chimp_hypo_ND	Chimp-specific	500	5	-34.0516502954905	0.8903	0.9236	0.5989	0.8873	0.8614	0.8695	1.78761456494962e-11	4.3701956157443e-15	0.023181636272735
chr6	114912188	114912751	Chimp_hypo_ND	Chimp-specific	564	6	-34.0429457545649	0.9264	0.8834	0.6211	0.867	0.9081	0.7585	1.30020754186343e-09	2.84311286342212e-14	5.37017086560151e-06
chr8	74468560	74468852	Chimp_hypo_ND	Chimp-specific	293	5	-34.0399417229048	0.9109	0.9628	0.5607	0.9614	0.9645	0.9671	3.89363640588847e-23	1.18593062586974e-24	0.000289941087018223
chr3	66957484	66958183	Chimp_hypo_ND	Chimp-specific	700	5	-34.0096273373559	0.9333	0.9318	0.6061	0.92	0.8759	0.7484	2.87269100951647e-25	9.35141632873131e-44	2.96573003149089e-12
chr5	89771689	89772220	Chimp_hypo_ND	Chimp-specific	532	10	-33.9754316929246	0.8353	0.7708	0.6354	0.7407	0.8387	0.7593	7.27342074120927e-10	8.30814938495824e-11	0.193818898875259
chr4	184478455	184479025	Chimp_hypo_ND	Chimp-specific	571	6	-33.9578788308356	0.9037	0.9439	0.5	0.9042	0.9476	0.9484	2.04424883382336e-13	1.80298004272691e-28	0.113222732840013
chr8	110052319	110053874	Chimp_hypo_ND	Chimp-specific	1556	7	-33.9512741776884	0.8437	0.9134	0.643	0.9479	0.8788	0.8804	1.95940937062401e-15	5.04236650307225e-39	1.2540328168086e-06
chr4	107490803	107491365	Chimp_hypo_ND	Chimp-specific	563	6	-33.9470149548757	0.8889	0.8446	0.5569	0.8191	0.9582	0.926	1.10682180796712e-10	7.27511458214573e-11	0.944115422732595
chr11	122359723	122359993	Chimp_hypo_ND	Chimp-specific	271	6	-33.8841947912422	0.9229	0.9662	0.7074	0.9634	0.8896	0.9517	2.51650496278841e-10	2.29616252203158e-07	0.612074689181496
chr5	9362272	9362624	Chimp_hypo_ND	Chimp-specific	353	5	-33.8489077352084	0.9451	0.9589	0.7001	0.9313	0.965	0.9528	1.03320592811513e-10	2.23933817263716e-14	0.00783085819605689
chr7	116802549	116803312	Chimp_hypo_ND	Chimp-specific	764	6	-33.8422147715125	0.8247	0.9436	0.6398	0.9562	0.9025	0.9526	5.6900730436218e-15	3.1856519031673e-09	0.0171866568370649
chr4	181401700	181402122	Chimp_hypo_ND	Chimp-specific	423	6	-33.8150512471121	0.709	0.8663	0.44	0.8502	0.6389	0.7418	5.11017620483382e-15	7.39414939760071e-22	0.0273788677493849
chr18	60252326	60252506	Chimp_hypo_ND	Chimp-specific	181	6	-33.8105753944928	0.943	0.9616	0.6862	0.9533	0.9086	0.9371	5.58066139103849e-14	3.78760198565811e-09	0.566874873231798
chr2	12576333	12576903	Chimp_hypo_ND	Chimp-specific	571	7	-33.7984360989776	0.8523	0.9176	0.6558	0.9185	0.8951	0.9599	2.55354796261441e-06	0.00124434573994206	0.00496338734600099
chr6	64016717	64018863	Chimp_hypo_ND	Chimp-specific	2147	7	-33.7895031843373	0.8318	0.8178	0.6632	0.8978	0.8921	0.8419	5.06364921791908e-22	9.52736203805256e-36	0.00132114376572742
chr11	123156996	123157574	Chimp_hypo_ND	Chimp-specific	579	7	-33.7890286696993	0.8129	0.8995	0.6107	0.9149	0.7244	0.8264	3.49381809724256e-11	1.69706400754705e-10	0.864038966332407
chr16	66388671	66388857	Chimp_hypo_ND	Chimp-specific	187	5	-33.7233183070601	0.8775	0.7859	0.477	0.784	0.9092	0.8336	5.58414086933324e-23	5.07544013719392e-17	0.620823701031219
chr21	27326528	27326987	Chimp_hypo_ND	Chimp-specific	460	7	-33.7231403620795	0.7313	0.7858	0.548	0.8822	0.851	0.9474	6.06910174808158e-20	2.77633976097743e-09	6.87285511841998e-05
chr18	6542489	6543255	Chimp_hypo_ND	Chimp-specific	767	7	-33.6974346232546	0.6182	0.7397	0.335	0.6663	0.8253	0.7	2.06256961921946e-11	4.2774898340145e-36	1.41887622706313e-18
chr6	156891549	156891759	Chimp_hypo_ND	Chimp-specific	211	7	-33.6820254246962	0.9612	0.945	0.7561	0.9335	0.9392	0.8885	1.81491613966212e-09	4.12172629398479e-08	0.273516979238166
chr1	164465267	164465810	Chimp_hypo_ND	Chimp-specific	544	6	-33.6460133773943	0.4708	0.7335	0.2232	0.8122	0.6366	0.7447	1.77302480851088e-23	1.92749516098826e-43	3.86795652763231e-09
chr3	42910836	42911149	Chimp_hypo_ND	Chimp-specific	314	5	-33.5312406497896	0.8786	0.9286	0.5135	0.9351	0.9364	0.7711	4.02319198558267e-19	2.36474927392515e-51	1.63933120103259e-21
chr12	130557058	130558776	Chimp_hypo_ND	Chimp-specific	1719	9	-33.5295060819738	0.8942	0.9334	0.5843	0.912	0.8034	0.8371	7.06541222582044e-24	2.59816484113551e-20	0.394209886325697
chr7	51218035	51218588	Chimp_hypo_ND	Chimp-specific	554	5	-33.4640751802523	0.8953	0.9464	0.6192	0.9693	0.876	0.9756	7.34012874493069e-18	3.68772573584338e-06	0.0498824077803201
chr16	51083081	51083536	Chimp_hypo_ND	Chimp-specific	456	5	-33.4178567838071	0.9133	0.9013	0.3858	0.7712	0.9565	0.9449	9.12015976398069e-22	2.00022164072393e-23	0.762445431365205
chr2	241139509	241139824	Chimp_hypo_ND	Chimp-specific	316	8	-33.4015651707494	0.4891	0.705	0.2654	0.7076	0.5641	0.4095	6.65684153152676e-06	7.89819516061008e-25	7.55503563300479e-09
chr17	11443286	11443530	Chimp_hypo_ND	Chimp-specific	245	7	-33.3536530085491	0.8124	0.9111	0.4532	0.8956	0.9109	0.8836	3.65480006774212e-10	1.72758163094835e-15	0.000506300769369249
chr13	108535971	108536550	Chimp_hypo_ND	Chimp-specific	580	6	-33.315073285083	0.8813	0.9226	0.666	0.924	0.8291	0.829	1.7575845707451e-12	5.57652183309216e-13	0.162561709383227
chr6	161897075	161897150	Chimp_hypo_ND	Chimp-specific	76	6	-33.2323130632493	0.8481	0.9655	0.5087	0.9564	0.8309	0.8975	7.35372044771041e-08	3.68045205923034e-12	0.0269641390399148
chr9	16001660	16003046	Chimp_hypo_ND	Chimp-specific	1387	7	-33.1875060871559	0.8525	0.9501	0.6152	0.9461	0.9557	0.9536	1.24151442221798e-06	4.97499264762949e-18	2.63837089005651e-07
chr5	124379816	124380534	Chimp_hypo_ND	Chimp-specific	719	8	-33.1368612496656	0.7838	0.8612	0.6633	0.9118	0.8876	0.7732	6.27587490955526e-09	3.01533170952556e-35	2.56207239051442e-14
chr2	38957138	38957283	Chimp_hypo_ND	Chimp-specific	146	5	-33.0382451806442	0.9521	0.969	0.641	0.9475	0.9582	0.964	3.6655451221202e-11	1.63434699036983e-11	0.303352217585832
chr7	69174510	69175963	Chimp_hypo_ND	Chimp-specific	1454	7	-32.9782093166151	0.7952	0.9331	0.5608	0.9487	0.8435	0.9215	3.51854342266223e-10	3.71447688471906e-20	0.000264530448357281
chr4	180481217	180481993	Chimp_hypo_ND	Chimp-specific	777	6	-32.8883749012759	0.7908	0.8878	0.4832	0.7612	0.9327	0.6921	1.24371035095279e-05	4.12414677123239e-60	1.32411586011318e-57
chr8	85296523	85298680	Chimp_hypo_ND	Chimp-specific	2158	7	-32.8275997052041	0.8565	0.8447	0.717	0.889	0.8393	0.8354	1.33759650076626e-29	7.2458822291618e-26	0.362121263981883
chr6	149356252	149356974	Chimp_hypo_ND	Chimp-specific	723	7	-32.822476212602	0.8633	0.9048	0.6142	0.9294	0.9361	0.8534	2.11838476764616e-10	1.13762028510918e-36	5.51398804305564e-15
chr8	142932225	142933044	Chimp_hypo_ND	Chimp-specific	820	8	-32.8130022750455	0.856	0.9459	0.6056	0.9237	0.9476	0.8478	7.02738665070269e-10	8.99321034446906e-75	3.13029866525152e-43
chr13	86617564	86618147	Chimp_hypo_ND	Chimp-specific	584	7	-32.7994084421169	0.8403	0.8806	0.6969	0.9219	0.9612	0.9437	3.16690810793789e-11	1.48851130621841e-20	2.70171097439666e-05
chr12	75556809	75557549	Chimp_hypo_ND	Chimp-specific	741	6	-32.7944518482595	0.8025	0.8883	0.6106	0.891	0.7693	0.8187	1.07531443811565e-12	1.62859053667064e-16	0.10613803548819
chr8	31291074	31291645	Chimp_hypo_ND	Chimp-specific	572	6	-32.7940548172587	0.9076	0.9566	0.5985	0.9368	0.7888	0.7902	7.05078903384555e-11	4.3982758733582e-15	0.00854330992609104
chr16	22907668	22907983	Chimp_hypo_ND	Chimp-specific	316	6	-32.7610135888173	0.787	0.9292	0.553	0.9108	0.838	0.9347	5.71267648116072e-12	5.99835339526115e-16	0.135522408337644
chr18	25664709	25665383	Chimp_hypo_ND	Chimp-specific	675	7	-32.7174904612931	0.8734	0.9325	0.664	0.94	0.9507	0.9312	1.46418468216661e-12	1.65688789850614e-24	8.12298867730507e-05
chr13	38512774	38513276	Chimp_hypo_ND	Chimp-specific	503	5	-32.7134552583238	0.9047	0.8339	0.6162	0.8256	0.9494	0.8666	3.53139199132582e-13	1.21041813827106e-16	0.263829492833935
chr8	2597159	2597827	Chimp_hypo_ND	Chimp-specific	669	6	-32.706754624767	0.9561	0.9149	0.6517	0.9067	0.9448	0.946	1.04379326792765e-24	3.27092618273502e-10	0.00235819634771724
chr4	84405246	84405350	Chimp_hypo_ND	Chimp-specific	105	8	-32.6535860707231	0.8199	0.8178	0.6607	0.854	0.8936	0.9416	1.13165381152148e-10	0.000313284202041007	0.00228533989937446
chr18	21501990	21502194	Chimp_hypo_ND	Chimp-specific	205	7	-32.607905762018	0.9161	0.9448	0.6605	0.9205	0.9644	0.9531	1.03616696605109e-06	1.188058170681e-09	0.00409080247203008
chr5	156114319	156114689	Chimp_hypo_ND	Chimp-specific	371	6	-32.5657644782723	0.8743	0.7582	0.5952	0.7751	0.9684	0.9205	1.26545667802279e-08	2.82070192095078e-06	0.363254293412006
chr10	130482391	130482689	Chimp_hypo_ND	Chimp-specific	299	6	-32.5650925441709	0.6987	0.7538	0.4818	0.8531	0.8664	0.8115	1.29091797667162e-13	2.48073281019519e-25	0.000490903987540175
