chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr18	45937706	45938505	Human_hypo_ND	Chimp-specific	800	7	39.921777291458	0.5975	0.8087	0.8798	0.8915	0.6508	0.8031	2.19963635198567e-22	4.79705341736533e-07	0.0934471086276694
chr10	134004245	134004396	Human_hypo_ND	Chimp-specific	152	10	39.8309967748425	0.681	0.9442	0.8906	0.9654	0.5407	0.9525	6.93433262177756e-08	2.23251943007171e-25	0.000475998341828781
chr14	101244297	101244881	Human_hypo_ND	Chimp-specific	585	9	39.7908680143145	0.7989	0.9071	0.9571	0.9186	0.6683	0.785	1.21423286366999e-18	5.68857910362316e-11	0.616020357759365
chr12	39226628	39226962	Human_hypo_ND	Chimp-specific	335	6	39.7872144260013	0.6697	0.9557	0.9251	0.9618	0.7839	0.96	9.39709647954851e-24	3.46288896175783e-05	0.000348701666252175
chr9	82892985	82893588	Human_hypo_ND	Chimp-specific	604	6	39.7004562184978	0.6355	0.9159	0.9546	0.9485	0.7756	0.9375	2.72618452002713e-40	8.39174942928219e-24	0.000198176205686224
chr16	14592209	14592724	Human_hypo_ND	Chimp-specific	516	7	39.664494762247	0.5372	0.9357	0.884	0.9437	0.7073	0.9445	9.92470552966432e-20	0.000156173401891569	0.0148085540871233
chr10	12518277	12518795	Human_hypo_ND	Chimp-specific	519	8	39.486307089719	0.5644	0.9591	0.8014	0.9249	0.5336	0.9217	4.99163088142327e-19	1.99324600763584e-19	0.23383493999278
chr11	20707562	20708208	Human_hypo_ND	Chimp-specific	647	6	39.2412399462307	0.6554	0.9299	0.9096	0.9122	0.3747	0.9295	4.36337630576797e-30	3.83285890370551e-78	2.32896274609195e-14
chr21	31124181	31125110	Human_hypo_ND	Chimp-specific	930	6	39.1913360240142	0.6112	0.9349	0.8815	0.9202	0.5666	0.9288	6.72549248802599e-27	1.16461982293639e-29	0.0625318003159045
chr3	65415329	65416575	Human_hypo_ND	Chimp-specific	1247	8	39.1401183492178	0.7832	0.949	0.9439	0.953	0.8071	0.9471	2.18804293589595e-13	2.74187375200293e-19	0.374825658631061
chr1	172520336	172521388	Human_hypo_ND	Chimp-specific	1053	8	38.9733468869441	0.6539	0.9294	0.8252	0.858	0.4482	0.8333	4.26471334608733e-41	1.28065484985653e-29	0.37430170994842
chr1	181046690	181047581	Human_hypo_ND	Chimp-specific	892	8	38.9209636687599	0.697	0.8797	0.9223	0.8128	0.7158	0.8279	2.4928846572583e-23	7.8630592737734e-11	0.00330001277167356
chr6	140807180	140807603	Human_hypo_ND	Chimp-specific	424	5	38.76141240835	0.4294	0.9085	0.8189	0.9094	0.3418	0.9144	2.95132805477214e-23	8.57593312029698e-31	0.0248144403423977
chr18	8666069	8666745	Human_hypo_ND	Chimp-specific	677	7	38.7291041581723	0.6609	0.9533	0.9052	0.9216	0.4682	0.9692	3.57600071515276e-31	1.85205136889067e-55	5.67293862879468e-12
chr10	75874562	75875700	Human_hypo_ND	Chimp-specific	1139	8	38.6845645544433	0.5737	0.9262	0.7839	0.8074	0.3013	0.8701	4.26478251198399e-23	1.64488003676288e-43	1.59765718899793e-05
chr18	24069229	24069827	Human_hypo_ND	Chimp-specific	599	8	38.6795982218366	0.6943	0.9323	0.8834	0.9314	0.6494	0.906	8.80707851064017e-13	2.64675969715939e-15	0.940536909052197
chr1	90424124	90424198	Human_hypo_ND	Chimp-specific	75	6	38.6363380765194	0.4467	0.9502	0.8301	0.9574	0.6281	0.9426	4.981064757483e-16	0.00349631719563672	0.00825329165520457
chr4	36102582	36105565	Human_hypo_ND	Chimp-specific	2984	5	38.5820759765937	0.7294	0.945	0.9361	0.8659	0.7286	0.8861	3.69975631985362e-43	8.32316257492238e-35	0.00366417537265329
chr8	23809633	23810109	Human_hypo_ND	Chimp-specific	477	6	38.4735087269536	0.4981	0.9368	0.8782	0.9625	0.4405	0.9204	1.54606984418578e-17	2.95087133850824e-14	0.540311421890635
chr17	38085230	38085835	Human_hypo_ND	Chimp-specific	606	8	38.4341003980225	0.2579	0.7432	0.4969	0.695	0.3122	0.7786	7.57913610132818e-14	4.27686988176122e-11	0.617277239121651
chr20	32416168	32416599	Human_hypo_ND	Chimp-specific	432	8	38.4146092277616	0.5133	0.6618	0.776	0.6795	0.4517	0.8228	5.69514829103403e-11	4.57042460248689e-36	7.26999553623504e-10
chr11	66312573	66312799	Human_hypo_ND	Chimp-specific	227	12	38.1942828190238	0.6291	0.747	0.805	0.7771	0.5946	0.7383	6.83298975329475e-10	1.16560778570122e-08	0.526454300522462
chr17	70949971	70950171	Human_hypo_ND	Chimp-specific	201	8	37.9479477268054	0.7791	0.9257	0.917	0.8543	0.7163	0.9324	4.93643899529819e-18	2.44457299504596e-18	0.0334969704728331
chr18	66427533	66428505	Human_hypo_ND	Chimp-specific	973	6	37.9023853436921	0.645	0.9176	0.9145	0.9313	0.7625	0.8916	2.66529667498377e-27	3.61271484596819e-08	1.52208416849176e-06
chr7	146636297	146637049	Human_hypo_ND	Chimp-specific	753	5	37.8327383103515	0.5432	0.8698	0.7914	0.8054	0.5235	0.8421	3.62597373574857e-18	2.8961743020724e-16	0.659515258942127
chr2	50758375	50758561	Human_hypo_ND	Chimp-specific	187	8	37.8057090451395	0.6347	0.9625	0.8744	0.9472	0.5804	0.908	5.76728789884478e-13	5.92839090590655e-10	0.243861449240401
chr10	5784157	5784337	Human_hypo_ND	Chimp-specific	181	6	37.5971741485374	0.458	0.9317	0.7641	0.9345	0.5619	0.9306	9.02790593499147e-14	1.70281653909763e-06	0.00591891186563117
chr16	7428175	7428334	Human_hypo_ND	Chimp-specific	160	8	37.4465302133561	0.7093	0.9388	0.9197	0.9177	0.8069	0.9395	5.48185358952792e-14	2.85763882727478e-05	0.0147843048019749
chr2	27939637	27939894	Human_hypo_ND	Chimp-specific	258	8	37.3298350720468	0.3843	0.92	0.6618	0.9141	0.1513	0.7879	3.95525095806456e-10	3.84526029275388e-17	0.077369438598796
chr2	2697545	2697829	Human_hypo_ND	Chimp-specific	285	7	37.2884085615669	0.7597	0.9601	0.9519	0.9653	0.8027	0.9472	3.44623737756724e-15	1.3804407317354e-08	0.0576411888539475
chr2	68592982	68593583	Human_hypo_ND	Chimp-specific	602	7	37.2084552475823	0.5445	0.8311	0.8106	0.8183	0.5653	0.783	1.2811764289555e-13	2.19077705314753e-11	0.156364418392512
chr5	6244043	6244305	Human_hypo_ND	Chimp-specific	263	5	37.1766517115771	0.4145	0.901	0.9551	0.9509	0.5644	0.9456	2.8492118657143e-48	5.66487353354794e-37	0.103491319493326
chr4	510881	511354	Human_hypo_ND	Chimp-specific	474	7	37.1182997625504	0.6758	0.955	0.8864	0.9448	0.702	0.9481	6.43945262156653e-20	3.13400512575734e-10	0.164369673222437
chr5	143113165	143114160	Human_hypo_ND	Chimp-specific	996	9	37.0441408781347	0.5714	0.9267	0.7345	0.8728	0.611	0.9234	6.38373512745703e-09	3.48413549739096e-07	0.229401288404525
chr14	102888440	102888835	Human_hypo_ND	Chimp-specific	396	7	36.9744919868464	0.7418	0.9252	0.942	0.9175	0.8324	0.9455	1.84096140980052e-15	5.11932609235178e-26	0.825632282054592
chr15	60703803	60704320	Human_hypo_ND	Chimp-specific	518	5	36.8735589403025	0.5357	0.9559	0.8461	0.8969	0.5291	0.8487	2.7070705569191e-21	4.54001971283163e-07	0.000511584537134479
chr1	19665818	19665997	Human_hypo_ND	Chimp-specific	180	9	36.8308759830692	0.6343	0.8844	0.8758	0.8827	0.4606	0.7983	1.17890273593869e-09	5.12010020886662e-12	0.192872913452389
chr4	184274728	184275320	Human_hypo_ND	Chimp-specific	593	6	36.6736838901048	0.6964	0.9575	0.9623	0.9518	0.8052	0.932	5.08818644693045e-22	2.85584221058606e-12	1.16176334522944e-07
chr14	29889466	29890174	Human_hypo_ND	Chimp-specific	709	6	36.6713945752802	0.6266	0.891	0.8712	0.913	0.5786	0.8622	1.17629487098615e-11	3.19571533502572e-15	0.51651142501696
chr17	1905711	1905877	Human_hypo_ND	Chimp-specific	167	9	36.5389076823525	0.5045	0.8608	0.8948	0.9418	0.5069	0.9288	4.72475317766603e-13	9.80607621881095e-20	0.104822144685557
chr9	135511224	135511955	Human_hypo_ND	Chimp-specific	732	7	36.5246945357032	0.4077	0.9612	0.677	0.905	0.2883	0.8279	4.14814839850353e-20	2.8843389502173e-17	0.0719881850939763
chr13	98974812	98975207	Human_hypo_ND	Chimp-specific	396	7	36.4722117753073	0.614	0.9496	0.8182	0.8833	0.3547	0.6571	8.36019517142052e-17	1.6481071154581e-05	0.00876177530079349
chr19	34399344	34399677	Human_hypo_ND	Chimp-specific	334	5	36.420123198857	0.5177	0.8423	0.9533	0.9013	0.6673	0.8283	8.96136798311269e-33	4.81115349217631e-16	8.87031913901781e-05
chr6	135061080	135062027	Human_hypo_ND	Chimp-specific	948	8	36.1588906647998	0.5977	0.8889	0.8414	0.8745	0.472	0.6907	1.58186101623062e-14	8.21752638229762e-08	0.000312883790852987
chr2	128767518	128768294	Human_hypo_ND	Chimp-specific	777	9	36.1104110455353	0.7858	0.9584	0.9393	0.9586	0.7801	0.9336	1.46775815371065e-20	4.06146736612213e-11	0.0159230643522636
chr4	98644109	98644395	Human_hypo_ND	Chimp-specific	287	7	36.0978126216475	0.7387	0.9607	0.9506	0.9402	0.6991	0.9622	2.50245544281462e-12	2.38173137806484e-24	0.37014696364835
chr13	46320632	46321336	Human_hypo_ND	Chimp-specific	705	5	36.0597427892052	0.58	0.925	0.9346	0.9023	0.695	0.9101	2.41620525081163e-25	8.14757961644025e-11	1.71304979138418e-06
chr5	158445408	158445995	Human_hypo_ND	Chimp-specific	588	7	35.7934225637853	0.7165	0.9483	0.9097	0.9331	0.6598	0.9114	9.34651150304122e-15	1.21996291310752e-10	0.529727461259508
chr9	23652792	23653110	Human_hypo_ND	Chimp-specific	319	8	35.7066071950462	0.8054	0.9562	0.9356	0.9347	0.7207	0.8948	2.14589922881917e-17	2.25402903421357e-11	0.490429615953114
chr12	116439448	116439943	Human_hypo_ND	Chimp-specific	496	7	35.5996453603815	0.521	0.9438	0.761	0.9494	0.5638	0.9568	7.13947938419771e-13	5.2213093952022e-12	0.493332433997908
chr9	101507835	101508113	Human_hypo_ND	Chimp-specific	279	6	35.5891426963817	0.622	0.9052	0.9475	0.9311	0.6945	0.9016	3.0092201983217e-16	1.10071645751823e-08	0.199308481628414
chr17	64431519	64431839	Human_hypo_ND	Chimp-specific	321	9	35.5388287811878	0.6331	0.9434	0.8632	0.941	0.4895	0.9523	7.98943843058747e-10	8.67058679662736e-17	0.00201316774136793
chr1	206731319	206731720	Human_hypo_ND	Chimp-specific	402	8	35.3268731412321	0.5702	0.9086	0.8499	0.8923	0.6157	0.9397	4.03549328692873e-09	1.16559556852642e-09	0.889014413261038
chr6	149755709	149756054	Human_hypo_ND	Chimp-specific	346	9	35.3239400057348	0.6985	0.9454	0.8789	0.9435	0.6107	0.9211	3.79417700907327e-08	1.01465187015714e-08	0.197832131474307
chr20	2264566	2266184	Human_hypo_ND	Chimp-specific	1619	5	35.2772652837677	0.5897	0.9292	0.9389	0.9197	0.7474	0.9178	3.04053235720832e-40	1.33939670968622e-25	1.05523605101086e-05
chr9	138898500	138898852	Human_hypo_ND	Chimp-specific	353	7	35.2766475130136	0.6348	0.7683	0.805	0.755	0.4222	0.6956	5.06556939391986e-08	5.15909625518352e-25	8.4118115494843e-07
chr17	80382285	80382470	Human_hypo_ND	Chimp-specific	186	9	35.1877106596237	0.5164	0.9182	0.7928	0.9202	0.5955	0.9291	3.62073913243143e-10	0.000743507345349328	0.243686987614038
chr16	66653358	66653703	Human_hypo_ND	Chimp-specific	346	8	35.0312056826508	0.6576	0.8766	0.7775	0.7607	0.6168	0.8944	4.64801010956515e-11	3.74192934361619e-13	0.0721221997804016
chr2	11586126	11586719	Human_hypo_ND	Chimp-specific	594	8	34.9688605674118	0.5392	0.9283	0.8083	0.9413	0.6162	0.9283	4.65057617879345e-19	3.33560832766073e-16	0.0354743516871303
chr4	178045836	178046128	Human_hypo_ND	Chimp-specific	293	4	34.9514396003383	0.7682	0.9357	0.9614	0.9111	0.6737	0.9248	7.94972927031136e-24	1.54057464833835e-21	0.0276222817407974
chr8	128903001	128903828	Human_hypo_ND	Chimp-specific	828	5	34.8223311058419	0.6288	0.8899	0.7541	0.851	0.617	0.8371	2.69436960960221e-06	1.7343466706241e-05	0.0935012961776792
chr1	14750750	14751217	Human_hypo_ND	Chimp-specific	468	4	34.7928566627578	0.46	0.9567	0.9481	0.9658	0.6149	0.9489	1.22554244140344e-80	5.29439689848178e-37	6.19315979642243e-09
chr3	156188662	156188881	Human_hypo_ND	Chimp-specific	220	4	34.7063548965545	0.598	0.9306	0.9459	0.9589	0.2295	0.9578	1.95171031985082e-33	3.20800622998813e-91	6.3513570797407e-27
chr20	16340400	16341636	Human_hypo_ND	Chimp-specific	1237	8	34.6031281645425	0.6283	0.9451	0.7836	0.9197	0.6365	0.9385	9.8940155359316e-05	1.66579173062692e-05	0.747571044401286
chr2	178162925	178163309	Human_hypo_ND	Chimp-specific	385	6	34.5131849668373	0.6739	0.9284	0.9559	0.935	0.7661	0.9238	3.00903561737973e-28	2.98145022026967e-14	0.000940919633140358
chr13	32914477	32915356	Human_hypo_ND	Chimp-specific	880	6	34.4856189200988	0.7436	0.958	0.9504	0.9488	0.8248	0.9308	1.24805975081136e-29	1.00481883822954e-05	4.43675715029065e-05
chr10	80140586	80140888	Human_hypo_ND	Chimp-specific	303	6	34.4821350174422	0.61	0.8872	0.9069	0.8738	0.6532	0.877	1.0894922482476e-22	1.25928372684356e-11	0.13385990645599
chr3	197151637	197152443	Human_hypo_ND	Chimp-specific	807	9	34.4767859767878	0.5577	0.9172	0.8052	0.9089	0.4352	0.8672	2.53459870104143e-14	1.89186332853515e-17	0.117986103893404
chr9	119080259	119080940	Human_hypo_ND	Chimp-specific	682	5	34.463298359861	0.5761	0.9376	0.9223	0.9379	0.4197	0.9183	9.54511182982287e-16	1.5727989486937e-22	0.000985218208714504
chr6	42165781	42166103	Human_hypo_ND	Chimp-specific	323	5	34.3365568024556	0.5144	0.932	0.8754	0.9263	0.4871	0.8411	4.51142025819848e-33	3.35539730672155e-10	0.0136887219127028
chr2	115158625	115159309	Human_hypo_ND	Chimp-specific	685	6	34.2040007270901	0.6972	0.9018	0.948	0.9153	0.7672	0.8844	3.90190025895081e-21	5.69781193893508e-06	0.0403687485956894
chr10	130056320	130057168	Human_hypo_ND	Chimp-specific	849	5	34.1631394444026	0.6146	0.941	0.8887	0.9315	0.7475	0.9413	1.05109388807395e-21	1.70848960758324e-07	0.000248639238752696
chr1	34038904	34039930	Human_hypo_ND	Chimp-specific	1027	7	34.1421408385171	0.7083	0.9528	0.913	0.9431	0.7349	0.9075	1.77693362962594e-12	1.94449190252378e-06	0.00102673862942382
chr11	134621782	134622395	Human_hypo_ND	Chimp-specific	614	7	34.0083771608389	0.7937	0.9574	0.9362	0.9355	0.4977	0.9244	2.40276181743464e-17	1.31867356155669e-22	1.0146071886819e-06
chr22	30396497	30396978	Human_hypo_ND	Chimp-specific	482	4	33.9973551985977	0.5664	0.9419	0.94	0.9412	0.7475	0.9721	2.41570745183632e-32	4.88038378562165e-21	0.0110558643102177
chr3	111544946	111546187	Human_hypo_ND	Chimp-specific	1242	7	33.7760338749219	0.592	0.7912	0.9276	0.8477	0.5182	0.8507	1.88571508186004e-23	1.98409000763375e-42	5.24358989350078e-05
chr11	82384499	82385075	Human_hypo_ND	Chimp-specific	577	5	33.7297869306587	0.6972	0.9237	0.9411	0.9095	0.6863	0.9518	1.24656197299576e-18	1.75372302136267e-27	0.0132244986158122
chr2	11050767	11051064	Human_hypo_ND	Chimp-specific	298	6	33.595922552448	0.6619	0.9354	0.9138	0.9566	0.5889	0.9389	1.08594244326539e-15	3.82645221470231e-21	0.0369837443571276
chr5	90514426	90515112	Human_hypo_ND	Chimp-specific	687	6	33.5945387205129	0.7405	0.8748	0.9035	0.9079	0.6261	0.8003	1.38393771925817e-05	3.10031928306408e-07	0.118111433534428
chr15	68626806	68627040	Human_hypo_ND	Chimp-specific	235	6	33.5564277296258	0.4328	0.9321	0.8213	0.9341	0.4032	0.8602	6.90742859420552e-15	1.82910147362678e-05	0.445208785554246
chr16	12366692	12367009	Human_hypo_ND	Chimp-specific	318	6	33.4445392937736	0.6802	0.9496	0.9018	0.9353	0.5949	0.849	1.38509746011356e-16	8.17947678341942e-05	0.0537566349077838
chr2	169306862	169307111	Human_hypo_ND	Chimp-specific	250	4	33.3904479434262	0.3483	0.9621	0.8592	0.9605	0.4626	0.9596	3.14699183676845e-31	4.92300170988024e-15	0.00108557197130445
chr2	125982955	125983254	Human_hypo_ND	Chimp-specific	300	6	33.3792551230975	0.6357	0.9309	0.8781	0.8945	0.4258	0.8978	6.60422921988298e-20	8.48886328305806e-30	0.000167421526884162
chr21	35495388	35496023	Human_hypo_ND	Chimp-specific	636	7	33.3441616683522	0.6186	0.9185	0.8365	0.9166	0.554	0.8665	3.23562236354772e-08	1.38891392118099e-09	0.915035514634586
chr9	134538423	134538682	Human_hypo_ND	Chimp-specific	260	8	33.1929796995722	0.8101	0.9681	0.924	0.9507	0.6163	0.945	3.25942742637671e-11	1.984495856426e-24	4.31332185016145e-06
chr17	74913897	74915414	Human_hypo_ND	Chimp-specific	1518	8	32.9658084369381	0.3334	0.8515	0.4779	0.7517	0.3328	0.7869	1.11931239619685e-07	4.91582653762638e-05	0.0234702443493472
chr7	101864755	101865266	Human_hypo_ND	Chimp-specific	512	8	32.9518537592842	0.2898	0.9598	0.5527	0.9648	0.3588	0.9596	2.94161783607412e-07	0.0027346569323344	0.107370145609892
chr1	236044950	236046755	Human_hypo_ND	Chimp-specific	1806	7	32.9260997313927	0.5714	0.7508	0.8817	0.8193	0.5367	0.8491	2.29047294946713e-11	1.04190087835272e-21	4.87066104399617e-05
chr12	65016820	65017021	Human_hypo_ND	Chimp-specific	202	8	32.9096121659442	0.774	0.9585	0.9628	0.9526	0.7215	0.9336	1.39128157992953e-12	2.81223616939949e-16	0.861663941669059
chr14	38609302	38609553	Human_hypo_ND	Chimp-specific	252	4	32.8718255557861	0.5699	0.9114	0.9275	0.8542	0.4365	0.7262	4.45166455983223e-30	3.69283425059298e-24	0.0176513172002085
chr1	117276729	117276862	Human_hypo_ND	Chimp-specific	134	5	32.8309075293779	0.6571	0.9351	0.953	0.9598	0.5609	0.9255	2.08683961609267e-17	3.16131203333821e-27	0.0540657816574201
chr10	60520897	60521571	Human_hypo_ND	Chimp-specific	675	7	32.7062948987117	0.7943	0.9536	0.9389	0.9552	0.7697	0.9038	6.80844938680292e-11	1.32233666410277e-06	0.414161237513359
chr4	58050161	58050450	Human_hypo_ND	Chimp-specific	290	6	32.6647279858215	0.6965	0.9485	0.9127	0.9411	0.6397	0.8641	4.49886445154298e-15	7.79197254924198e-08	0.00229619684356633
chr6	165171836	165172208	Human_hypo_ND	Chimp-specific	373	6	32.550488262063	0.783	0.9525	0.9388	0.933	0.4318	0.6434	6.72135303198117e-18	8.95333402786954e-09	0.356050461406329
chr15	52550660	52551383	Human_hypo_ND	Chimp-specific	724	6	32.5041460474201	0.443	0.9652	0.7997	0.9503	0.447	0.9056	3.83605618607405e-19	1.37125902925603e-10	0.00178055931861646
chr13	54998992	54999350	Human_hypo_ND	Chimp-specific	359	5	32.43891245734	0.6169	0.8996	0.8815	0.8542	0.6626	0.9254	2.35330206438156e-25	9.20124044429834e-19	0.258366196063438
chr16	87404451	87404604	Human_hypo_ND	Chimp-specific	154	6	32.3773638182566	0.5663	0.8675	0.7501	0.7066	0.4707	0.8357	4.4433505850674e-15	8.4227107199566e-18	0.404591720904054
chr12	69369423	69369761	Human_hypo_ND	Chimp-specific	339	4	32.3692636860485	0.4273	0.7675	0.759	0.7546	0.5689	0.8634	1.94707733034222e-19	1.75564834321542e-31	0.251241685549044
chr2	136885055	136885563	Human_hypo_ND	Chimp-specific	509	7	32.3534719077655	0.6608	0.9428	0.8899	0.9322	0.5212	0.8595	5.5760036813949e-09	4.5698180627659e-14	0.930731997328261
chr3	98476468	98476772	Human_hypo_ND	Chimp-specific	305	7	32.2573108619355	0.7461	0.9663	0.9538	0.9602	0.5248	0.954	3.05697664196621e-14	5.19401141761507e-34	3.40258539400223e-05
chr12	66165026	66165314	Human_hypo_ND	Chimp-specific	289	5	31.9938106014482	0.5795	0.8422	0.9025	0.9228	0.7035	0.8409	3.3084464994673e-10	0.000961180721152336	0.00120454491756229
chr15	38904595	38904865	Human_hypo_ND	Chimp-specific	271	5	31.9909335697345	0.5316	0.9358	0.8556	0.8823	0.4871	0.8967	6.79495534667216e-25	2.15117212419052e-24	0.653024041376782
chr3	124117975	124118951	Human_hypo_ND	Chimp-specific	977	9	31.9013024366542	0.4727	0.9561	0.6948	0.9622	0.4427	0.9554	1.99378924491359e-13	6.1425715381353e-20	0.272604710830056
chr18	5582492	5583264	Human_hypo_ND	Chimp-specific	773	7	31.8767636860706	0.5575	0.8756	0.8655	0.8984	0.5987	0.8675	5.56484250018282e-36	1.11276968082347e-15	0.0628712468383245
chr5	77269421	77269611	Human_hypo_ND	Chimp-specific	191	6	31.8157553641001	0.5025	0.7192	0.7442	0.6902	0.5714	0.6944	9.17084009092991e-10	0.0101817433539323	0.101975927331167
chr18	1883660	1883881	Human_hypo_ND	Chimp-specific	222	5	31.7693641856473	0.5378	0.8341	0.8659	0.7912	0.4396	0.6471	2.47418548604469e-19	2.71609515605486e-11	0.00274460663452025
chr20	17881430	17881924	Human_hypo_ND	Chimp-specific	495	6	31.7661370352257	0.4869	0.9182	0.8389	0.9222	0.5462	0.9333	6.11085863552734e-12	1.19432900686423e-09	0.821770542240949
chr20	8286269	8286497	Human_hypo_ND	Chimp-specific	229	6	31.6642773540599	0.334	0.8711	0.675	0.8964	0.2514	0.6903	6.23415850765122e-13	5.62300060925621e-06	0.00666184899588459
chr3	32349691	32350046	Human_hypo_ND	Chimp-specific	356	4	31.6607854976466	0.4844	0.9677	0.8257	0.9282	0.4066	0.9482	1.70549793351415e-25	1.73941125605129e-31	0.792800447025514
chr17	45696685	45696868	Human_hypo_ND	Chimp-specific	184	5	31.6523752291948	0.6166	0.9175	0.9485	0.9183	0.7525	0.9523	9.89498911638448e-31	1.88013099317849e-23	0.0209030820158235
chr2	179344338	179344490	Human_hypo_ND	Chimp-specific	153	6	31.530991206872	0.5596	0.8678	0.8389	0.8868	0.4198	0.8503	2.53610960892283e-13	9.97787310427493e-28	0.00497217138493043
chr9	19116268	19116779	Human_hypo_ND	Chimp-specific	512	6	31.518506366384	0.6795	0.9231	0.8722	0.8278	0.6846	0.8826	2.3300972559775e-19	9.99401647299639e-24	0.0951842878686942
chr9	92846111	92846533	Human_hypo_ND	Chimp-specific	423	6	31.5143900093859	0.7618	0.9614	0.9417	0.9577	0.7548	0.9632	5.92725372824625e-15	8.92953653074034e-23	0.703235910578414
chr2	106395678	106396101	Human_hypo_ND	Chimp-specific	424	5	31.4604368518486	0.5578	0.9548	0.8616	0.9356	0.4621	0.9241	3.79430287443726e-14	3.71079443555707e-15	0.488450374978325
chr17	40636326	40636645	Human_hypo_ND	Chimp-specific	320	6	31.4003461814073	0.523	0.8129	0.937	0.9477	0.6048	0.9218	1.31845946902655e-14	3.01164881977672e-20	0.0345808287556836
chr17	1903680	1903899	Human_hypo_ND	Chimp-specific	220	8	31.3436116517114	0.4894	0.9332	0.7104	0.9352	0.4714	0.9687	1.57478483655684e-06	6.59381308735602e-13	0.0924533457411435
chr16	12383420	12383827	Human_hypo_ND	Chimp-specific	408	8	31.3347338206901	0.4376	0.8858	0.6691	0.8684	0.4748	0.9454	5.91571093610382e-06	6.04529776908252e-11	0.227053378108832
chr8	142188308	142188440	Human_hypo_ND	Chimp-specific	133	7	31.3169577588804	0.7727	0.9643	0.9306	0.9419	0.6874	0.9561	2.21014425131948e-12	1.14634336645905e-30	0.109570226787586
chr8	104848689	104849648	Human_hypo_ND	Chimp-specific	960	6	31.3107817881422	0.7347	0.955	0.9037	0.9164	0.7189	0.9545	4.438040816987e-22	9.93923106138516e-17	0.602094512594213
chr1	22820884	22821603	Human_hypo_ND	Chimp-specific	720	6	31.2545365592154	0.7816	0.9354	0.9723	0.9229	0.7833	0.9453	5.52953013522591e-20	6.67093255871271e-18	0.879703623537037
chr13	25970741	25972608	Human_hypo_ND	Chimp-specific	1868	7	31.2195926998383	0.647	0.9012	0.8684	0.8862	0.6986	0.9134	2.49795858344118e-25	1.13987108760484e-17	0.0114611099775717
chr10	45048156	45048325	Human_hypo_ND	Chimp-specific	170	4	31.1904632919792	0.5775	0.8911	0.8987	0.8933	0.3945	0.892	2.60766574830478e-24	6.55817010620715e-38	6.9922694272223e-06
chr6	508204	508402	Human_hypo_ND	Chimp-specific	199	7	31.1680731860988	0.7285	0.9289	0.9318	0.9484	0.469	0.9423	8.37185618028867e-08	5.85858000908824e-22	1.7564457219723e-09
chr20	38204693	38205277	Human_hypo_ND	Chimp-specific	585	6	31.1448941539381	0.5624	0.9444	0.8714	0.943	0.4935	0.8225	5.20383245322863e-20	6.09842540031449e-10	0.00313799533963348
chr5	140352309	140352493	Human_hypo_ND	Chimp-specific	185	8	31.1178469049126	0.5737	0.973	0.7781	0.9537	0.6758	0.9699	2.97511569728132e-08	0.000114223318763134	0.0521018463288869
chr7	133246562	133246646	Human_hypo_ND	Chimp-specific	85	6	30.8897475559016	0.5005	0.972	0.7817	0.9672	0.5442	0.9396	9.56541085980833e-08	0.0103795386659525	0.0249387733045581
chr3	63941574	63942019	Human_hypo_ND	Chimp-specific	446	8	30.8889423935593	0.7724	0.9487	0.9357	0.9679	0.8522	0.9688	4.07224159608329e-09	0.00146421368563112	0.349449303459335
chr1	82155027	82155839	Human_hypo_ND	Chimp-specific	813	5	30.8659281541821	0.6536	0.9272	0.9242	0.9096	0.4104	0.9483	2.14227986827425e-20	7.35120664529419e-54	1.09300269160479e-14
chr12	124482361	124482766	Human_hypo_ND	Chimp-specific	406	7	30.8178197923936	0.3959	0.7432	0.5748	0.6642	0.1206	0.7487	1.3380125003558e-07	7.62346142199011e-34	3.19467237643772e-09
chr10	117967314	117967668	Human_hypo_ND	Chimp-specific	355	7	30.7226989692474	0.5192	0.9452	0.7655	0.937	0.5262	0.9401	1.58227209575357e-06	1.75236606379641e-05	0.490211080594624
chr3	153007031	153007871	Human_hypo_ND	Chimp-specific	841	6	30.7091190963863	0.6024	0.8915	0.8113	0.9221	0.3057	0.7467	1.14989207508783e-08	4.8970314843871e-12	0.0236368896136517
chr10	12988490	12989292	Human_hypo_ND	Chimp-specific	803	6	30.6743626868216	0.487	0.9237	0.7808	0.8317	0.4304	0.9147	6.10895961878618e-28	5.98595938528242e-24	0.692534972449838
chr1	192238737	192239969	Human_hypo_ND	Chimp-specific	1233	5	30.5919098673714	0.6817	0.9407	0.8722	0.8928	0.546	0.8636	7.02897941277953e-24	3.10574528834499e-17	0.953174519155681
chr3	13708574	13708865	Human_hypo_ND	Chimp-specific	292	5	30.5274645955	0.6937	0.9149	0.9501	0.9162	0.5242	0.8403	5.29759546206802e-21	1.73387964561018e-23	0.0699150114019836
chr18	44319205	44319428	Human_hypo_ND	Chimp-specific	224	7	30.4293283266762	0.6385	0.9601	0.8798	0.9528	0.6805	0.9629	7.12280788707166e-14	7.18611406263946e-09	0.362778532488452
