chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr18	2363855	2365162	Chimp_hypo_OD	Chimp-specific	1308	8	37.5590419674906	0.9289	0.695	0.8944	0.3603	0.8837	0.6958	1.54005831896579e-06	3.55403963146231e-14	0.128919705783961
chr13	114442021	114442207	Chimp_hypo_OD	Chimp-specific	187	4	37.5513750158361	0.9614	0.9125	0.9353	0.3297	0.9692	0.943	5.50711482135602e-26	4.19626068285735e-20	0.396206205132581
chr11	85776255	85776726	Chimp_hypo_OD	Chimp-specific	472	6	37.5468607793157	0.8166	0.6685	0.8805	0.2987	0.8414	0.7866	2.60988563614578e-28	2.82303840667257e-40	0.00119236234060222
chr22	44506036	44506311	Chimp_hypo_OD	Chimp-specific	276	6	37.5328457687369	0.9643	0.9609	0.8375	0.4369	0.6809	0.813	2.08778338456177e-08	2.44400051528886e-14	0.000272732753364823
chr10	91234104	91235104	Chimp_hypo_OD	Chimp-specific	1001	8	37.5230050533169	0.9386	0.5012	0.9477	0.3033	0.666	0.4548	1.55175549962175e-10	3.2223718920347e-36	4.84045170036424e-17
chr7	70628505	70629189	Chimp_hypo_OD	Chimp-specific	685	7	37.5174694650964	0.6921	0.5436	0.756	0.2688	0.7774	0.5967	2.27569579854259e-13	2.05228535503996e-05	0.295916996810189
chr16	83819879	83820079	Chimp_hypo_OD	Chimp-specific	201	5	37.5136606573596	0.938	0.7843	0.8668	0.296	0.9374	0.796	7.59837546123847e-09	9.75878323411711e-15	0.981988254105639
chr15	46795754	46795919	Chimp_hypo_OD	Chimp-specific	166	4	37.5035090898562	0.9235	0.7665	0.9173	0.3252	0.8917	0.9463	2.11991286782836e-24	2.6257960297383e-70	5.45699393576388e-27
chr3	1011838	1012399	Chimp_hypo_OD	Chimp-specific	562	4	37.4671572603878	0.945	0.7735	0.937	0.3028	0.9263	0.6482	1.31016914830505e-42	9.0047356272371e-21	0.0011407879415208
chr2	233118954	233119141	Chimp_hypo_OD	Chimp-specific	188	4	37.4657484544551	0.9573	0.959	0.9533	0.646	0.9668	0.9369	2.52637752294732e-39	2.09461984301796e-10	0.353662435216166
chr16	79240256	79240310	Chimp_hypo_OD	Chimp-specific	55	4	37.462864926904	0.9546	0.9131	0.9265	0.3884	0.966	0.9662	4.06727722537714e-27	2.9807910349785e-38	0.0702376128426092
chr16	9377737	9378405	Chimp_hypo_OD	Chimp-specific	669	5	37.4451491829491	0.9489	0.9416	0.9392	0.5244	0.939	0.7681	9.30996806304573e-54	3.68603590761842e-19	8.04061277824483e-19
chr5	8629171	8629355	Chimp_hypo_OD	Chimp-specific	185	4	37.4442730303256	0.8806	0.6909	0.8883	0.2672	0.8665	0.8333	8.52528748432174e-22	6.70169484700792e-40	7.66484112123015e-05
chr12	116329588	116330249	Chimp_hypo_OD	Chimp-specific	662	6	37.4410950807832	0.9408	0.6027	0.9317	0.3158	0.909	0.5039	1.790970111129e-22	1.7062298085601e-11	0.192944036022795
chr17	25884882	25885189	Chimp_hypo_OD	Chimp-specific	308	4	37.4069192679351	0.9179	0.9395	0.8841	0.2355	0.9448	0.9439	2.18977372346126e-53	3.18908164313258e-40	0.110360241801319
chr13	111900887	111901606	Chimp_hypo_OD	Chimp-specific	720	7	37.3955692569354	0.7967	0.7213	0.8679	0.5398	0.6908	0.7042	5.09810703120477e-32	3.56615380465426e-09	0.205271441500282
chr12	80338944	80339389	Chimp_hypo_OD	Chimp-specific	446	5	37.3936478887815	0.9299	0.837	0.8975	0.4107	0.9232	0.8804	1.15172438168022e-40	1.19812846370554e-39	0.0494939200770785
chr8	4507517	4508628	Chimp_hypo_OD	Chimp-specific	1112	6	37.3785823807331	0.8524	0.838	0.7715	0.4176	0.853	0.841	2.46952683093724e-18	9.4920411121103e-26	0.993347939984719
chr18	60728615	60728883	Chimp_hypo_OD	Chimp-specific	269	5	37.3462919419667	0.9498	0.9058	0.9204	0.4936	0.9678	0.9103	9.31048129133556e-15	2.23226929157812e-11	0.526656836448173
chr6	54775159	54775359	Chimp_hypo_OD	Chimp-specific	201	7	37.3406081030162	0.8177	0.4728	0.8685	0.2664	0.855	0.8036	6.54807288953785e-09	1.14905635789717e-41	3.4540244448304e-13
chr11	132914350	132914772	Chimp_hypo_OD	Chimp-specific	423	7	37.3392411207942	0.9175	0.7714	0.9326	0.5558	0.9343	0.9167	1.90045565593736e-08	9.17416918420037e-16	9.01918955525111e-09
chr8	55429267	55429610	Chimp_hypo_OD	Chimp-specific	344	4	37.3278526222033	0.8725	0.8898	0.7995	0.3248	0.9516	0.9118	1.63331584410522e-23	1.99710328457193e-13	0.000158951016990967
chr20	25467401	25467694	Chimp_hypo_OD	Chimp-specific	294	6	37.3157891155905	0.6701	0.8061	0.7503	0.4894	0.947	0.8926	2.10773578066988e-27	6.03352788545442e-07	3.41640137145112e-06
chr18	55597724	55598153	Chimp_hypo_OD	Chimp-specific	430	5	37.307363891361	0.7186	0.765	0.7223	0.3154	0.7415	0.8335	6.5841900438122e-20	1.49589021633495e-25	0.0414120711165596
chr3	57186786	57187649	Chimp_hypo_OD	Chimp-specific	864	7	37.2731029837156	0.9363	0.6929	0.9386	0.5124	0.957	0.6695	1.92276140146811e-05	0.00154789127723109	0.154806996963575
chr11	38082366	38082582	Chimp_hypo_OD	Chimp-specific	217	4	37.2135134069781	0.9547	0.8755	0.9287	0.3791	0.9358	0.8931	2.63119623928376e-45	1.59939050210165e-22	0.0555326729355614
chr13	113576412	113576630	Chimp_hypo_OD	Chimp-specific	219	4	37.1922093944965	0.8407	0.896	0.871	0.5628	0.8389	0.8249	6.41451084502369e-23	1.00872675950873e-13	0.00793440525614405
chr15	26453957	26454151	Chimp_hypo_OD	Chimp-specific	195	4	37.1903378533758	0.9569	0.9262	0.9108	0.3382	0.9461	0.9577	9.2320276240797e-31	2.89516198433017e-31	0.0124610133574263
chr17	13707384	13707940	Chimp_hypo_OD	Chimp-specific	557	6	37.1567958855816	0.9559	0.9252	0.9514	0.6593	0.9456	0.8402	1.27080681716716e-17	2.95187422831469e-06	0.00352049439929871
chr11	44136328	44136666	Chimp_hypo_OD	Chimp-specific	339	4	37.133479273256	0.945	0.8778	0.9148	0.2776	0.8636	0.6459	4.13088794175805e-22	1.01047104121875e-19	7.49038632985941e-05
chr8	145871814	145872142	Chimp_hypo_OD	Chimp-specific	329	7	37.1123596465369	0.746	0.7245	0.8572	0.5461	0.8911	0.9069	4.80958959722426e-14	3.52830100349892e-17	0.169920591988066
chr6	74191783	74192182	Chimp_hypo_OD	Chimp-specific	400	10	37.1062898747939	0.9578	0.7126	0.9357	0.3852	0.936	0.65	7.28088440793048e-12	8.55765362382824e-07	0.387638338344403
chr6	164241754	164242579	Chimp_hypo_OD	Chimp-specific	826	7	37.0938193398189	0.7923	0.6157	0.8645	0.4951	0.7742	0.7728	7.40615765363747e-07	1.27827225748195e-25	9.07276859959524e-06
chr9	99219415	99219577	Chimp_hypo_OD	Chimp-specific	163	7	37.0760754738778	0.9409	0.7711	0.9427	0.4906	0.9592	0.9656	1.62830725968715e-15	2.9064896415185e-56	2.23372906706784e-17
chr2	43556909	43557056	Chimp_hypo_OD	Chimp-specific	148	5	37.0690478046402	0.956	0.8176	0.9335	0.3863	0.8431	0.8819	1.91496752214221e-26	7.14333996877479e-63	2.76531136329209e-18
chr3	2427518	2427636	Chimp_hypo_OD	Chimp-specific	119	4	37.0520256256522	0.9618	0.9527	0.9627	0.5778	0.9686	0.9571	2.61448944220437e-33	1.01400154108179e-31	0.68443150548968
chr10	4587478	4587840	Chimp_hypo_OD	Chimp-specific	363	4	37.0339117796192	0.961	0.8757	0.9132	0.3602	0.972	0.9385	2.30211572731031e-30	1.68627120244027e-41	0.00251144231226661
chr10	78188258	78189019	Chimp_hypo_OD	Chimp-specific	762	4	37.0316227745235	0.6095	0.6129	0.7516	0.1226	0.902	0.9105	8.85011146148429e-67	1.67084500009871e-50	0.8944499851039
chr2	4665614	4666293	Chimp_hypo_OD	Chimp-specific	680	4	37.0189821489792	0.9536	0.8138	0.9513	0.3516	0.9681	0.8532	3.11720661860671e-54	8.8226898258551e-69	0.201335911410613
chr17	55863287	55864158	Chimp_hypo_OD	Chimp-specific	872	6	37.0113982361446	0.9489	0.8463	0.9629	0.5105	0.9408	0.9467	8.19077034035463e-22	2.39306212801398e-78	2.11070210291282e-20
chr11	78090925	78091346	Chimp_hypo_OD	Chimp-specific	422	7	36.9992280935247	0.9367	0.7247	0.9508	0.3864	0.9474	0.7601	1.46201596515949e-15	1.1504628791594e-14	0.973075364574462
chr7	47089097	47089358	Chimp_hypo_OD	Chimp-specific	262	6	36.9972466853303	0.9455	0.7739	0.9497	0.4591	0.9499	0.9147	1.18793231701734e-11	3.01608088494898e-52	0.000211819598302145
chr12	67983800	67983924	Chimp_hypo_OD	Chimp-specific	125	4	36.9481061823129	0.8972	0.8214	0.9426	0.229	0.8755	0.8874	4.76750998472753e-31	5.74144965220736e-33	0.00410305664612815
chr10	56818503	56818880	Chimp_hypo_OD	Chimp-specific	378	5	36.93969355543	0.8737	0.8731	0.8221	0.4297	0.9375	0.8278	3.84691484032589e-22	2.45565535943195e-07	1.31026922426601e-05
chr6	2854952	2855291	Chimp_hypo_OD	Chimp-specific	340	5	36.9259921717474	0.9363	0.5943	0.9383	0.1434	0.9376	0.5016	4.0860167455262e-27	8.31817474331006e-06	0.149193228284442
chr21	47919920	47920635	Chimp_hypo_OD	Chimp-specific	716	5	36.925865301591	0.6847	0.3571	0.8094	0.1144	0.8062	0.6406	6.50222575816842e-23	1.31282255715827e-47	6.72012405832233e-06
chr18	59709414	59709714	Chimp_hypo_OD	Chimp-specific	301	6	36.9039386174235	0.9546	0.8584	0.9683	0.5661	0.974	0.957	1.04547071607492e-21	1.25947264636155e-33	0.000282932203295243
chr16	10995072	10996253	Chimp_hypo_OD	Chimp-specific	1182	4	36.891815039463	0.9456	0.7668	0.9009	0.195	0.9522	0.6421	6.65352147838285e-28	5.85559089854575e-12	2.8424771134627e-10
chr2	209975850	209976443	Chimp_hypo_OD	Chimp-specific	594	5	36.8813695700551	0.9181	0.6726	0.8552	0.2781	0.8421	0.5032	2.22302056075785e-15	1.56175397471939e-08	0.413487092941151
chr11	35971088	35971386	Chimp_hypo_OD	Chimp-specific	299	5	36.8451678572135	0.7615	0.3729	0.9235	0.2049	0.9366	0.4766	1.44043932576125e-14	2.76295476487749e-11	0.00123010178035611
chr20	23087172	23087373	Chimp_hypo_OD	Chimp-specific	202	4	36.8174406428998	0.8865	0.7829	0.8778	0.2232	0.8128	0.8371	1.36615192934554e-26	5.46546269455663e-29	0.000261965506294466
chr3	169995460	169995965	Chimp_hypo_OD	Chimp-specific	506	6	36.7682287149834	0.9143	0.9422	0.8259	0.5013	0.9454	0.9442	4.83590655717661e-23	7.95441466452647e-24	0.0810681395677442
chr7	40801234	40801747	Chimp_hypo_OD	Chimp-specific	514	7	36.7617996802842	0.87	0.7683	0.83	0.4216	0.9528	0.8319	1.21255580266278e-14	1.17647742794956e-10	0.0122381271704132
chr1	237496722	237497973	Chimp_hypo_OD	Chimp-specific	1252	6	36.7562242135541	0.881	0.9061	0.9093	0.6113	0.9046	0.8887	2.24329002587056e-36	7.90052654745446e-17	0.0109530107478283
chr9	134948745	134948936	Chimp_hypo_OD	Chimp-specific	192	4	36.7507940162733	0.8654	0.8273	0.87	0.3982	0.9101	0.8778	2.57929356391732e-36	2.09206515279753e-48	0.712636873266031
chr14	47456414	47456833	Chimp_hypo_OD	Chimp-specific	420	5	36.7489818971846	0.9279	0.6661	0.9428	0.3293	0.9638	0.9292	9.06328711169532e-15	3.30742924952808e-57	3.50275227965596e-20
chr13	33787113	33787730	Chimp_hypo_OD	Chimp-specific	618	6	36.6899004286967	0.7305	0.7345	0.8593	0.5103	0.6752	0.6767	8.97192505214811e-35	1.49247465210247e-24	0.849588319159416
chr2	77567805	77568809	Chimp_hypo_OD	Chimp-specific	1005	5	36.6721068706515	0.9083	0.9272	0.8993	0.5637	0.8585	0.9283	1.49677774366771e-60	8.84785121526441e-37	0.0343343214047331
chr8	139378464	139379371	Chimp_hypo_OD	Chimp-specific	908	4	36.6677802472358	0.951	0.9233	0.894	0.394	0.9669	0.8618	4.12385192670591e-46	7.93081277975451e-17	0.0049099608888113
chr5	62273467	62273894	Chimp_hypo_OD	Chimp-specific	428	7	36.6615794645845	0.8813	0.553	0.9121	0.3296	0.9029	0.8642	2.58197531020743e-15	1.01034411911339e-73	6.18724582996609e-43
chr5	127287403	127287795	Chimp_hypo_OD	Chimp-specific	393	4	36.6524108100815	0.961	0.9548	0.9492	0.5409	0.9673	0.9677	7.40011873129066e-46	2.33571430354955e-46	0.523209169533128
chr13	29182192	29182569	Chimp_hypo_OD	Chimp-specific	378	4	36.6340417181942	0.9746	0.9288	0.7879	0.4215	0.9352	0.8186	1.41046807594101e-10	1.14579967087314e-06	0.0112039559843497
chr2	144659089	144661090	Chimp_hypo_OD	Chimp-specific	2002	6	36.6253917612075	0.8481	0.7645	0.9073	0.5012	0.924	0.7708	6.83095884107786e-20	7.57180294921478e-13	0.00110584529631836
chr20	51557105	51557478	Chimp_hypo_OD	Chimp-specific	374	7	36.6250689897611	0.951	0.9047	0.9567	0.6027	0.9103	0.8642	1.26313532904025e-13	6.6088012256373e-16	0.490429615953114
chr1	189448427	189448833	Chimp_hypo_OD	Chimp-specific	407	6	36.6035636932332	0.9572	0.8195	0.9387	0.4624	0.9444	0.8327	2.13716928000244e-20	1.23049222589843e-28	0.540612812045131
chr5	36669044	36669244	Chimp_hypo_OD	Chimp-specific	201	7	36.5716736652001	0.6384	0.4726	0.7503	0.2876	0.7331	0.5738	1.70026085822321e-07	7.10631386658189e-09	0.915995788871147
chr15	100152484	100152874	Chimp_hypo_OD	Chimp-specific	391	5	36.5702786127376	0.9422	0.9146	0.7783	0.3389	0.9601	0.9723	8.72464327005087e-26	4.8939736658966e-38	0.00278217113175874
chr16	57136576	57136834	Chimp_hypo_OD	Chimp-specific	259	7	36.5562267007191	0.9348	0.7793	0.9381	0.5042	0.9744	0.843	5.1966320603315e-13	7.08050405306889e-08	0.686505347911421
chr6	373609	373797	Chimp_hypo_OD	Chimp-specific	189	6	36.5150682134974	0.8119	0.7831	0.6514	0.2296	0.9031	0.7987	3.83440295543039e-19	6.39046261178214e-08	6.42540087821806e-06
chr3	94807411	94807613	Chimp_hypo_OD	Chimp-specific	203	5	36.464706452769	0.9667	0.8923	0.8759	0.426	0.9561	0.9456	9.86747841823693e-32	5.32223537788047e-62	8.0805725201425e-07
chr18	61003098	61003156	Chimp_hypo_OD	Chimp-specific	59	4	36.4551400567451	0.9576	0.8584	0.9559	0.4123	0.9466	0.857	5.82215632598058e-26	3.00820696186554e-27	0.378290159463217
chr20	45580718	45580771	Chimp_hypo_OD	Chimp-specific	54	4	36.4529491212973	0.9206	0.7309	0.9562	0.2196	0.9582	0.6198	9.39182039046253e-23	8.75107364320695e-07	0.000351770525144408
chr2	30646887	30647676	Chimp_hypo_OD	Chimp-specific	790	6	36.4358493880452	0.8396	0.5634	0.8373	0.2116	0.8326	0.4922	1.91705514355605e-16	4.08062879437577e-08	4.11192428017942e-05
chr8	35241922	35242514	Chimp_hypo_OD	Chimp-specific	593	4	36.4086067893484	0.8824	0.7804	0.8034	0.1954	0.867	0.5822	5.58397699368382e-38	2.96256951667927e-14	1.30273733884615e-08
chr9	97025503	97025960	Chimp_hypo_OD	Chimp-specific	458	5	36.3961422233218	0.7132	0.8626	0.8159	0.5307	0.6425	0.9192	2.80287810526842e-20	3.17541302250047e-52	5.35643732603034e-12
chr1	77563668	77566435	Chimp_hypo_OD	Chimp-specific	2768	6	36.3675940151604	0.8701	0.8725	0.9339	0.6984	0.9533	0.914	2.46528279518426e-28	7.81580938480383e-25	2.13200155669482e-05
chr6	162612818	162613048	Chimp_hypo_OD	Chimp-specific	231	4	36.3566821521852	0.9477	0.8273	0.963	0.3504	0.9776	0.9222	6.61049704692187e-20	5.47532060874713e-27	0.117491154447178
chr1	106589681	106590088	Chimp_hypo_OD	Chimp-specific	408	4	36.3379548254997	0.9593	0.7598	0.9496	0.3655	0.897	0.8305	3.50034365407753e-23	5.48380052065602e-53	8.01875295849315e-11
chr9	3173759	3174628	Chimp_hypo_OD	Chimp-specific	870	6	36.3156366461343	0.9266	0.6808	0.8791	0.2454	0.9443	0.8355	8.40069676225333e-15	3.24631866917176e-21	0.00310533051057314
chr1	50541205	50541425	Chimp_hypo_OD	Chimp-specific	221	4	36.2674445850095	0.9682	0.9383	0.9526	0.4639	0.9301	0.824	1.14763854745036e-39	8.19515346551816e-18	0.0752908210875692
chr20	481532	481833	Chimp_hypo_OD	Chimp-specific	302	5	36.2674354557382	0.9346	0.8609	0.9409	0.5182	0.9463	0.958	1.06408500663758e-25	9.77386399310958e-54	2.74599399928405e-05
chr17	40497583	40497641	Chimp_hypo_OD	Chimp-specific	59	4	36.2610357101816	0.9304	0.8277	0.9063	0.2856	0.9054	0.818	7.19631335279351e-20	1.96091169273836e-34	0.238159324086624
chr8	69404549	69405254	Chimp_hypo_OD	Chimp-specific	706	6	36.2589494144064	0.9551	0.7965	0.934	0.4552	0.9542	0.9328	1.91066126729719e-13	1.04970573107618e-37	8.03302126457253e-11
chr3	184800804	184801718	Chimp_hypo_OD	Chimp-specific	915	10	36.25623736546	0.8253	0.5989	0.8688	0.4838	0.9114	0.8824	1.72420701367987e-07	1.95115672137323e-43	7.66716703168866e-09
chr3	64212350	64212930	Chimp_hypo_OD	Chimp-specific	581	5	36.2498366566281	0.8525	0.8174	0.8465	0.4098	0.8498	0.8135	2.67093608719958e-25	5.88420484752206e-17	0.329548745524842
chr10	2425030	2425310	Chimp_hypo_OD	Chimp-specific	281	6	36.2492318275965	0.7274	0.8049	0.7328	0.5523	0.7601	0.9091	4.67527932906342e-09	1.29722794618053e-21	0.00564227169397338
chr4	97480796	97481371	Chimp_hypo_OD	Chimp-specific	576	4	36.2282321854266	0.9329	0.8171	0.8916	0.2873	0.9257	0.8872	8.05554929152587e-27	1.114604201208e-35	0.000575514431944322
chr18	8402437	8402696	Chimp_hypo_OD	Chimp-specific	260	4	36.2277896970967	0.965	0.92	0.9139	0.5401	0.9668	0.9803	2.9239712743696e-41	2.06568316869099e-41	0.000154455349066838
chr1	241129996	241130950	Chimp_hypo_OD	Chimp-specific	955	5	36.2132878517871	0.8603	0.8738	0.919	0.557	0.9499	0.9439	6.36484085980832e-52	5.91101129077401e-62	0.0901122794725059
chr1	241629134	241629370	Chimp_hypo_OD	Chimp-specific	237	4	36.2078196192105	0.9728	0.9613	0.9038	0.378	0.9323	0.8211	8.0413122655746e-75	9.97914393786906e-21	4.41656122770446e-05
chr12	96501918	96502163	Chimp_hypo_OD	Chimp-specific	246	7	36.1816307311716	0.8559	0.5832	0.936	0.3252	0.8228	0.5694	1.39803467037251e-13	1.93782576770321e-20	0.577845466683929
chr13	95194897	95195486	Chimp_hypo_OD	Chimp-specific	590	6	36.1611948640888	0.9361	0.5218	0.9193	0.285	0.9269	0.5672	7.19413071040328e-05	2.13565708248809e-07	0.0907874687825596
chr15	26405227	26405644	Chimp_hypo_OD	Chimp-specific	418	4	36.1608530313443	0.8897	0.9383	0.9027	0.3804	0.5914	0.8835	9.79014497372361e-40	1.33450683551447e-72	1.79273135329759e-13
chr1	39920396	39920726	Chimp_hypo_OD	Chimp-specific	331	6	36.1607258989341	0.8686	0.5977	0.8711	0.2464	0.7942	0.4287	4.56066493772532e-15	8.23184434125985e-11	0.0489138787294916
chr14	96926106	96926263	Chimp_hypo_OD	Chimp-specific	158	4	36.1191654516698	0.9431	0.8766	0.9443	0.3201	0.9728	0.9094	8.95334206500476e-34	2.4332667361438e-24	0.576781954735905
chr5	14903421	14903492	Chimp_hypo_OD	Chimp-specific	72	6	36.1138010587647	0.953	0.8033	0.9046	0.3827	0.9481	0.8916	2.31600311443842e-09	4.7219936447515e-19	5.77522560801581e-05
chr3	130983965	130984487	Chimp_hypo_OD	Chimp-specific	523	4	36.0895798543588	0.8143	0.8792	0.9348	0.4752	0.9368	0.922	2.81144121923378e-40	3.45345607292839e-32	0.00266134856732233
chr8	80244222	80244932	Chimp_hypo_OD	Chimp-specific	711	6	36.0858865293259	0.895	0.6921	0.9231	0.4248	0.9231	0.8497	2.7837893172492e-10	1.17438032965679e-19	0.000188416294826455
chr8	61170511	61170739	Chimp_hypo_OD	Chimp-specific	229	4	36.0784235363408	0.9703	0.9447	0.9496	0.545	0.9647	0.9421	7.02079284042003e-42	2.2405643371487e-41	0.874750804360678
chr4	151586266	151586659	Chimp_hypo_OD	Chimp-specific	394	4	36.0633541586501	0.9002	0.8373	0.8909	0.4098	0.9347	0.8022	5.38142313350405e-27	2.98207090617249e-14	0.000474331561793609
chr13	42160592	42161671	Chimp_hypo_OD	Chimp-specific	1080	5	36.0242158511605	0.947	0.7651	0.9296	0.3396	0.9054	0.7428	9.17176340277819e-44	3.80882597695266e-41	0.504747442155768
chr2	85851283	85851553	Chimp_hypo_OD	Chimp-specific	271	5	36.0214566858745	0.92	0.8407	0.8784	0.4016	0.9378	0.957	4.53379544369325e-27	1.15678561256893e-39	0.000139725243176191
chr10	24367295	24367856	Chimp_hypo_OD	Chimp-specific	562	5	36.0191949560539	0.8593	0.7559	0.845	0.3157	0.7881	0.7545	6.07243348383195e-24	1.24672240881464e-28	0.00384377947086622
chr2	144617720	144618102	Chimp_hypo_OD	Chimp-specific	383	6	36.0152386618753	0.9282	0.5444	0.909	0.2101	0.9365	0.841	1.10049997695058e-12	1.77242001358847e-47	4.18660625229028e-25
chr2	167189840	167192019	Chimp_hypo_OD	Chimp-specific	2180	5	35.9804624616204	0.7718	0.6881	0.7885	0.347	0.9292	0.917	6.73650419444334e-27	8.32225282352924e-46	0.00713583220179881
chr4	116894613	116896669	Chimp_hypo_OD	Chimp-specific	2057	7	35.9622302195408	0.8833	0.7223	0.8802	0.5114	0.8874	0.7422	8.5539181759421e-14	1.4419600030831e-06	0.995777630777989
chr12	119793225	119793635	Chimp_hypo_OD	Chimp-specific	411	5	35.9334209644922	0.9087	0.8223	0.885	0.4611	0.9689	0.8247	1.00743687317048e-24	1.30440848587919e-09	0.000377128358971651
chr4	101626390	101628693	Chimp_hypo_OD	Chimp-specific	2304	6	35.9212475611777	0.9482	0.8391	0.9532	0.68	0.9466	0.8722	5.75117073575974e-14	6.69814015332591e-19	0.0405028964973068
chr22	42197627	42198457	Chimp_hypo_OD	Chimp-specific	831	5	35.9084935849179	0.8226	0.5786	0.8222	0.1272	0.7679	0.5608	2.61840637282162e-33	1.21140244352726e-50	0.321967364457287
chr10	57894716	57895830	Chimp_hypo_OD	Chimp-specific	1115	6	35.89923286243	0.7518	0.4766	0.7573	0.2283	0.8579	0.6396	1.07785284450244e-12	7.10627442690848e-05	0.676957548442649
chr18	22693331	22694683	Chimp_hypo_OD	Chimp-specific	1353	5	35.8789975080306	0.888	0.7973	0.9359	0.3255	0.8733	0.6856	5.18923524827477e-34	4.93963827591377e-19	0.150179380474523
chr17	52644936	52645987	Chimp_hypo_OD	Chimp-specific	1052	5	35.8394060714913	0.9296	0.6754	0.8812	0.2805	0.9338	0.8735	5.51607233414792e-14	3.82729268940988e-66	9.80693118904929e-27
chr11	2503252	2503419	Chimp_hypo_OD	Chimp-specific	168	5	35.8243491925964	0.9224	0.7535	0.8607	0.2717	0.8742	0.5232	2.89651701041291e-13	0.000255432391215913	0.000364890164409831
chr2	208422977	208423437	Chimp_hypo_OD	Chimp-specific	461	4	35.8198476360467	0.9269	0.8501	0.9612	0.5059	0.8043	0.7287	1.36484759396196e-23	7.20986005202682e-17	0.370540381901869
chr4	75649397	75649711	Chimp_hypo_OD	Chimp-specific	315	5	35.8066796844314	0.9473	0.8224	0.952	0.434	0.7451	0.6946	6.80573805049495e-29	6.47396301724396e-44	0.000260937831739591
chr14	85816943	85817530	Chimp_hypo_OD	Chimp-specific	588	4	35.8031483628741	0.888	0.7781	0.8541	0.3762	0.9397	0.7402	1.11742366145059e-30	1.30493881691063e-07	8.80927525839572e-05
chr3	147227415	147227775	Chimp_hypo_OD	Chimp-specific	361	4	35.7842310454846	0.9388	0.8894	0.8067	0.3349	0.9089	0.7643	4.96719942109212e-37	7.54536817411557e-16	0.000175715340501044
chr10	123758069	123758296	Chimp_hypo_OD	Chimp-specific	228	6	35.7734393419199	0.9145	0.8453	0.8758	0.3872	0.8122	0.8601	1.78012144911735e-19	1.53933392093123e-45	4.15484116365954e-05
chr2	236768944	236769394	Chimp_hypo_OD	Chimp-specific	451	4	35.7718956713493	0.943	0.7634	0.9385	0.2296	0.9506	0.924	8.0151876549522e-21	4.40398655696094e-62	8.5198123901885e-18
chr4	147657304	147657767	Chimp_hypo_OD	Chimp-specific	464	4	35.7494938064545	0.9265	0.8119	0.8812	0.3391	0.9193	0.9009	5.12785137572831e-24	1.03811098874764e-42	4.89440444006985e-05
chr6	120582933	120583658	Chimp_hypo_OD	Chimp-specific	726	5	35.7463824902729	0.9392	0.7732	0.9556	0.5123	0.9484	0.6951	8.84435423170773e-19	4.687152821104e-13	0.000940689702828169
chr5	24488007	24488079	Chimp_hypo_OD	Chimp-specific	73	7	35.7448425570572	0.5211	0.6619	0.6386	0.4192	0.7056	0.7973	1.33146744748287e-09	3.718299410907e-06	0.468779248410798
chr2	144646691	144647600	Chimp_hypo_OD	Chimp-specific	910	8	35.7436358342707	0.8982	0.821	0.8802	0.6002	0.8222	0.731	8.24291617552641e-12	3.18509719451353e-10	0.940335760928476
chr11	6475437	6475948	Chimp_hypo_OD	Chimp-specific	512	4	35.7388142027005	0.9067	0.8821	0.9148	0.4768	0.9509	0.949	9.37436419467107e-34	8.83027772072605e-26	0.395819475498395
chr18	71910078	71910712	Chimp_hypo_OD	Chimp-specific	635	7	35.7307805387443	0.9436	0.7327	0.926	0.3791	0.9325	0.7334	2.36020871577495e-12	3.57195627780271e-22	0.662629224318002
chr21	16834339	16835244	Chimp_hypo_OD	Chimp-specific	906	5	35.7203551007875	0.878	0.6754	0.8435	0.2898	0.8997	0.7429	5.58306224800209e-14	7.96599664414925e-14	0.160624348304349
chr2	130055854	130056379	Chimp_hypo_OD	Chimp-specific	526	6	35.6569927872854	0.9481	0.8813	0.9559	0.6192	0.9573	0.897	2.77571965711915e-22	1.85594148668398e-18	0.748401932449912
chr1	210346995	210347183	Chimp_hypo_OD	Chimp-specific	189	4	35.6515912572395	0.921	0.9128	0.9371	0.5038	0.9594	0.9392	2.06334572848453e-47	2.25500327854298e-25	0.679019899672192
chr2	160276204	160276463	Chimp_hypo_OD	Chimp-specific	260	4	35.6389602503759	0.9562	0.8911	0.9364	0.5054	0.9661	0.9247	2.68748032005075e-26	1.66502987610483e-27	0.603987826400683
chr1	192873479	192874005	Chimp_hypo_OD	Chimp-specific	527	6	35.5982683309112	0.5991	0.5613	0.7036	0.3649	0.7642	0.7067	4.11472837446903e-09	3.5849739435521e-11	0.675950857657942
chr7	28154454	28155828	Chimp_hypo_OD	Chimp-specific	1375	5	35.5959782435282	0.7057	0.5758	0.7828	0.4473	0.8633	0.7065	0.00032091239804184	0.000519286323040894	0.565732635146871
chr2	3896439	3897279	Chimp_hypo_OD	Chimp-specific	841	5	35.5841142306106	0.7429	0.4515	0.9003	0.2548	0.7083	0.4132	2.0375851901408e-30	2.5891432319909e-57	0.997462938577336
