chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr16	84390897	84391268	Chimp_hyper_ND	Human-specific	372	4	32.8811766925397	0.337	0.5198	0.7857	0.5022	0.9167	0.4258	6.7698350947199e-29	9.1757722067848e-05	2.42633943730118e-74
chr8	103113670	103114571	Chimp_hyper_ND	Human-specific	902	7	32.8641557272366	0.71	0.7859	0.9374	0.6616	0.8736	0.699	1.31262257474662e-35	0.000722504595797228	6.68850607960043e-15
chr9	127422616	127423273	Chimp_hyper_ND	Human-specific	658	8	32.8200896981339	0.3613	0.0243	0.6234	0.0192	0.5305	0.0063	1.13580708122129e-07	0.96015724399404	1.46379536783532e-11
chr4	102025052	102025935	Chimp_hyper_ND	Human-specific	884	7	32.551390985912	0.4617	0.3927	0.6142	0.2537	0.6521	0.2396	9.1106857519116e-15	0.185205135361183	3.2317560972435e-21
chr6	163682014	163682212	Chimp_hyper_ND	Human-specific	199	5	32.297932691027	0.2261	0.0132	0.6844	0.0336	0.6665	0.0105	1.08494584807648e-12	0.152756499963285	4.75303276785603e-18
chr10	122188275	122189090	Chimp_hyper_ND	Human-specific	816	7	32.1188054770018	0.7286	0.5273	0.8381	0.4344	0.8	0.4783	4.15133580565326e-09	0.00223242029270103	3.59125516878055e-05
chr2	191342625	191343283	Chimp_hyper_ND	Human-specific	659	6	32.0118384518601	0.3701	0.0844	0.6708	0.0691	0.6645	0.0163	3.6854312705736e-07	0.119757915818614	1.2057080779888e-15
chr3	108633926	108634166	Chimp_hyper_ND	Human-specific	241	4	31.9839368604097	0.1281	0.0095	0.4404	0.0174	0.467	0.091	2.97126721021413e-20	5.89151371816801e-05	7.83203962301471e-08
chr7	28429931	28430720	Chimp_hyper_ND	Human-specific	790	8	31.920396004112	0.5664	0.3665	0.7131	0.2895	0.9056	0.3591	1.24520837593214e-05	7.41267438919834e-15	2.76995468770751e-41
chr8	81940988	81941999	Chimp_hyper_ND	Human-specific	1012	8	31.918168401247	0.2549	0.0371	0.4861	0.0516	0.4126	0.0297	4.53578493719259e-05	0.991510633936097	1.02428447323148e-07
chr16	60156998	60157702	Chimp_hyper_ND	Human-specific	705	6	31.6035262946299	0.5275	0.2564	0.782	0.2511	0.9085	0.0805	1.93302383539687e-06	7.17673541667096e-36	1.88815121995936e-73
chr11	33393627	33394590	Chimp_hyper_ND	Human-specific	964	5	31.4927994153004	0.6856	0.8976	0.9303	0.6855	0.9475	0.6951	1.36881365515318e-39	0.0109065358898424	1.73693752263848e-78
chr5	81704062	81704612	Chimp_hyper_ND	Human-specific	551	4	31.2357249975982	0.7662	0.6964	0.9437	0.5668	0.9532	0.6603	8.62220163547842e-24	0.771623492516228	1.10005532306758e-29
chr16	58865474	58865890	Chimp_hyper_ND	Human-specific	417	6	31.1327252140513	0.6198	0.5699	0.9089	0.577	0.8835	0.5065	2.87185298305834e-10	0.699901952741744	2.16942444366689e-13
chr14	69028557	69028847	Chimp_hyper_ND	Human-specific	291	4	31.0040846822997	0.6283	0.67	0.8699	0.4722	0.8986	0.6263	1.22877137173078e-19	0.0555272755080196	1.17465603000199e-14
chr4	95942981	95943447	Chimp_hyper_ND	Human-specific	467	6	30.879768626851	0.4687	0.5072	0.6447	0.391	0.8205	0.6	1.51660506999317e-10	0.697158436963407	5.45688177742714e-11
chr15	62358834	62358973	Chimp_hyper_ND	Human-specific	140	7	30.7771337650661	0.2731	0.3428	0.4314	0.2855	0.8621	0.6262	7.87912303810276e-07	0.00350148669432037	2.30371392327728e-19
chr8	123800943	123801556	Chimp_hyper_ND	Human-specific	614	8	30.6847576036486	0.1002	0.0453	0.3259	0.0676	0.2204	0.0163	2.31100428555314e-05	0.424363616821497	4.26982561290604e-08
chr1	207818036	207818136	Chimp_hyper_ND	Human-specific	101	5	30.5898849607056	0.1516	0.0226	0.5267	0.063	0.5577	0.0127	5.08668005624209e-13	0.000638100627431955	5.73242942061502e-29
chr15	86185903	86186094	Chimp_hyper_ND	Human-specific	192	6	30.5510686373504	0.3555	0.1344	0.7258	0.1393	0.584	0.032	3.1369427979824e-08	0.260898997937551	2.07305822926678e-17
chr2	239426610	239426945	Chimp_hyper_ND	Human-specific	336	7	30.2170166051909	0.6286	0.6541	0.8045	0.6736	0.8418	0.5199	0.00211583230692587	2.34634961892112e-09	1.30419473614467e-21
chr3	128943935	128944220	Chimp_hyper_ND	Human-specific	286	6	30.0187375469214	0.2287	0.0104	0.551	0.0314	0.785	0.2559	1.9782942648678e-11	0.0689238836717181	0.000628480125834941
chr9	469639	470524	Chimp_hyper_ND	Human-specific	886	7	29.951591665455	0.0171	0.0121	0.3254	0.1054	0.2328	0.1051	8.73231871789181e-10	0.0149483290706973	4.05617621616072e-05
chr4	17168576	17168873	Chimp_hyper_ND	Human-specific	298	5	29.6700964835943	0.6713	0.7109	0.8683	0.5384	0.9572	0.8171	2.46515895528929e-15	0.00760896730005015	2.09319151031842e-10
chr2	236773260	236773689	Chimp_hyper_ND	Human-specific	430	7	29.478429391944	0.7146	0.2319	0.8444	0.1095	0.8997	0.3653	4.50809500293795e-11	0.00251514776795994	8.61154680789104e-07
chr3	65092789	65094004	Chimp_hyper_ND	Human-specific	1216	6	29.3596452312173	0.4582	0.3722	0.6802	0.2933	0.9437	0.5749	2.31657497801986e-09	3.20610603185107e-11	4.78729765021228e-25
chr8	118345107	118345405	Chimp_hyper_ND	Human-specific	299	7	29.3190948305489	0.1857	0.1043	0.4596	0.1334	0.6027	0.2375	9.688022974055e-07	0.780231907823292	1.19151674645006e-12
chr18	69829202	69830181	Chimp_hyper_ND	Human-specific	980	5	29.1894391400677	0.8066	0.8244	0.9614	0.7673	0.92	0.7496	5.21384143132716e-19	0.150456722763479	1.17318361806333e-16
chr3	99475011	99475865	Chimp_hyper_ND	Human-specific	855	4	28.7921289834081	0.7493	0.8069	0.9285	0.7685	0.9058	0.6724	2.27813195263734e-18	0.0462768882809905	2.24517908247749e-18
chr10	4358488	4358590	Chimp_hyper_ND	Human-specific	103	5	28.6208995044147	0.517	0.0611	0.8792	0.0564	0.9139	0.0221	2.6198934265453e-07	0.145950807456118	2.4125063207567e-14
chr16	8345605	8346062	Chimp_hyper_ND	Human-specific	458	6	28.3772774014137	0.7728	0.7839	0.9447	0.7782	0.8977	0.7346	5.92679921454039e-12	0.123015553478351	9.57653134716334e-09
chr4	88761613	88762904	Chimp_hyper_ND	Human-specific	1292	4	28.1360466783721	0.6314	0.4646	0.8842	0.405	0.8272	0.3431	2.80335778328637e-13	0.300958639616258	1.76697872578911e-16
chr4	13528795	13528936	Chimp_hyper_ND	Human-specific	142	7	27.8822348376425	0.2275	0.1302	0.4648	0.1699	0.593	0.1871	2.30385370297572e-16	0.0430175422485524	1.23693997490265e-23
chr17	37914184	37914766	Chimp_hyper_ND	Human-specific	583	6	27.875289477281	0.7505	0.6705	0.9677	0.6785	0.956	0.8061	2.04681208555279e-16	0.00069681058053855	8.28783538658047e-07
chr3	186650380	186650797	Chimp_hyper_ND	Human-specific	418	5	27.8219910202846	0.2367	0.3132	0.6071	0.3484	0.5245	0.3779	1.18034508439587e-12	0.0519631983542341	1.2120589576782e-05
chr4	143115221	143117186	Chimp_hyper_ND	Human-specific	1966	7	27.6229757973383	0.6071	0.4654	0.7598	0.4021	0.8448	0.4411	7.37100304896039e-13	0.00931231854107131	1.35698278598897e-20
chr2	50918733	50919223	Chimp_hyper_ND	Human-specific	491	6	27.5380307897621	0.1322	0.0411	0.3923	0.0614	0.4146	0.0234	5.89041173858671e-08	0.0204553542118843	1.00577494233894e-11
chr1	214451141	214451481	Chimp_hyper_ND	Human-specific	341	6	27.4945089819674	0.7651	0.821	0.8868	0.7795	0.9626	0.8525	1.89780070459364e-17	0.187306365595948	2.20597059237223e-22
chr12	129219148	129219424	Chimp_hyper_ND	Human-specific	277	5	27.4875531930484	0.5763	0.1373	0.8646	0.1067	0.8189	0.1821	1.55388725190151e-10	0.00218577341517168	1.80661465342794e-08
chr20	61758811	61759018	Chimp_hyper_ND	Human-specific	208	6	27.4811144814815	0.6156	0.4219	0.8072	0.3633	0.8186	0.5622	1.55325991873788e-06	0.0496389772340833	0.0438150638035792
chr4	96204780	96205637	Chimp_hyper_ND	Human-specific	858	5	27.4409951761737	0.5426	0.4112	0.9386	0.6175	0.9302	0.4198	5.24458983708225e-12	1.91372598038501e-07	5.86533719592837e-32
chr22	46472513	46472608	Chimp_hyper_ND	Human-specific	96	9	27.4012463937815	0.0646	0.0322	0.1749	0.0368	0.1622	0.0195	0.00502040905792145	0.832543377607186	0.00328061801830107
chr2	69380490	69381681	Chimp_hyper_ND	Human-specific	1192	5	27.2677799799992	0.5126	0.601	0.7788	0.5148	0.9051	0.5821	1.37714848490458e-24	0.000964736708090051	2.8518984401495e-45
chr1	187377994	187378724	Chimp_hyper_ND	Human-specific	731	5	27.2545157637991	0.4995	0.6059	0.7208	0.5682	0.7661	0.6429	6.09493607347228e-18	0.362044960929954	1.18117743469951e-11
chr2	42189816	42190499	Chimp_hyper_ND	Human-specific	684	5	27.2459170996029	0.7985	0.8285	0.9565	0.8267	0.9538	0.7408	2.03964144606269e-12	7.69930127074924e-06	9.46123022164563e-51
chr15	79607761	79608268	Chimp_hyper_ND	Human-specific	508	5	27.1806051411807	0.4996	0.2464	0.8333	0.2559	0.8613	0.2437	2.61452478831015e-11	0.0457816820427905	2.03095660718859e-19
chr16	48309673	48310323	Chimp_hyper_ND	Human-specific	651	5	27.1156909706564	0.3163	0.1635	0.4629	0.0804	0.5543	0.2398	5.77881824471547e-12	0.0962860957842172	0.000762962007780868
chr5	168296834	168297151	Chimp_hyper_ND	Human-specific	318	4	26.9830713892465	0.2171	0.1157	0.6052	0.1078	0.5462	0.1418	2.79890947241383e-23	0.0704747688393323	1.66094483137419e-15
chr1	232059789	232060152	Chimp_hyper_ND	Human-specific	364	6	26.9535711044168	0.2798	0.0666	0.6161	0.0936	0.6071	0.0095	1.9106659782742e-08	0.0102949347704655	1.84994680571535e-23
chr2	227509286	227509496	Chimp_hyper_ND	Human-specific	211	4	26.7721065001074	0.6332	0.4767	0.915	0.4437	0.9329	0.5264	6.51828962310475e-21	0.710642191183769	2.38092465391499e-22
chr5	165592552	165593170	Chimp_hyper_ND	Human-specific	619	5	26.6488234814063	0.4588	0.4606	0.7179	0.3737	0.645	0.3997	1.32739068005842e-27	0.00335018080732208	3.43137453354161e-19
chr15	27917168	27917582	Chimp_hyper_ND	Human-specific	415	5	26.5702681055023	0.2509	0.1252	0.7557	0.2804	0.9458	0.4519	7.82138571754176e-21	0.325713317366781	1.27627311365373e-17
chr12	116043586	116043958	Chimp_hyper_ND	Human-specific	373	5	26.4868057685089	0.6541	0.6068	0.8346	0.5499	0.8185	0.5542	3.10744493905373e-11	0.483921317617586	1.98918496475921e-10
chr20	54825211	54825631	Chimp_hyper_ND	Human-specific	421	6	26.3919386262944	0.4306	0.4119	0.6447	0.427	0.8709	0.7665	0.00466111670771307	0.510348592840028	0.021160591729135
chr4	138464985	138466870	Chimp_hyper_ND	Human-specific	1886	5	26.2078585138053	0.5142	0.6244	0.8055	0.6287	0.9387	0.5278	6.28287265884328e-20	1.31453057316592e-41	2.86635375304517e-128
chr4	169790223	169790457	Chimp_hyper_ND	Human-specific	235	4	26.1007245549605	0.601	0.6107	0.9254	0.6113	0.8299	0.612	6.54093556609236e-20	0.00041719343427843	5.04332333023926e-08
chr1	3667215	3667629	Chimp_hyper_ND	Human-specific	415	6	26.0887201223983	0.6406	0.5639	0.8779	0.5024	0.8327	0.5641	6.94924657414289e-08	0.0495547738745946	9.6950966143195e-05
chr6	166719321	166719460	Chimp_hyper_ND	Human-specific	140	7	25.9304687177956	0.6727	0.0396	0.8495	0.0151	0.9412	0.0655	1.14215831456197e-08	0.585692193753317	3.8618927726276e-07
chr1	36043653	36043901	Chimp_hyper_ND	Human-specific	249	6	25.9054041430769	0.5731	0.6392	0.8311	0.6512	0.9327	0.5314	5.19938352643149e-09	1.83296698044135e-08	2.19725834781874e-36
chr10	12639913	12640164	Chimp_hyper_ND	Human-specific	252	5	25.8601968022857	0.5179	0.3496	0.7216	0.2346	0.6349	0.3083	8.72546952898554e-10	0.0131586654383899	1.26070931303883e-05
chr13	112622005	112622258	Chimp_hyper_ND	Human-specific	254	7	25.8479978793331	0.574	0.0496	0.7501	0.0407	0.6882	0.0234	0.00097509638374021	0.465443485043577	0.00290571250634739
chr3	20080198	20080512	Chimp_hyper_ND	Human-specific	315	5	25.8217669425799	0.6175	0.3215	0.7511	0.2192	0.7343	0.2098	2.92177035365686e-09	0.98504234461184	6.73898653130208e-08
chr1	30577114	30577728	Chimp_hyper_ND	Human-specific	615	4	25.6800413464203	0.5521	0.5669	0.7755	0.4727	0.8031	0.5547	1.02498432429309e-18	0.297826235909213	3.62891990431406e-17
chr10	131697411	131697575	Chimp_hyper_ND	Human-specific	165	5	25.6337797832435	0.3698	0.0745	0.7585	0.08	0.5794	0.0635	3.1932558813722e-11	0.0239071031181634	6.12196025659012e-05
chr15	88404976	88406682	Chimp_hyper_ND	Human-specific	1707	5	25.6164070999784	0.7881	0.7789	0.9125	0.7317	0.9036	0.7605	4.90182216772545e-08	0.37366802742368	3.76462741251796e-06
chr21	17681162	17681800	Chimp_hyper_ND	Human-specific	639	6	25.5518349224712	0.551	0.1521	0.6719	0.0923	0.6443	0.1163	6.77212739529917e-05	0.114072914319921	0.000782733100771807
chr12	89580175	89580500	Chimp_hyper_ND	Human-specific	326	4	25.3930678825361	0.4814	0.1591	0.7928	0.0908	0.8718	0.0992	3.4727940123571e-09	0.58519236513752	4.45319718811265e-13
chr6	64723150	64723267	Chimp_hyper_ND	Human-specific	118	6	25.3295344064783	0.297	0.0749	0.4825	0.0666	0.4594	0.0858	2.47412940490528e-05	0.390030840993957	8.56536413282611e-05
chr8	125636939	125637046	Chimp_hyper_ND	Human-specific	108	6	25.1012582689137	0.4496	0.2971	0.6724	0.1615	0.8288	0.1208	3.17104588286675e-08	1.81611252865467e-05	1.78352211265795e-46
chr7	30707674	30708281	Chimp_hyper_ND	Human-specific	608	4	25.0760900937072	0.5711	0.524	0.8571	0.5902	0.9459	0.639	4.76045418788253e-14	0.0831006970453125	8.66298679861301e-21
chr1	185396046	185396896	Chimp_hyper_ND	Human-specific	851	6	25.0716394660036	0.7063	0.7408	0.9379	0.8267	0.9359	0.8275	2.85298151923918e-08	0.349917326887568	3.2078763365049e-09
chr1	236005657	236006255	Chimp_hyper_ND	Human-specific	599	4	25.031509744017	0.4057	0.451	0.8937	0.6927	0.9199	0.5681	2.50494967439142e-15	1.31326056072698e-06	5.8971312035677e-44
chr3	171471015	171471500	Chimp_hyper_ND	Human-specific	486	5	24.7139455170666	0.4803	0.4145	0.742	0.3773	0.9312	0.8145	7.02338547511571e-09	0.0204765477696672	0.000831532588629102
chr12	130643992	130644348	Chimp_hyper_ND	Human-specific	357	6	24.6306545493898	0.4187	0.411	0.6957	0.4263	0.864	0.3971	1.08249018440003e-05	2.02459970639597e-06	1.07019889306333e-27
chr13	59972541	59972965	Chimp_hyper_ND	Human-specific	425	4	24.5939342827631	0.4617	0.1336	0.7583	0.1593	0.6246	0.0716	5.90108287441663e-11	0.00336067066359931	1.33818277566705e-29
chr5	134892902	134893026	Chimp_hyper_ND	Human-specific	125	5	24.562786622805	0.4612	0.0847	0.8006	0.1268	0.7923	0.0383	5.46394705182705e-12	0.000868402882043745	2.44922980256721e-29
chr7	101813778	101814365	Chimp_hyper_ND	Human-specific	588	8	24.4586339220559	0.6622	0.7315	0.8321	0.5817	0.9146	0.7052	6.8722010932276e-18	0.916576177187011	6.43360164937792e-26
chr1	83031241	83031748	Chimp_hyper_ND	Human-specific	508	4	24.3252407384386	0.4156	0.3192	0.9413	0.6511	0.9582	0.7445	1.15886300434172e-15	0.382967383203645	1.26906064650233e-15
chr16	78703776	78703983	Chimp_hyper_ND	Human-specific	208	5	24.2505259091638	0.4147	0.3635	0.7909	0.483	0.9452	0.7138	1.45044853140844e-07	0.501827899983813	1.78798071193118e-08
chr16	48160814	48161426	Chimp_hyper_ND	Human-specific	613	4	24.1991621230413	0.552	0.685	0.773	0.538	0.9315	0.6931	1.40317666970282e-16	1.81968051025279e-05	3.03216761243429e-61
chr5	126780899	126781225	Chimp_hyper_ND	Human-specific	327	5	24.1789532737722	0.6165	0.3626	0.8411	0.3217	0.9363	0.5535	4.41340099115435e-08	0.110004202575943	0.00046549542764463
chr9	991591	991810	Chimp_hyper_ND	Human-specific	220	5	24.1610407852083	0.6874	0.7217	0.8378	0.6792	0.9215	0.7717	3.52574032642197e-07	0.207932681526683	1.87664536268244e-06
chr5	168477936	168478206	Chimp_hyper_ND	Human-specific	271	4	23.9952203590173	0.6666	0.7383	0.8243	0.5858	0.8514	0.582	3.12390332159432e-15	0.697020563491527	2.14173242847549e-19
chr3	110672492	110673265	Chimp_hyper_ND	Human-specific	774	4	23.8757398822827	0.584	0.3982	0.839	0.3708	0.8991	0.6277	1.61512110799925e-09	0.0455650745861121	0.0023463876490062
chr4	3045532	3045901	Chimp_hyper_ND	Human-specific	370	5	23.6804236681548	0.7251	0.5826	0.8696	0.4854	0.947	0.528	1.92751762577856e-08	1.09549425771359e-06	6.95700243729083e-29
chr3	36566981	36567559	Chimp_hyper_ND	Human-specific	579	4	23.6298257921556	0.6534	0.7287	0.906	0.7023	0.9391	0.6817	6.21527926653912e-22	0.00145729323502151	1.11268443736506e-56
chr13	97729312	97729542	Chimp_hyper_ND	Human-specific	231	5	23.5248114903688	0.7606	0.7393	0.9209	0.6974	0.9304	0.8136	5.05316174522307e-09	0.0210054892394034	3.54463279039784e-05
chr7	29523160	29523574	Chimp_hyper_ND	Human-specific	415	5	23.4773314451838	0.357	0.1627	0.709	0.1883	0.661	0.1766	2.41869623670809e-06	0.497466933744413	4.35395298204318e-05
chr13	51814920	51815487	Chimp_hyper_ND	Human-specific	568	5	23.2719195001307	0.5252	0.5807	0.7728	0.6558	0.8872	0.4766	9.84694067921961e-09	4.18418919420896e-15	1.41812888886567e-42
chr4	11871166	11871513	Chimp_hyper_ND	Human-specific	348	4	23.1354006817646	0.7123	0.4754	0.9094	0.3261	0.9157	0.4262	8.69928345311017e-16	0.562293162584724	5.06857284098984e-10
chr22	43084636	43084766	Chimp_hyper_ND	Human-specific	131	5	23.0990007370685	0.4105	0.12	0.7726	0.2338	0.691	0.0726	5.76071579111178e-07	0.0184969170471573	1.19959843172589e-14
chr8	127845875	127846193	Chimp_hyper_ND	Human-specific	319	6	23.0526077323647	0.5986	0.3305	0.7478	0.2435	0.9151	0.2352	9.44900783789795e-07	1.36774716788265e-05	1.9453089868284e-38
chr8	102281413	102281661	Chimp_hyper_ND	Human-specific	249	4	22.9940321763479	0.2025	0.1115	0.4277	0.0614	0.583	0.1798	8.55100811702166e-12	0.290158761567753	5.0795179639737e-18
chr5	10857129	10857333	Chimp_hyper_ND	Human-specific	205	6	22.7389112877079	0.0155	0.0135	0.1786	0.0336	0.3803	0.079	1.18611110695453e-07	0.269204896679635	2.86476991016951e-12
chr7	19185892	19186049	Chimp_hyper_ND	Human-specific	158	4	22.7108913000616	0.0614	0.0731	0.3062	0.0962	0.2082	0.047	1.55622047275521e-13	0.571103964439454	1.58018018062257e-12
chr15	96412716	96413272	Chimp_hyper_ND	Human-specific	557	6	22.6623944756733	0.5385	0.6081	0.7748	0.6136	0.8392	0.7331	6.53427003983639e-09	0.0293404564897861	0.000218687497969371
chr4	186808517	186808630	Chimp_hyper_ND	Human-specific	114	5	22.6481131583402	0.7509	0.5054	0.8654	0.3926	0.9314	0.4811	8.57822671232936e-06	0.614324807502405	1.30145362789104e-07
chr2	107790883	107790949	Chimp_hyper_ND	Human-specific	67	5	22.5979921773688	0.5415	0.0872	0.9272	0.1654	0.7987	0.0672	1.23200140058227e-06	0.738552395594348	1.17192608465949e-07
chr6	15842322	15843185	Chimp_hyper_ND	Human-specific	864	5	22.4431955031851	0.6449	0.6443	0.887	0.665	0.9414	0.5987	6.27550645280127e-08	4.16587481378235e-08	8.82126973043382e-28
chr6	71667464	71667638	Chimp_hyper_ND	Human-specific	175	5	22.4262462527243	0.5304	0.6211	0.7767	0.5832	0.8729	0.5491	1.82051461912173e-09	0.00498884150256478	2.71819558004581e-16
chr12	130642000	130642688	Chimp_hyper_ND	Human-specific	689	5	22.3595440698416	0.3494	0.2502	0.7921	0.3488	0.7734	0.3289	4.11665454628167e-13	0.957813693412038	4.13536071959259e-13
chr3	171152847	171155058	Chimp_hyper_ND	Human-specific	2212	6	22.3475259097183	0.5881	0.5498	0.8372	0.65	0.9159	0.7342	8.60118836308656e-05	0.4569762422887	4.33400588574519e-10
chr6	112171604	112171741	Chimp_hyper_ND	Human-specific	138	6	22.3209202025205	0.5803	0.0733	0.7905	0.0976	0.7569	0.0225	1.32083839253672e-05	0.0193885271550301	5.01818877265907e-11
chr16	4102852	4103048	Chimp_hyper_ND	Human-specific	197	5	22.2972833926833	0.5263	0.0287	0.7655	0.0613	0.8637	0.0106	1.47483743715424e-05	0.000104497586277661	7.4261072533499e-24
chr2	223156814	223157050	Chimp_hyper_ND	Human-specific	237	5	22.2775859676569	0.2934	0.2964	0.7461	0.478	0.8257	0.5632	5.37315310584899e-10	0.900234985467214	4.63570897014758e-13
chr9	115543017	115543255	Chimp_hyper_ND	Human-specific	239	5	22.2570652291218	0.4564	0.3315	0.6413	0.1878	0.753	0.0439	6.31984956903679e-08	2.23672366592898e-07	1.39839616897795e-31
chr8	106332259	106332790	Chimp_hyper_ND	Human-specific	532	6	22.1924785979982	0.4019	0.2298	0.53	0.1802	0.5835	0.2356	0.000109407259306451	0.99296388534321	3.39371347118729e-05
chr8	83434714	83435550	Chimp_hyper_ND	Human-specific	837	5	22.1818780970232	0.7308	0.662	0.8838	0.6577	0.8394	0.6928	0.00176685464376559	0.0546268105800213	0.0226024523521356
chr8	97535910	97536114	Chimp_hyper_ND	Human-specific	205	5	22.1616381102473	0.5767	0.2332	0.76	0.2033	0.9198	0.531	2.926096781821e-06	0.0279526858106357	0.0122117967127599
chr2	201076116	201076591	Chimp_hyper_ND	Human-specific	476	4	22.1556519376798	0.5906	0.3303	0.9238	0.4339	0.8966	0.3021	2.11695360892412e-07	0.0735118312048825	1.13018464186754e-08
chr3	124838541	124840296	Chimp_hyper_ND	Human-specific	1756	4	22.0380461680494	0.1314	0.0961	0.6384	0.3972	0.8882	0.1191	2.72170080966738e-06	2.05924914888389e-47	1.27908604458223e-196
chr10	77910590	77910863	Chimp_hyper_ND	Human-specific	274	7	22.0193154282343	0.6058	0.1348	0.7932	0.1111	0.9117	0.3214	3.1657387974281e-07	0.0749323362638505	4.90492628889381e-05
chr11	17740514	17740593	Chimp_hyper_ND	Human-specific	80	7	22.0095728033405	0.3931	0.0173	0.5569	0.0029	0.6161	0.0485	1.67512365469324e-06	0.027324869401803	0.0086032334554153
chr16	10476098	10476642	Chimp_hyper_ND	Human-specific	545	4	21.9394440785847	0.5879	0.6957	0.8873	0.756	0.8362	0.6188	8.1198779399658e-12	0.0534530135456426	4.97996495554316e-18
chr2	53294257	53295161	Chimp_hyper_ND	Human-specific	905	4	21.8665402365719	0.4953	0.574	0.7113	0.5951	0.7743	0.5442	0.0100794180647136	0.000124988530193037	1.50880563399996e-19
chr12	102334404	102335070	Chimp_hyper_ND	Human-specific	667	6	21.7263431317206	0.7441	0.7686	0.9223	0.7568	0.946	0.7196	7.84419663571368e-09	2.51789644918514e-05	2.80468730024053e-26
chr14	86228081	86228631	Chimp_hyper_ND	Human-specific	551	4	21.6423371081878	0.6225	0.3076	0.8462	0.3366	0.8206	0.2393	6.07497674839069e-05	0.0641147987471589	3.22918110106268e-10
chr20	20188096	20188247	Chimp_hyper_ND	Human-specific	152	5	21.5174777517358	0.5984	0.0961	0.8297	0.1199	0.8692	0.0643	2.49683042274101e-05	0.000939762013116207	2.46521840547522e-13
chr14	91846407	91846740	Chimp_hyper_ND	Human-specific	334	6	21.4843791981413	0.6636	0.1553	0.7901	0.0856	0.9119	0.0459	2.70729694605749e-05	0.000314884486443098	5.19549176155431e-29
chr16	75894495	75894775	Chimp_hyper_ND	Human-specific	281	5	21.4480902580616	0.1005	0.0376	0.3913	0.0826	0.6153	0.1766	9.69239510307171e-05	0.0781794023204695	1.0282795669721e-10
chr5	4173222	4173369	Chimp_hyper_ND	Human-specific	148	4	21.2462451353336	0.7015	0.575	0.8478	0.4623	0.8892	0.4614	4.63375094466981e-09	0.0432271336131889	5.50857147452594e-16
chr17	57415821	57416164	Chimp_hyper_ND	Human-specific	344	4	21.2408491473939	0.5864	0.4077	0.8574	0.4167	0.8829	0.4364	4.24410742250285e-05	0.235695580602371	1.96894869305987e-08
chr2	9319445	9319552	Chimp_hyper_ND	Human-specific	108	5	21.187153578328	0.2928	0.0391	0.5585	0.048	0.6947	0.0523	3.10102002785831e-06	0.140194669106783	8.02984893435438e-11
chr3	69462681	69462959	Chimp_hyper_ND	Human-specific	279	4	21.1823216128962	0.3126	0.2237	0.7087	0.2146	0.7779	0.5515	1.65743913612001e-14	0.000160446341946486	2.08019833352512e-06
chr16	75975312	75975692	Chimp_hyper_ND	Human-specific	381	5	21.1476606251812	0.7226	0.4252	0.8996	0.405	0.93	0.4043	5.32496941566597e-06	0.0233442626315022	5.77046930494735e-18
chr4	1508773	1508925	Chimp_hyper_ND	Human-specific	153	6	21.1168059386559	0.6841	0.0399	0.9099	0.0733	0.8591	0.034	0.000129582411814987	0.607514899920573	6.18295847347675e-06
chr10	115373917	115374072	Chimp_hyper_ND	Human-specific	156	4	20.9891237151015	0.5538	0.0828	0.8796	0.0846	0.8607	0.0206	3.32182993347812e-07	0.233658564596999	1.1108770629911e-17
chr21	36519249	36520167	Chimp_hyper_ND	Human-specific	919	6	20.8476159896273	0.5808	0.3869	0.7869	0.4454	0.9322	0.6134	1.44704012525026e-05	0.5281060199311	6.32919468062211e-06
chr3	55162486	55162833	Chimp_hyper_ND	Human-specific	348	4	20.740986666354	0.6805	0.4374	0.8217	0.3306	0.9171	0.5331	1.75526257219463e-13	0.149675820786444	2.58504653799208e-07
chr2	50934628	50935036	Chimp_hyper_ND	Human-specific	409	5	20.6983199308152	0.4116	0.4209	0.7719	0.6067	0.7512	0.4546	5.12171922615513e-12	0.00115454608125911	1.92528776716505e-16
chr7	53016617	53017430	Chimp_hyper_ND	Human-specific	814	5	20.674287472082	0.6689	0.689	0.7844	0.6576	0.9301	0.6375	0.000203139018858277	3.39940118446014e-11	1.19350306888718e-24
chr3	61727750	61728006	Chimp_hyper_ND	Human-specific	257	4	20.67087701744	0.4179	0.437	0.7938	0.547	0.6572	0.5176	1.81107206376309e-06	0.0284560794575962	0.00220598984517485
chr19	33304917	33305195	Chimp_hyper_ND	Human-specific	279	6	20.6222717012684	0.1971	0.065	0.5613	0.1793	0.9295	0.5459	0.000223776568026523	0.115190566265195	5.21281826829606e-10
chr1	48936591	48936694	Chimp_hyper_ND	Human-specific	104	4	20.6027273904824	0.3621	0.1125	0.6095	0.0594	0.8399	0.1212	3.67785897236689e-11	0.00716995476187115	3.08687721028255e-25
chr5	157630125	157630633	Chimp_hyper_ND	Human-specific	509	4	20.5821675518822	0.3741	0.446	0.8521	0.6285	0.8977	0.7427	3.61942139078618e-13	0.781994791001642	2.04090847476417e-08
chr7	47618548	47618644	Chimp_hyper_ND	Human-specific	97	6	20.581529340453	0.6514	0.6469	0.8783	0.6537	0.9282	0.7701	0.00035641396184116	0.838760839198311	0.000262689222126645
