chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr11	8568340	8568854	Chimp_hypo_ND	Human-specific	515	6	-34.1938813635996	0.9209	0.9645	0.6642	0.9346	0.6015	0.9636	1.9106470053458e-14	0.0149396475936207	1.76595138067461e-37
chr1	6182457	6182727	Chimp_hypo_ND	Human-specific	271	5	-33.9578027929828	0.8481	0.9438	0.5285	0.9228	0.5274	0.9168	3.43335793839433e-13	0.893738583637194	1.6462282915899e-21
chr13	53664849	53666159	Chimp_hypo_ND	Human-specific	1311	6	-33.9363624197634	0.797	0.8127	0.6785	0.8918	0.6794	0.8838	8.93676522377665e-10	0.873962810227656	6.35839774496349e-24
chr10	71225158	71225464	Chimp_hypo_ND	Human-specific	307	5	-33.869100975062	0.9425	0.8368	0.5305	0.7684	0.3213	0.6953	3.12407090262644e-16	0.0875223912317818	5.07743063881223e-31
chr2	218664651	218664886	Chimp_hypo_ND	Human-specific	236	5	-33.6818371835424	0.9347	0.8797	0.5643	0.8059	0.5506	0.853	2.76589034542803e-13	0.276571633772981	5.0392963148146e-20
chr2	629077	629276	Chimp_hypo_ND	Human-specific	200	10	-33.4992851274405	0.8467	0.8811	0.5734	0.7693	0.4074	0.8556	0.000878415636682653	3.71452621726584e-08	6.10219920807525e-39
chr5	142294517	142294871	Chimp_hypo_ND	Human-specific	355	7	-33.4393773767513	0.7473	0.9281	0.4592	0.9587	0.3205	0.9571	1.05337887284934e-14	0.0103030207715588	6.79361854369457e-48
chr1	157120499	157120949	Chimp_hypo_ND	Human-specific	451	6	-33.0492141643591	0.9507	0.9521	0.6889	0.9075	0.65	0.9257	1.08948924518815e-08	0.207301138236296	3.28072172358753e-26
chr14	68826216	68826954	Chimp_hypo_ND	Human-specific	739	7	-33.006723317037	0.8397	0.7568	0.52	0.7446	0.5126	0.7205	3.63590950446509e-10	0.571591696549338	7.28844352250479e-14
chr10	105576253	105576749	Chimp_hypo_ND	Human-specific	497	5	-32.9225532903628	0.7494	0.8043	0.2964	0.7521	0.3802	0.8914	1.21261818029913e-22	0.00832669194876551	2.53639086737098e-61
chr10	22421729	22422008	Chimp_hypo_ND	Human-specific	280	7	-32.8121948619756	0.7253	0.8941	0.4641	0.9299	0.3618	0.7959	3.08025819088211e-14	0.0922724946413255	5.02355258923612e-08
chr9	107719358	107720456	Chimp_hypo_ND	Human-specific	1099	7	-32.8101677239393	0.9465	0.9463	0.7074	0.9418	0.7339	0.9355	5.96777551540639e-25	0.164745779894462	6.05918663130423e-37
chr17	64816237	64816941	Chimp_hypo_ND	Human-specific	705	6	-32.6216633095734	0.917	0.9449	0.6538	0.9245	0.6308	0.9155	4.38743431241731e-11	0.975712844171287	1.10885865709692e-36
chr8	860077	860182	Chimp_hypo_ND	Human-specific	106	7	-32.5056597285722	0.9266	0.9149	0.7223	0.9036	0.5698	0.9387	7.75598762811503e-12	1.26592997868663e-08	2.37011206119798e-49
chr6	123554125	123554601	Chimp_hypo_ND	Human-specific	477	5	-32.4305669866807	0.6195	0.768	0.4468	0.8961	0.4246	0.8742	7.31502513766311e-23	0.294409047092225	5.68087184275779e-28
chr8	131832537	131832835	Chimp_hypo_ND	Human-specific	299	5	-32.2862530693664	0.8605	0.8778	0.4768	0.8559	0.5496	0.9073	2.90319497928378e-26	0.426960767500749	6.42657010760949e-37
chr1	154555938	154556397	Chimp_hypo_ND	Human-specific	460	6	-32.2019035435087	0.5473	0.7552	0.3925	0.904	0.2773	0.8973	9.31211326247015e-32	0.00612499120634895	6.1363467674781e-34
chr10	79820061	79820602	Chimp_hypo_ND	Human-specific	542	7	-32.0135795379134	0.7802	0.7759	0.5657	0.7074	0.5554	0.7802	0.000205591925507181	0.391759391980576	2.38176913925638e-09
chr9	111300187	111300575	Chimp_hypo_ND	Human-specific	389	5	-31.9692814936295	0.8694	0.8695	0.5142	0.8726	0.5369	0.9046	7.81616460426001e-13	0.712817131997161	4.19403357835625e-28
chr12	56653048	56653230	Chimp_hypo_ND	Human-specific	183	7	-31.8975070075251	0.7683	0.8069	0.4777	0.7953	0.5214	0.7103	2.68351447236256e-12	0.00606567970960103	9.84081566948605e-06
chr15	91799767	91800119	Chimp_hypo_ND	Human-specific	353	6	-31.8926770986784	0.7889	0.9036	0.5342	0.9173	0.4966	0.8134	1.58371466607e-12	0.0224798512624461	1.20662461278136e-07
chr4	76770416	76770884	Chimp_hypo_ND	Human-specific	469	6	-31.7874608020698	0.8386	0.8287	0.6037	0.8891	0.6401	0.8438	4.70588697977804e-09	0.728382109833697	3.8794313264988e-14
chr20	57386504	57386580	Chimp_hypo_ND	Human-specific	77	6	-31.771507748622	0.9215	0.9461	0.7011	0.9406	0.7018	0.9073	2.43218642365025e-09	0.312712721378087	1.27072506075514e-10
chr3	112455863	112456937	Chimp_hypo_ND	Human-specific	1075	6	-31.6907149993884	0.8963	0.922	0.6447	0.8684	0.6726	0.8348	1.84152123894868e-10	0.125002548038706	1.14546845287399e-07
chr11	37203544	37203895	Chimp_hypo_ND	Human-specific	352	5	-31.6058856394007	0.8593	0.7989	0.5816	0.8381	0.3407	0.868	1.596015543711e-15	1.97146401740619e-08	2.05592830316756e-50
chr3	109522786	109523234	Chimp_hypo_ND	Human-specific	449	8	-31.5826893580959	0.7734	0.9182	0.6146	0.9412	0.5985	0.8793	2.25700873333117e-12	0.0218010005105887	5.12651820319444e-06
chr20	49491842	49492076	Chimp_hypo_ND	Human-specific	235	8	-31.5702351533683	0.8976	0.9394	0.7412	0.9509	0.7233	0.959	5.13610692730381e-11	0.499318685850024	1.69378638038372e-08
chr11	74528550	74528711	Chimp_hypo_ND	Human-specific	162	5	-31.4166384214927	0.7257	0.8135	0.4679	0.9045	0.3857	0.9145	3.43256015233189e-13	0.14698702876783	1.57027678889133e-21
chr2	12238056	12238269	Chimp_hypo_ND	Human-specific	214	6	-31.1919346289611	0.7925	0.9616	0.5552	0.9677	0.4979	0.9619	9.38265258171576e-08	0.22558888912426	8.88406737813765e-11
chr10	2518687	2518854	Chimp_hypo_ND	Human-specific	168	7	-31.1506266846088	0.8981	0.9235	0.6982	0.9054	0.7629	0.8925	8.61964942660841e-11	0.0603425525189392	0.000133010295385883
chr8	61842176	61842904	Chimp_hypo_ND	Human-specific	729	7	-31.1141789819602	0.8694	0.8594	0.7432	0.9414	0.5072	0.7314	5.30467220644609e-15	0.217933447233595	6.9596681711338e-12
chr8	55193099	55193359	Chimp_hypo_ND	Human-specific	261	6	-31.1037651261222	0.869	0.8965	0.7112	0.9243	0.5688	0.9033	4.99970006283626e-08	0.186268648673535	1.08894973566262e-11
chr1	18623841	18624376	Chimp_hypo_ND	Human-specific	536	4	-31.042390678395	0.8781	0.9527	0.5352	0.9519	0.6929	0.951	4.83961938920347e-16	0.0285503030850121	0.000491358636759607
chr2	169374391	169374605	Chimp_hypo_ND	Human-specific	215	5	-31.0306433262878	0.6563	0.9315	0.4228	0.9378	0.5161	0.9162	3.37198455394914e-09	0.0113750854329691	0.00231288335143613
chr10	103227729	103228435	Chimp_hypo_ND	Human-specific	707	7	-30.971396204522	0.6321	0.842	0.494	0.8926	0.4174	0.9497	6.36333808880334e-20	1.05394785833853e-08	8.35727081048357e-38
chr11	123198920	123199182	Chimp_hypo_ND	Human-specific	263	4	-30.8154841915061	0.9288	0.9289	0.6186	0.9322	0.6141	0.8069	3.14120041220055e-21	0.000172253765257129	1.53413892119831e-08
chr1	245844082	245844182	Chimp_hypo_ND	Human-specific	101	8	-30.744616212201	0.7297	0.9517	0.4446	0.9633	0.318	0.9453	3.00536549844516e-06	0.317150867249279	7.60094475388509e-18
chr3	74834137	74834494	Chimp_hypo_ND	Human-specific	358	4	-30.6476783860369	0.8527	0.9101	0.47	0.925	0.6072	0.8954	9.34893309571236e-13	0.0414257677629695	1.04234585642757e-18
chr8	66357253	66357775	Chimp_hypo_ND	Human-specific	523	5	-30.6465235986665	0.9042	0.926	0.7393	0.9587	0.7727	0.9396	6.50686580588909e-16	0.196070787704863	8.24452926417554e-13
chr2	104343957	104344099	Chimp_hypo_ND	Human-specific	143	5	-30.6425287220761	0.7803	0.9653	0.4361	0.951	0.4238	0.9508	2.90855264782746e-09	0.821866221537272	6.01404232893594e-16
chr2	10759936	10760591	Chimp_hypo_ND	Human-specific	656	4	-30.6366496119133	0.7969	0.9192	0.4459	0.896	0.4055	0.9342	1.80139789664972e-07	0.0521277987363403	1.27805613976085e-32
chr11	109740945	109741373	Chimp_hypo_ND	Human-specific	429	8	-30.6342866227805	0.93	0.9512	0.7685	0.9305	0.5026	0.9321	3.59509642641915e-05	2.7242555140225e-05	2.50043176478197e-39
chr8	4603796	4604532	Chimp_hypo_ND	Human-specific	737	5	-30.5308267913316	0.781	0.9389	0.4556	0.8762	0.4115	0.711	1.70336848125845e-06	0.0213620657898021	0.00961552772350579
chr2	230513218	230513687	Chimp_hypo_ND	Human-specific	470	7	-30.4774934788797	0.8261	0.85	0.7021	0.9013	0.6313	0.9252	2.0691637918573e-12	0.00636522613807199	1.02518091864328e-27
chr13	107346711	107347317	Chimp_hypo_ND	Human-specific	607	6	-30.4752756542948	0.8406	0.9544	0.6391	0.9556	0.4261	0.9288	9.38605260779689e-09	0.00407915078699321	1.73302192168501e-25
chr2	178903588	178903879	Chimp_hypo_ND	Human-specific	292	5	-30.3758342980979	0.9078	0.8908	0.6349	0.902	0.5933	0.8601	2.23948654616017e-19	0.748046582519089	2.10585509323646e-27
chr5	87848044	87849189	Chimp_hypo_ND	Human-specific	1146	7	-30.3423413925223	0.652	0.5894	0.4364	0.5721	0.4848	0.6332	3.66117065485707e-12	0.680323292313672	2.67943980829852e-12
chr14	93182430	93183017	Chimp_hypo_ND	Human-specific	588	6	-30.3415810520467	0.848	0.9581	0.6455	0.9522	0.5427	0.9434	4.4758295599274e-09	0.0145437229925733	3.60786313143847e-20
chr21	33388547	33389268	Chimp_hypo_ND	Human-specific	722	6	-30.2809058683539	0.7811	0.9514	0.5402	0.9457	0.5429	0.9251	1.14093038442914e-13	0.078985415447262	1.41270678872939e-13
chr9	23819990	23820342	Chimp_hypo_ND	Human-specific	353	9	-30.2540914526915	0.7714	0.9254	0.6236	0.9314	0.4484	0.7923	2.84698277011362e-05	0.425369514622144	0.00034167413811067
chr14	71771202	71771652	Chimp_hypo_ND	Human-specific	451	6	-30.1893974557444	0.8731	0.948	0.619	0.9239	0.4801	0.8125	3.83170124167013e-06	0.800983963870362	4.28116540753313e-10
chr18	66412977	66413764	Chimp_hypo_ND	Human-specific	788	5	-30.1241868955663	0.9141	0.918	0.7861	0.9511	0.7021	0.8691	2.90907149889454e-13	0.151722745678423	2.52409724927881e-05
chr2	196529984	196530620	Chimp_hypo_ND	Human-specific	637	5	-30.0784109717946	0.7508	0.8921	0.4233	0.9243	0.3752	0.9267	1.57151885085094e-09	0.0257480037181954	8.69834817204011e-25
chr13	98194991	98196071	Chimp_hypo_ND	Human-specific	1081	9	-30.0373098677969	0.9369	0.9057	0.7948	0.9003	0.5935	0.8146	1.42627583873965e-07	0.000402737199132341	1.45304392600774e-26
chr2	131501189	131501294	Chimp_hypo_ND	Human-specific	106	4	-29.9759903628068	0.9196	0.9271	0.4007	0.8852	0.3043	0.6966	3.56409152049972e-15	0.0516018418506944	4.61135506027978e-16
chr2	120203977	120204207	Chimp_hypo_ND	Human-specific	231	6	-29.9240118418136	0.9231	0.851	0.6706	0.9168	0.3682	0.8762	1.33540635813917e-07	0.0182980479503051	2.36651846851609e-52
chr2	177668796	177669455	Chimp_hypo_ND	Human-specific	660	5	-29.8830352466943	0.9278	0.9074	0.6232	0.8022	0.509	0.9079	2.62548499358486e-14	7.23915053565969e-08	4.07307145622743e-61
chr15	28049397	28049783	Chimp_hypo_ND	Human-specific	387	6	-29.8771310155507	0.9363	0.9162	0.7877	0.9254	0.4454	0.8401	1.05081708784173e-24	2.40070742147632e-09	1.07141892211426e-51
chr5	67066889	67068162	Chimp_hypo_ND	Human-specific	1274	6	-29.816265276243	0.8755	0.7772	0.7388	0.8834	0.6715	0.8862	3.30092251442158e-18	0.178446927462015	1.28033196718279e-35
chr4	170916602	170916761	Chimp_hypo_ND	Human-specific	160	7	-29.7965865085782	0.9596	0.8829	0.8171	0.92	0.8029	0.9568	1.35513427370469e-09	0.0194262349000226	2.29259280563819e-29
chr5	147465688	147466131	Chimp_hypo_ND	Human-specific	444	4	-29.7575062515639	0.6498	0.7708	0.4188	0.8629	0.5323	0.8775	7.49750536688306e-17	0.0292427881826386	7.44311229415047e-18
chr12	4794284	4794536	Chimp_hypo_ND	Human-specific	253	4	-29.7470239967015	0.95	0.9506	0.5932	0.9367	0.6535	0.9417	1.53247805939806e-36	0.485300334734758	8.31201629616044e-26
chr12	24907989	24908651	Chimp_hypo_ND	Human-specific	663	5	-29.6221464927135	0.8296	0.8772	0.4584	0.7772	0.5275	0.9292	1.97269908647153e-07	0.0214951582070906	1.60636870018743e-29
chr3	56898671	56899421	Chimp_hypo_ND	Human-specific	751	5	-29.6200547933508	0.7479	0.9587	0.486	0.9364	0.528	0.9724	1.2292422849384e-07	0.326589235031803	5.89732323308938e-11
chr1	81287990	81289292	Chimp_hypo_ND	Human-specific	1303	4	-29.6144255097919	0.9189	0.8694	0.642	0.8942	0.7236	0.9308	4.88544071910239e-25	0.291914316348811	6.15931310411347e-23
chr16	51018121	51018739	Chimp_hypo_ND	Human-specific	619	7	-29.5616924806715	0.9168	0.9613	0.7158	0.9332	0.6951	0.9252	1.07807735753208e-05	0.608818835850768	1.91166983125594e-12
chr5	103263735	103263952	Chimp_hypo_ND	Human-specific	218	5	-29.5414278759504	0.8524	0.9153	0.5956	0.9107	0.1935	0.8573	4.00329101696875e-11	7.20166054739987e-15	7.2849906573968e-52
chr2	241501466	241501875	Chimp_hypo_ND	Human-specific	410	7	-29.5174961290662	0.7493	0.8891	0.5221	0.9179	0.5335	0.9199	4.34528802817502e-08	0.811045304051513	2.89042909852589e-09
chr2	71602327	71602592	Chimp_hypo_ND	Human-specific	266	4	-29.509884717818	0.8566	0.8839	0.6038	0.9044	0.6794	0.9702	4.53214998929495e-20	0.656562793459609	3.45368195176146e-25
chr7	31702941	31703434	Chimp_hypo_ND	Human-specific	494	4	-29.4903136798892	0.9069	0.8991	0.6554	0.9343	0.6746	0.9575	7.61430204393111e-35	0.669704641901828	5.21955226908572e-33
chr5	62809757	62810323	Chimp_hypo_ND	Human-specific	567	5	-29.4500419113263	0.8443	0.7504	0.5214	0.9354	0.6375	0.8317	3.01682991288672e-54	3.84038360227534e-07	4.3078769637377e-19
chr17	9106096	9106301	Chimp_hypo_ND	Human-specific	206	6	-29.4452803722486	0.8876	0.9749	0.6645	0.9646	0.4202	0.9576	1.45406539454309e-07	5.40635673520302e-06	1.08566522791445e-29
chr6	139582446	139582592	Chimp_hypo_ND	Human-specific	147	4	-29.4021304854961	0.9544	0.9723	0.6958	0.9698	0.5671	0.9624	1.43328798427492e-20	0.0212951058131776	1.64631358918429e-39
chr5	78095223	78095436	Chimp_hypo_ND	Human-specific	214	5	-29.3700180021077	0.7365	0.8902	0.3039	0.946	0.1726	0.728	2.97819070319413e-21	0.0335255321719395	7.1960040758828e-15
chr8	29176325	29176457	Chimp_hypo_ND	Human-specific	133	4	-29.3010532739507	0.7598	0.8742	0.3932	0.8784	0.4695	0.9124	1.70531011841019e-14	0.486250346178057	3.66078932327203e-15
chr2	2259283	2259596	Chimp_hypo_ND	Human-specific	314	8	-29.2723523484023	0.7863	0.9427	0.5765	0.9269	0.6248	0.9115	1.24787057939482e-05	0.128149538481522	2.72896840588059e-05
chr10	33998637	33998919	Chimp_hypo_ND	Human-specific	283	6	-29.1432409022261	0.8218	0.8722	0.661	0.8919	0.5481	0.8515	1.35086998542026e-16	0.473229507330001	5.77541234161982e-24
chr8	40591909	40592088	Chimp_hypo_ND	Human-specific	180	5	-29.0296699295733	0.943	0.9405	0.7361	0.9516	0.6105	0.9106	1.25609758414812e-16	0.169629357314288	1.26877463235743e-24
chr3	46519312	46519771	Chimp_hypo_ND	Human-specific	460	5	-28.7791073747775	0.9565	0.897	0.762	0.9409	0.4782	0.9179	2.29275085276162e-20	1.60356885346217e-07	9.25403321397481e-115
chr6	22773157	22773842	Chimp_hypo_ND	Human-specific	686	4	-28.5960838464396	0.9296	0.9594	0.5441	0.8901	0.6516	0.868	2.66879751336242e-18	0.000754736002705608	1.71040075130151e-05
chr10	65463235	65463469	Chimp_hypo_ND	Human-specific	235	6	-28.5461428624594	0.927	0.9307	0.6897	0.8893	0.6096	0.7319	3.46135868035807e-05	0.0292216236275292	0.00302816373698038
chr8	97333661	97333857	Chimp_hypo_ND	Human-specific	197	6	-28.5419201603045	0.723	0.8007	0.5894	0.8277	0.4737	0.7383	8.93607967639134e-08	0.810327330437205	3.47976715451464e-08
chr8	120079545	120079949	Chimp_hypo_ND	Human-specific	405	4	-28.5319991911617	0.9556	0.9259	0.6863	0.9119	0.4928	0.9209	4.82760243470523e-11	0.000255126869666358	1.28635196590629e-69
chr7	4878781	4879093	Chimp_hypo_ND	Human-specific	313	6	-28.5207858917858	0.9546	0.9615	0.8108	0.9682	0.8174	0.9223	7.64898836103573e-11	0.00624358897631548	4.28502510357774e-08
chr13	109738077	109738673	Chimp_hypo_ND	Human-specific	597	5	-28.4423934142019	0.9484	0.9006	0.8175	0.9513	0.8375	0.9484	5.53011069193058e-23	0.203531191662093	5.87829931997246e-26
chr15	102185737	102186387	Chimp_hypo_ND	Human-specific	651	4	-28.4197807811167	0.8243	0.8007	0.4339	0.7819	0.3799	0.8203	1.85047052306482e-37	0.0176752290955048	8.88727950569405e-70
chr18	53218735	53219382	Chimp_hypo_ND	Human-specific	648	5	-28.3664951697396	0.8408	0.9503	0.5392	0.9078	0.5086	0.898	1.71154526467659e-13	0.984009101039668	1.22178514780888e-17
chr13	31620197	31620403	Chimp_hypo_ND	Human-specific	207	6	-28.3604655765313	0.7791	0.9408	0.4516	0.9242	0.5011	0.9369	2.38437554213703e-08	0.947187227967256	1.04483970230583e-11
chr10	5647097	5647454	Chimp_hypo_ND	Human-specific	358	6	-28.3254764471394	0.7757	0.9218	0.5237	0.9109	0.342	0.9239	2.72950313377411e-07	3.92479404867842e-05	2.09123854199661e-30
chr6	16312472	16312692	Chimp_hypo_ND	Human-specific	221	5	-28.2502407522982	0.8344	0.9089	0.6202	0.9031	0.597	0.8923	2.20661849363349e-09	0.968251503587945	1.11601808445804e-12
chr10	76793851	76794590	Chimp_hypo_ND	Human-specific	740	8	-28.1601892047397	0.6954	0.6131	0.5305	0.6823	0.5569	0.6609	3.99151801486071e-07	0.43595664049264	1.29670195114335e-07
chr6	111026770	111027280	Chimp_hypo_ND	Human-specific	511	5	-28.0954188524459	0.9362	0.945	0.7213	0.9572	0.6881	0.8968	3.16481730790582e-22	0.0143310555674482	9.60404871590076e-14
chr17	5662880	5663503	Chimp_hypo_ND	Human-specific	624	6	-28.0630714282507	0.941	0.9104	0.6996	0.8721	0.7567	0.9015	8.2356392225356e-21	0.891327349222651	1.84281371707157e-15
chr16	82821161	82822373	Chimp_hypo_ND	Human-specific	1213	6	-28.0155347061813	0.7567	0.8232	0.5462	0.9127	0.4997	0.7868	1.28323451629375e-24	0.000157750728710168	4.46471137448235e-13
chr18	56601499	56601982	Chimp_hypo_ND	Human-specific	484	6	-27.9142678376666	0.8701	0.8582	0.5539	0.7763	0.5576	0.8227	4.68783913525502e-14	0.230870194833748	1.33314396900848e-38
chr12	125290587	125290729	Chimp_hypo_ND	Human-specific	143	6	-27.8078771318604	0.8983	0.948	0.698	0.9629	0.7051	0.9671	2.69976069074722e-10	0.940271155485668	2.81978581690177e-11
chr5	61292327	61292654	Chimp_hypo_ND	Human-specific	328	4	-27.7093226495878	0.8765	0.9613	0.5792	0.9679	0.6208	0.9297	6.38836796163808e-12	0.0129785423453481	4.50910126588709e-08
chr13	51564578	51564831	Chimp_hypo_ND	Human-specific	254	6	-27.6378498516763	0.5357	0.4335	0.3214	0.5	0.156	0.3489	3.63364876861631e-11	0.546032564937758	3.15920396826317e-18
chr16	89441470	89441558	Chimp_hypo_ND	Human-specific	89	7	-27.6065747585659	0.8938	0.8586	0.7552	0.8774	0.6809	0.8734	1.79251348963637e-06	0.198242338221851	1.76213517464257e-11
chr16	25421034	25421387	Chimp_hypo_ND	Human-specific	354	4	-27.5838969137557	0.8652	0.8549	0.3034	0.7067	0.3508	0.7043	4.43427773139857e-14	0.273165975500339	1.44451671979067e-16
chr3	101914566	101915872	Chimp_hypo_ND	Human-specific	1307	5	-27.5280366392964	0.8118	0.8247	0.6502	0.8555	0.6084	0.828	4.09925244938772e-07	0.292775141162294	1.50503765457955e-11
chr12	23510442	23510551	Chimp_hypo_ND	Human-specific	110	4	-27.5263334917224	0.8406	0.7786	0.6161	0.8661	0.7207	0.8807	1.07176509051387e-12	0.0743233827182578	4.83468594460688e-09
chr12	41951122	41951620	Chimp_hypo_ND	Human-specific	499	5	-27.4953146679389	0.8071	0.9252	0.3302	0.8533	0.4391	0.9198	6.84883558133061e-16	0.768410100397382	3.21530135139813e-43
chr18	56596698	56597393	Chimp_hypo_ND	Human-specific	696	5	-27.3946973973979	0.7383	0.7148	0.4448	0.6149	0.1335	0.276	4.07633040619753e-06	0.103116621361909	1.62660694496659e-11
chr22	19631263	19631730	Chimp_hypo_ND	Human-specific	468	7	-27.3340769704281	0.6511	0.8628	0.4727	0.8738	0.22	0.7796	2.41728763810045e-08	0.0128087298015878	3.29159654525281e-19
chr5	17266829	17266899	Chimp_hypo_ND	Human-specific	71	8	-27.32951133539	0.7449	0.9571	0.5374	0.9703	0.6197	0.9707	0.000265795368845989	0.217815357314846	0.0124654399128081
chr12	122480604	122480867	Chimp_hypo_ND	Human-specific	264	5	-27.2364850519424	0.7763	0.8002	0.473	0.8068	0.5605	0.8319	1.2149904246081e-14	0.403730382532863	3.44036510518926e-11
chr20	23258533	23259217	Chimp_hypo_ND	Human-specific	685	4	-27.19716160547	0.8863	0.883	0.5869	0.9022	0.696	0.9184	6.65652127859608e-32	0.00257682495799769	1.08970725345965e-29
chr12	81096666	81097136	Chimp_hypo_ND	Human-specific	471	6	-27.133563159799	0.7196	0.676	0.5688	0.757	0.5713	0.7163	2.40249336200994e-11	0.2148088631889	2.21016170971157e-13
chr8	90702128	90702492	Chimp_hypo_ND	Human-specific	365	4	-27.1261478334419	0.8822	0.9423	0.6247	0.9541	0.3745	0.8063	8.19085751996245e-14	0.861993347680063	5.10371251569024e-22
chr22	48868449	48868815	Chimp_hypo_ND	Human-specific	367	6	-27.1158064235939	0.9192	0.9273	0.7623	0.9356	0.4363	0.9185	3.34603692401598e-12	1.97619080521308e-14	8.24397080144164e-65
chr3	43494832	43495317	Chimp_hypo_ND	Human-specific	486	6	-27.0739764286445	0.9458	0.9664	0.79	0.9695	0.8311	0.9649	1.33156668916312e-10	0.771052591023036	1.76382979744915e-13
chr13	99210086	99210333	Chimp_hypo_ND	Human-specific	248	4	-27.0371646871805	0.9249	0.8446	0.5149	0.8543	0.2303	0.3949	6.77924482815806e-30	0.000575610123954837	1.0993459643798e-09
chr8	56592043	56593001	Chimp_hypo_ND	Human-specific	959	6	-26.9142637737429	0.8011	0.8346	0.678	0.8936	0.5531	0.7565	8.23202176555331e-10	0.375973241091994	2.34167754661485e-08
chr5	172340406	172340546	Chimp_hypo_ND	Human-specific	141	5	-26.9037415489093	0.9076	0.8885	0.6807	0.9512	0.6079	0.8841	3.16822566513397e-14	0.668750595841	2.90569341522158e-23
chr13	111291198	111291248	Chimp_hypo_ND	Human-specific	51	5	-26.871225536159	0.8386	0.9126	0.5346	0.898	0.604	0.947	8.42023824374275e-07	0.824342988473989	5.05747055563336e-09
chr2	86695089	86695604	Chimp_hypo_ND	Human-specific	516	5	-26.8560435199535	0.9601	0.9531	0.7939	0.9397	0.6941	0.957	1.54444807000126e-20	0.00130400047890337	5.01882483891789e-41
chr11	116337586	116338028	Chimp_hypo_ND	Human-specific	443	4	-26.8408272048358	0.8609	0.8686	0.478	0.8628	0.4849	0.82	4.94045289818549e-14	0.346695534540856	8.60650362863801e-11
chr5	72899672	72900100	Chimp_hypo_ND	Human-specific	429	6	-26.6000093060194	0.9363	0.9551	0.7437	0.9346	0.7202	0.878	2.86182378023884e-12	0.390374453284856	0.0154200035981988
chr4	186280675	186281299	Chimp_hypo_ND	Human-specific	625	6	-26.5533594894262	0.6916	0.8354	0.3238	0.8015	0.258	0.6725	3.01716962051733e-34	0.000282166643348485	1.78365780904689e-16
chr2	105995071	105995250	Chimp_hypo_ND	Human-specific	180	4	-26.4325081290217	0.8793	0.9173	0.5965	0.957	0.6597	0.9171	7.3103791786793e-12	0.159797948076914	1.50179660212068e-07
chr8	133851693	133852329	Chimp_hypo_ND	Human-specific	637	6	-26.20733240606	0.9359	0.9612	0.824	0.9486	0.7561	0.9331	4.22141995843519e-07	0.379865774179762	1.95928087299719e-10
chr12	70149877	70150428	Chimp_hypo_ND	Human-specific	552	6	-26.1994498691514	0.7384	0.8926	0.5304	0.8382	0.6163	0.8643	3.89533420061056e-07	0.0791422703099889	0.0188087104802759
chr9	34025121	34025647	Chimp_hypo_ND	Human-specific	527	4	-26.0528757270375	0.8978	0.961	0.6675	0.9718	0.3399	0.907	2.80342789806625e-12	0.000220678513482709	3.81472632556043e-43
chr13	52703783	52703949	Chimp_hypo_ND	Human-specific	167	6	-25.9845433299648	0.8795	0.9658	0.6068	0.9056	0.6084	0.8849	3.6260229112955e-09	0.231160437804823	3.43345829263385e-06
chr21	25839867	25840015	Chimp_hypo_ND	Human-specific	149	7	-25.9426485793431	0.808	0.9452	0.6293	0.9594	0.5165	0.9128	8.56412118169341e-06	0.698262472245541	4.26004340749008e-08
chr8	54806689	54807157	Chimp_hypo_ND	Human-specific	469	6	-25.8070584605888	0.9339	0.9201	0.733	0.9049	0.6945	0.8872	3.66010079696371e-08	0.821761988022382	6.52730459172125e-18
chr6	148867071	148867608	Chimp_hypo_ND	Human-specific	538	5	-25.733382350544	0.9436	0.9529	0.6776	0.9372	0.682	0.9433	2.24044737410336e-18	0.583305341820782	1.97544432010568e-29
chr4	15145695	15146144	Chimp_hypo_ND	Human-specific	450	4	-25.7268148973253	0.571	0.511	0.399	0.5725	0.2155	0.5358	1.05705405563331e-06	1.36243576705781e-09	1.43251208836932e-42
chr1	7027930	7028184	Chimp_hypo_ND	Human-specific	255	5	-25.7165072629808	0.7447	0.793	0.5228	0.8423	0.4782	0.8323	1.63873899992083e-09	0.819194579686955	4.67690292943877e-13
chr12	2340475	2340831	Chimp_hypo_ND	Human-specific	357	4	-25.7039091562391	0.8504	0.8484	0.6528	0.8803	0.6119	0.802	2.02183058348727e-13	0.0700337573461189	4.81934389302598e-09
chr9	104727678	104729656	Chimp_hypo_ND	Human-specific	1979	6	-25.6855013855037	0.8451	0.8606	0.643	0.7851	0.3994	0.7519	2.55268714969291e-08	7.98201873756104e-06	2.29450155084675e-22
chr6	57143903	57144416	Chimp_hypo_ND	Human-specific	514	5	-25.6276315770842	0.8286	0.751	0.6464	0.8577	0.7138	0.836	1.38019208466793e-10	0.193837655315831	1.36081548011554e-16
chr13	91934859	91935795	Chimp_hypo_ND	Human-specific	937	4	-25.4999564730085	0.8954	0.9111	0.6482	0.9122	0.6811	0.9419	8.75468206878236e-14	0.986576364020405	1.71034446860953e-14
chr1	52284991	52285908	Chimp_hypo_ND	Human-specific	918	5	-25.4316232331916	0.7858	0.9033	0.622	0.9051	0.3027	0.8918	1.9739629439521e-07	6.91924512955591e-22	6.47586969477001e-80
