chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr2	97592743	97594141	Chimp_hyper_OD	Chimp-specific	1399	5	-27.8809540864819	0.2965	0.2918	0.3017	0.4836	0.1987	0.2077	1.4107418046905e-06	0.000659278856251135	0.303365566258264
chr15	52485646	52486235	Chimp_hyper_OD	Chimp-specific	590	5	-27.7952264041812	0.545	0.4069	0.5094	0.7342	0.3473	0.422	3.06345531083213e-16	2.07400057365783e-06	9.06360942444524e-06
chr11	17786769	17786851	Chimp_hyper_OD	Chimp-specific	83	7	-27.6303918198754	0.0389	0.6338	0.0524	0.8508	0.0538	0.34	2.63968355623026e-06	7.46945722546602e-22	9.28910600419764e-16
chr8	95246369	95246514	Chimp_hyper_OD	Chimp-specific	146	7	-27.6213929028921	0.0714	0.0692	0.2799	0.4828	0.0299	0.0317	1.93175911389817e-05	0.00216776382371422	0.644588204960647
chr6	127780067	127780430	Chimp_hyper_OD	Chimp-specific	364	6	-27.367119464222	0.3547	0.3451	0.4482	0.7338	0.4478	0.4792	1.58362872626418e-10	2.48811574718428e-06	0.345107110611844
chr6	25138310	25138551	Chimp_hyper_OD	Chimp-specific	242	5	-27.3554655217327	0.1515	0.0846	0.2748	0.5307	0.0763	0.0472	1.06865524395831e-09	6.56874853492264e-06	0.510407277571538
chr12	106484505	106484663	Chimp_hyper_OD	Chimp-specific	159	5	-27.2764782767443	0.4635	0.5522	0.4489	0.886	0.2022	0.1571	1.22877137173078e-19	7.60090809925821e-23	0.00147194675494663
chr12	113229955	113230180	Chimp_hyper_OD	Chimp-specific	226	7	-27.0855884927381	0.0043	0.0216	0.0129	0.1711	0.0041	0.0492	1.55233093499093e-14	7.59828795328907e-05	0.0556854949494355
chr9	122829083	122829289	Chimp_hyper_OD	Chimp-specific	207	4	-26.9434325501733	0.1948	0.374	0.2406	0.7594	0.4157	0.3354	8.02111507460626e-10	3.75336257162593e-40	4.59899066874449e-07
chr2	66809772	66810196	Chimp_hyper_OD	Chimp-specific	425	6	-26.9366375056743	0.2023	0.3003	0.1203	0.4069	0.2166	0.3175	8.60636881670842e-12	1.08608885172021e-08	0.847525149229792
chr6	27059525	27059702	Chimp_hyper_OD	Chimp-specific	178	8	-26.9307843100856	0.017	0.0239	0.0386	0.1677	0.011	0.0437	5.64217408516031e-08	0.000266087511158895	0.0090403631847005
chr5	72528041	72528242	Chimp_hyper_OD	Chimp-specific	202	6	-26.9057068689724	0.1234	0.5405	0.075	0.6976	0.1105	0.2239	2.94930849320364e-11	1.52191886322266e-39	7.09308459512825e-13
chr10	87783910	87784121	Chimp_hyper_OD	Chimp-specific	212	5	-26.9018701312841	0.2221	0.3252	0.128	0.5294	0.169	0.3046	2.26476875696892e-13	2.30891173151911e-09	0.451757829216304
chr12	112806787	112806951	Chimp_hyper_OD	Chimp-specific	165	4	-26.5655892680374	0.2398	0.1068	0.3068	0.5584	0.3385	0.1049	2.34121454271539e-19	5.63494151377039e-20	0.00659998524293087
chr4	5982069	5982349	Chimp_hyper_OD	Chimp-specific	281	5	-26.0964549568736	0.2003	0.4436	0.3534	0.8995	0.6238	0.5114	8.74819716531308e-11	2.13737026603603e-36	8.76162242013548e-15
chr4	180981242	180981317	Chimp_hyper_OD	Chimp-specific	76	4	-26.0621041968516	0.0591	0.1528	0.0699	0.4947	0.0196	0.1451	1.36161658554875e-15	2.36808959446671e-10	0.00645071134922709
chr5	58656047	58656302	Chimp_hyper_OD	Chimp-specific	256	5	-26.0163724103829	0.7255	0.7142	0.6683	0.9347	0.7259	0.7853	2.32856871898645e-11	4.64023228520402e-13	0.0981490567130648
chr13	103048918	103049588	Chimp_hyper_OD	Chimp-specific	671	6	-25.9339541773011	0.1676	0.5634	0.22	0.8155	0.1483	0.6074	1.99718852546498e-09	0.000121664982676102	0.105959490175305
chr5	173342006	173342388	Chimp_hyper_OD	Chimp-specific	383	5	-25.922801945148	0.2572	0.2757	0.2345	0.5156	0.2038	0.1411	1.12269595063712e-12	5.57472180762788e-19	0.0292676139016549
chr12	43681433	43681951	Chimp_hyper_OD	Chimp-specific	519	6	-25.8280928681745	0.5601	0.6157	0.6799	0.912	0.5597	0.4185	4.95805935987003e-06	5.02075461580447e-36	9.03094407808862e-06
chr8	73856335	73856425	Chimp_hyper_OD	Chimp-specific	91	7	-25.7470413060141	0.1256	0.5736	0.3126	0.9353	0.1231	0.0681	1.02031263212495e-05	1.00577541357265e-45	6.9315698057171e-34
chr10	11049669	11049809	Chimp_hyper_OD	Chimp-specific	141	5	-25.6567058126633	0.0685	0.6314	0.0936	0.8839	0.0388	0.6278	4.41706724016699e-05	0.00154665301389885	0.580995459761101
chr16	65153383	65154058	Chimp_hyper_OD	Chimp-specific	676	5	-25.6261449449337	0.2302	0.3121	0.2135	0.6512	0.188	0.266	1.63950853697845e-09	4.87118264860011e-13	0.963816531246899
chr12	41671037	41671185	Chimp_hyper_OD	Chimp-specific	149	4	-25.5981287924186	0.0263	0.0933	0.0854	0.3835	0.0296	0.1508	1.97057968581726e-09	0.0131508820112673	0.0256860615713477
chr2	222481393	222481513	Chimp_hyper_OD	Chimp-specific	121	7	-25.5822626902517	0.3851	0.4141	0.5122	0.784	0.6334	0.3929	0.00119820714270651	1.19670936868687e-11	6.96981178633289e-05
chr1	193502707	193502995	Chimp_hyper_OD	Chimp-specific	289	5	-25.5082101759501	0.2775	0.2437	0.3558	0.6115	0.3324	0.4134	6.62841797875189e-07	0.00229338767946131	0.0632655811697893
chr2	66806136	66806646	Chimp_hyper_OD	Chimp-specific	511	6	-25.4423125710522	0.1575	0.3221	0.0972	0.4708	0.0641	0.1213	1.90124870110918e-12	1.32648826270262e-32	0.0023634729619834
chr10	65625702	65625901	Chimp_hyper_OD	Chimp-specific	200	6	-25.3813930817349	0.4676	0.515	0.4361	0.708	0.2731	0.251	2.6072097600667e-07	3.70698372295332e-09	0.201988174031313
chr6	3473586	3473667	Chimp_hyper_OD	Chimp-specific	82	4	-25.3072042189922	0.2829	0.189	0.4701	0.7	0.2813	0.1745	5.85787856546445e-06	7.31743061014761e-11	0.651798121671598
chr10	119293360	119293504	Chimp_hyper_OD	Chimp-specific	145	7	-25.1471492714785	0.2477	0.6233	0.2174	0.7953	0.399	0.6856	0.00022994023517008	5.38815467630159e-07	0.151139983354758
chr6	42739049	42739359	Chimp_hyper_OD	Chimp-specific	311	6	-25.1319251962156	0.0522	0.1492	0.0955	0.4131	0.0112	0.1246	6.21881426682486e-10	9.24415562060161e-05	0.119443119992573
chr1	189756474	189756569	Chimp_hyper_OD	Chimp-specific	96	7	-25.1176296273608	0.1697	0.3065	0.2534	0.5722	0.2168	0.1037	0.00293844958167745	5.86092399806957e-18	4.37295117339113e-10
chr5	155823117	155823337	Chimp_hyper_OD	Chimp-specific	221	5	-24.7541243248198	0.3621	0.7059	0.3075	0.8399	0.381	0.6189	5.43289993421461e-06	1.05566644690111e-09	0.00670871825784433
chr16	79362490	79363037	Chimp_hyper_OD	Chimp-specific	548	5	-24.4676592027984	0.3077	0.1581	0.3285	0.552	0.2882	0.158	1.15928380056045e-13	2.19532422237161e-10	0.219727646263847
chr18	71717968	71718277	Chimp_hyper_OD	Chimp-specific	310	5	-24.3816948932781	0.0936	0.4216	0.0817	0.6931	0.1376	0.1496	3.91698634411201e-13	4.72517028237543e-51	2.7057006180276e-21
chr5	16549873	16550069	Chimp_hyper_OD	Chimp-specific	197	4	-24.2827368729679	0.615	0.8044	0.5725	0.9564	0.7438	0.6814	4.33524422611154e-09	1.69629747414518e-25	1.30594867426332e-08
chr10	133355453	133355558	Chimp_hyper_OD	Chimp-specific	106	5	-24.2140835020763	0.1328	0.6372	0.1693	0.8874	0.1366	0.1424	7.37758850633497e-07	1.45487397035458e-62	6.44183707016827e-28
chr14	104025563	104026072	Chimp_hyper_OD	Chimp-specific	510	5	-24.1330028867818	0.5122	0.5821	0.4784	0.7219	0.3584	0.4935	1.3042755258155e-05	0.000228181737050105	0.23209771503019
chr3	61326515	61327021	Chimp_hyper_OD	Chimp-specific	507	7	-23.7733487261583	0.1208	0.387	0.2054	0.7082	0.1872	0.2406	7.71151815810522e-06	3.69011791452169e-21	4.89460906846321e-11
chr7	107334370	107334709	Chimp_hyper_OD	Chimp-specific	340	5	-23.6955137372465	0.3677	0.3976	0.5268	0.7662	0.0974	0.0282	1.68695460380811e-06	2.023393520754e-14	0.00159412446943444
chr11	24516807	24517886	Chimp_hyper_OD	Chimp-specific	1080	6	-23.5445491225968	0.4757	0.5658	0.3422	0.7794	0.3584	0.5527	1.69875436580552e-22	8.69693442274961e-14	0.000313211841526216
chr22	49844191	49844510	Chimp_hyper_OD	Chimp-specific	320	4	-23.3938211371994	0.5301	0.4025	0.3766	0.6776	0.4578	0.5126	2.20741131391973e-13	6.67595077605706e-05	0.000644722915771643
chr14	36962993	36963904	Chimp_hyper_OD	Chimp-specific	912	4	-23.1804717833219	0.3775	0.3327	0.5437	0.754	0.4495	0.3677	7.82968447915878e-12	5.67878948870344e-25	0.0514009629198122
chr18	53065487	53065876	Chimp_hyper_OD	Chimp-specific	390	6	-22.6765067577357	0.1865	0.4701	0.1856	0.6848	0.1268	0.3254	1.05918705072617e-05	1.65566364467871e-11	0.0386912625966328
chr16	9975603	9975817	Chimp_hyper_OD	Chimp-specific	215	4	-22.5784735900506	0.668	0.6583	0.5765	0.8638	0.7383	0.7604	5.82200945615027e-12	5.95299289981795e-09	0.490429615953114
chr10	11136139	11136494	Chimp_hyper_OD	Chimp-specific	356	5	-22.4950308055726	0.3935	0.3704	0.4051	0.6594	0.3255	0.0776	2.04621346973456e-07	9.97624277542223e-27	9.33650434391799e-16
chr16	86608836	86608902	Chimp_hyper_OD	Chimp-specific	67	5	-22.457954558807	0.2545	0.2444	0.5873	0.7938	0.1564	0.1212	4.69660722335352e-05	0.000125826070016387	0.27061922044091
chr3	68057511	68057940	Chimp_hyper_OD	Chimp-specific	430	6	-22.4518644013278	0.4555	0.4172	0.3909	0.5675	0.2857	0.1611	5.35056012522318e-07	4.85638973424319e-08	0.0179722072758577
chr6	49126574	49127103	Chimp_hyper_OD	Chimp-specific	530	5	-22.4094681255847	0.7665	0.7405	0.7235	0.869	0.7528	0.6683	6.19237673819112e-12	9.11740748905974e-07	0.235044130528321
chr10	7914341	7914511	Chimp_hyper_OD	Chimp-specific	171	4	-22.0848920154232	0.0233	0.0356	0.3097	0.6189	0.018	0.0286	1.5829519140997e-12	1.07481440349878e-15	0.926685099612847
chr6	62994788	62995385	Chimp_hyper_OD	Chimp-specific	598	4	-21.8946894125186	0.0319	0.2063	0.0477	0.4837	0.0183	0.1456	1.07689969055759e-14	2.87126706202169e-18	0.0809618116470772
chr11	58948103	58948768	Chimp_hyper_OD	Chimp-specific	666	4	-21.8721891144501	0.6005	0.5323	0.5854	0.8325	0.3362	0.2118	1.87665603912956e-12	3.08616722890611e-25	0.187985445983515
chr2	201244860	201245149	Chimp_hyper_OD	Chimp-specific	290	5	-21.8699023073464	0.1484	0.2852	0.107	0.4867	0.256	0.3245	1.49231256651413e-08	8.33972154954368e-11	0.056674616786411
chr10	26503995	26504442	Chimp_hyper_OD	Chimp-specific	448	5	-21.7127389372107	0.0792	0.0922	0.1236	0.3109	0.1217	0.0985	4.55053293647571e-08	7.4813441419368e-09	0.569986021741284
chr5	137791003	137791079	Chimp_hyper_OD	Chimp-specific	77	6	-21.5313491943045	0.0513	0.2917	0.0418	0.5293	0.0342	0.3776	4.49236856384913e-06	0.0130210728773576	0.075244636064246
chr5	14817113	14817413	Chimp_hyper_OD	Chimp-specific	301	5	-21.4182288773288	0.3307	0.2279	0.3687	0.5309	0.3775	0.2556	0.000432791060096738	4.74110620191927e-05	0.760560000486928
chr12	111860996	111861236	Chimp_hyper_OD	Chimp-specific	241	4	-21.3518902697097	0.4669	0.5475	0.4172	0.8474	0.2675	0.056	9.32069020913177e-15	2.2863193046165e-46	3.58222960987432e-19
chr6	166051237	166051325	Chimp_hyper_OD	Chimp-specific	89	5	-21.3239570994654	0.4087	0.5908	0.355	0.8206	0.2874	0.5751	4.21129389288374e-11	0.000226335294200731	0.0322254094248161
chr10	51572718	51572907	Chimp_hyper_OD	Chimp-specific	190	5	-21.2665552407002	0.2334	0.2719	0.262	0.4579	6e-04	0.0156	2.86021606760449e-05	0.000329087635789123	0.65682147321413
chr2	110010400	110010451	Chimp_hyper_OD	Chimp-specific	52	5	-21.2178664708959	0.8176	0.7844	0.7803	0.9359	0.7544	0.7456	2.38374296601291e-08	3.46799822573278e-06	0.320578359392317
chr14	89969470	89969962	Chimp_hyper_OD	Chimp-specific	493	4	-21.0982754015493	0.2319	0.1954	0.4544	0.6815	0.3293	0.3036	4.71006698923087e-09	1.42466606350688e-08	0.895954756682499
chr3	64297480	64297961	Chimp_hyper_OD	Chimp-specific	482	4	-20.966563669694	0.2819	0.4643	0.2759	0.7405	0.3499	0.5865	1.94971446413591e-11	4.92736036713067e-14	0.609228463613757
chr21	35964976	35965105	Chimp_hyper_OD	Chimp-specific	130	4	-20.9591636739331	0.1479	0.6163	0.171	0.8799	0.1137	0.5698	7.48174471878506e-09	3.97921472954172e-10	0.722000397404828
chr20	39373094	39373289	Chimp_hyper_OD	Chimp-specific	196	6	-20.5734949856508	0.2454	0.3346	0.3508	0.679	0.3325	0.4101	4.47358605871106e-06	2.38281756680092e-07	0.960469919961042
chr9	91759951	91760306	Chimp_hyper_OD	Chimp-specific	356	4	-20.4985409520166	0.2252	0.2067	0.2535	0.5061	0.1785	0.0558	6.14590327582845e-07	1.62471509952544e-24	0.000131776992224303
chr5	141348252	141348342	Chimp_hyper_OD	Chimp-specific	91	5	-20.4419734864054	0.03	0.0951	0.2694	0.5996	0.214	0.2397	0.000911914188538666	1.60230704817438e-05	0.0540925862928656
chr2	66810551	66810773	Chimp_hyper_OD	Chimp-specific	223	5	-20.3889334252966	0.1457	0.1588	0.0562	0.2696	0.0964	0.0978	1.1140788199743e-11	1.15109196949077e-10	0.84847076377417
chr1	202442263	202443051	Chimp_hyper_OD	Chimp-specific	789	5	-20.2055159033984	0.1276	0.4317	0.1167	0.654	0.0862	0.4264	1.59492199358729e-07	0.00110256504218401	0.0399847062806471
chr12	111872162	111872336	Chimp_hyper_OD	Chimp-specific	175	5	-20.12086141172	0.558	0.662	0.5248	0.8073	0.1555	0.1651	7.89866580791439e-06	1.50867762180467e-13	0.010240836793144
chr3	9038745	9039437	Chimp_hyper_OD	Chimp-specific	693	6	-20.0799584695542	0.3992	0.5412	0.4913	0.8058	0.5424	0.6692	0.00133010423846324	3.86424228977823e-06	0.00621086072751114
chr15	79164530	79164622	Chimp_hyper_OD	Chimp-specific	93	4	-19.9665353662186	0.0494	0.2582	0.0742	0.5905	0.0856	0.2273	1.00426165824436e-09	7.08884594998611e-30	0.0107959660518394
chr1	193150454	193150622	Chimp_hyper_OD	Chimp-specific	169	4	-19.7393398248563	0.4612	0.3423	0.4697	0.6862	0.4096	0.4236	1.34290827682948e-13	0.00010669900291838	0.0305611922995091
chr2	135927813	135927884	Chimp_hyper_OD	Chimp-specific	72	4	-19.708511176219	0.3006	0.4285	0.393	0.7709	0.4017	0.5927	2.36235169581002e-08	0.0254164966674098	0.332541339770864
chr8	130974817	130975002	Chimp_hyper_OD	Chimp-specific	186	4	-19.5882369507771	0.0526	0.2367	0.0456	0.4743	0.0268	0.2705	2.67098631041425e-10	6.1199687769692e-05	0.00841544788303086
chr10	63659558	63659759	Chimp_hyper_OD	Chimp-specific	202	6	-19.5046525815192	0.1824	0.263	0.2618	0.5248	0.1455	0.194	0.000144207335359568	2.33181669090852e-07	0.288258900915308
chr18	3603408	3603660	Chimp_hyper_OD	Chimp-specific	253	4	-19.3657589633517	0.0797	0.039	0.127	0.3398	0.1374	0.1234	6.45023571046439e-07	0.000135930366941288	0.127025303677231
chr17	36899224	36899297	Chimp_hyper_OD	Chimp-specific	74	4	-19.2960268776268	0.337	0.4044	0.2839	0.6849	0.1922	0.1947	2.23272487228489e-08	9.45234048118968e-10	0.274482724736863
chr8	136639231	136639425	Chimp_hyper_OD	Chimp-specific	195	4	-19.121347760416	0.545	0.7439	0.4204	0.866	0.3494	0.4384	5.99588810454647e-13	1.08676155322051e-17	0.0142465786298683
chr1	173638380	173638470	Chimp_hyper_OD	Chimp-specific	91	4	-19.0715129298232	0.2698	0.3859	0.3365	0.7153	0.2941	0.3301	2.91489460671583e-09	1.27850862034308e-09	0.0497110132585316
chr1	46640530	46640752	Chimp_hyper_OD	Chimp-specific	223	4	-19.0537263904087	0.6088	0.6175	0.5449	0.8497	0.2797	0.0509	1.8360265137109e-10	2.14375694421269e-25	1.177259711373e-10
chr4	166052754	166052902	Chimp_hyper_OD	Chimp-specific	149	5	-19.0505496394705	0.0962	0.129	0.319	0.5812	0.1116	0.1521	0.000811216708456229	0.000178872233337682	0.981235547019848
chr17	6256160	6256530	Chimp_hyper_OD	Chimp-specific	371	4	-19.0453139872181	0.3038	0.4614	0.4544	0.8683	0.3028	0.3305	3.78944777854126e-06	2.53050204363401e-15	0.0805045770308155
chr16	66536597	66536906	Chimp_hyper_OD	Chimp-specific	310	5	-19.0332066338175	0.7901	0.7306	0.7009	0.9146	0.536	0.4799	1.87426070452527e-13	2.49965603690794e-09	0.888554507874802
chr5	11808400	11809698	Chimp_hyper_OD	Chimp-specific	1299	4	-18.8279446220057	0.6449	0.6916	0.6268	0.9012	0.3642	0.4136	1.90920407418007e-09	3.9159772647923e-07	0.727490658347998
chr6	42408998	42409227	Chimp_hyper_OD	Chimp-specific	230	4	-18.7221050955339	0.3642	0.4034	0.2753	0.6172	0.4428	0.243	1.38602485311921e-08	1.92173759370968e-26	2.60717779384447e-05
chr19	33669190	33669271	Chimp_hyper_OD	Chimp-specific	82	5	-18.6695006053121	0.0507	0.3523	0.0659	0.6306	0.0172	0.274	8.55859678908388e-07	2.00294936047359e-05	0.816615281957988
chr22	26505893	26506028	Chimp_hyper_OD	Chimp-specific	136	4	-18.659619123864	0.5351	0.7405	0.514	0.8788	0.6274	0.7895	5.07506992074918e-05	3.31776009416936e-08	0.314363573226991
chr11	132810728	132810927	Chimp_hyper_OD	Chimp-specific	200	4	-18.5923927502458	0.4796	0.6937	0.4647	0.8705	0.3207	0.5981	6.15050560768452e-13	9.88280099205305e-08	0.124130832799731
chr4	128705068	128705234	Chimp_hyper_OD	Chimp-specific	167	6	-18.5668821055994	0.1069	0.1847	0.1076	0.3565	0.0529	0.0936	5.10234371259152e-05	1.09921225270379e-11	0.0993139877679548
chr6	133119995	133120142	Chimp_hyper_OD	Chimp-specific	148	4	-18.52041354446	0.0049	0.0092	0.1147	0.3032	0.0615	0.0624	8.71645118901374e-06	1.38204568379462e-07	0.14972060107895
chr5	138534324	138534431	Chimp_hyper_OD	Chimp-specific	108	4	-18.480714533125	0.0325	0.156	0.0409	0.4315	0.0179	0.2095	1.2801012232129e-10	0.000126241903379458	0.000128662177747361
chr3	118752520	118752863	Chimp_hyper_OD	Chimp-specific	344	4	-18.353343290417	0.2395	0.1786	0.2792	0.4577	0.281	0.2216	1.40533191046118e-06	9.83591630382042e-15	0.194466491854885
chr22	27795375	27795430	Chimp_hyper_OD	Chimp-specific	56	4	-18.3327508564221	0.0491	0.5466	0.089	0.7339	0.2158	0.4077	0.000102414236122839	2.38466280651312e-34	1.86451471523691e-22
chr2	169590724	169591126	Chimp_hyper_OD	Chimp-specific	403	4	-18.3265233381466	0.2196	0.3091	0.1053	0.4563	0.1531	0.2437	2.36168048513716e-10	1.72118744209318e-10	0.964946081432362
chr18	60192893	60192978	Chimp_hyper_OD	Chimp-specific	86	5	-18.2631601479602	0.1001	0.3857	0.0899	0.5686	0.0701	0.2415	8.60162441415431e-05	5.0540514786742e-12	0.0101503646489787
chr13	112065088	112065555	Chimp_hyper_OD	Chimp-specific	468	4	-18.2457990816095	0.7398	0.8033	0.693	0.9337	0.7681	0.8627	2.29589060850771e-13	0.000743718348192239	0.465227502829496
chr10	84649719	84650199	Chimp_hyper_OD	Chimp-specific	481	4	-18.2252946192785	0.21	0.1695	0.2656	0.5019	0.3068	0.0956	1.00986096266897e-09	6.72937300949095e-26	2.42821579638771e-06
chr17	74260387	74260574	Chimp_hyper_OD	Chimp-specific	188	4	-18.1882101424883	0.4536	0.6193	0.5085	0.8634	0.4219	0.533	2.17962881749722e-07	5.20798363141374e-11	0.0576564587136299
chr12	72341405	72341549	Chimp_hyper_OD	Chimp-specific	145	4	-17.9829179718598	0.2523	0.1478	0.2451	0.3702	0.2097	0.1674	3.04843506159455e-07	0.000754577583102175	0.176087780559183
chr2	29297330	29297569	Chimp_hyper_OD	Chimp-specific	240	4	-17.3843740652057	0.6492	0.5887	0.6596	0.807	0.5934	0.5796	0.000812344574976051	0.0173662609590351	0.517026551261137
chr1	11700770	11700851	Chimp_hyper_OD	Chimp-specific	82	4	-17.3496304110836	0.3283	0.5463	0.2529	0.7533	0.3826	0.6263	1.3538146754473e-07	1.84613814847898e-06	0.926685099612847
chr7	2212634	2213003	Chimp_hyper_OD	Chimp-specific	370	4	-17.0769737573939	0.3724	0.4331	0.5398	0.7877	0.342	0.3155	7.92194205165887e-08	1.8180741852961e-10	0.124846163216414
chr11	131851053	131851632	Chimp_hyper_OD	Chimp-specific	580	5	-17.031024456307	0.3592	0.5366	0.3303	0.6664	0.2641	0.1938	0.00550656468851864	1.14544212559e-07	1.02361940775322e-05
chr14	26685958	26686262	Chimp_hyper_OD	Chimp-specific	305	4	-16.9787482710451	0.4189	0.5663	0.3653	0.7548	0.2949	0.2276	1.83710427694056e-09	6.36777844695822e-21	5.06516455447658e-08
chr2	25473185	25473335	Chimp_hyper_OD	Chimp-specific	151	5	-16.9007730489609	0.1822	0.5353	0.247	0.8249	0.2146	0.5101	2.99123247361279e-05	2.85713212468625e-08	0.296250655626058
chr5	179606827	179606931	Chimp_hyper_OD	Chimp-specific	105	4	-16.8643593568934	0.448	0.4867	0.3184	0.6735	0.4038	0.4404	4.6637246707191e-06	8.35249062415095e-05	0.749369302091059
chr8	1386667	1386807	Chimp_hyper_OD	Chimp-specific	141	4	-16.8176270920416	0.0753	0.4195	0.1869	0.7851	0.0523	0.0638	1.62399948082762e-05	8.91440716576583e-60	1.22178514780888e-17
chr1	4587812	4587951	Chimp_hyper_OD	Chimp-specific	140	5	-16.6769070046984	0.1235	0.725	0.0951	0.8945	0.7135	0.7139	2.85188711003844e-07	1.5433986224953e-87	3.44670853409629e-49
chr8	103072907	103073222	Chimp_hyper_OD	Chimp-specific	316	4	-16.5999960484159	0.3269	0.6546	0.3623	0.8823	0.4966	0.534	6.53761948632643e-06	7.38753777588352e-35	3.05197235441703e-11
chr13	27627105	27627199	Chimp_hyper_OD	Chimp-specific	95	4	-16.561386237369	0.4189	0.5594	0.3218	0.7528	0.4122	0.2515	2.91932105476538e-06	7.39433700516097e-15	4.43927045563981e-12
chr8	121666860	121667064	Chimp_hyper_OD	Chimp-specific	205	4	-16.3600003499764	0.1401	0.4825	0.0862	0.7087	0.1316	0.322	3.18114913947578e-05	9.48941768479728e-21	0.00374705793834454
chr5	173728625	173728988	Chimp_hyper_OD	Chimp-specific	364	4	-16.2693404536006	0.2471	0.3345	0.1779	0.6084	0.1756	0.0973	4.65745303711301e-10	9.71459553699411e-19	2.73168065814866e-05
chr9	92033703	92033839	Chimp_hyper_OD	Chimp-specific	137	4	-16.2663199429584	0.1511	0.1813	0.1162	0.4363	0.031	0.104	1.41339099937852e-06	0.00123239654617845	0.0374089235020658
chr14	71373591	71373706	Chimp_hyper_OD	Chimp-specific	116	4	-16.2350142924847	0.301	0.3051	0.328	0.5046	0.0959	0.1614	4.10839058917501e-08	0.0161697168848155	0.0834725242469141
chr9	134483808	134484809	Chimp_hyper_OD	Chimp-specific	1002	5	-16.1809595879998	0.0661	0.3983	0.1307	0.6761	0.0357	0.274	6.97916944233891e-06	1.19160952806404e-09	0.168053034893891
chr7	47411572	47412294	Chimp_hyper_OD	Chimp-specific	723	4	-16.0756299575308	0.4562	0.4324	0.618	0.8022	0.4107	0.322	5.1743402808387e-06	1.47191540542183e-07	0.0660683904460303
chr13	20767847	20767908	Chimp_hyper_OD	Chimp-specific	62	5	-15.9867820593853	0.0058	0.0123	0.035	0.1804	0.0181	0.0138	2.7878159002554e-06	1.7396585560296e-05	0.337133990852203
chr20	3386502	3387103	Chimp_hyper_OD	Chimp-specific	602	4	-15.9169773491121	0.0284	0.1776	0.0322	0.2851	0.0674	0.1582	4.33637893927786e-05	2.21717603837267e-10	0.0014853367836957
chr5	86957300	86957579	Chimp_hyper_OD	Chimp-specific	280	4	-15.8351170502809	0.6711	0.6287	0.645	0.8588	0.5732	0.5758	1.32003141490567e-08	3.41165926023143e-06	0.421492326369934
chr3	130498459	130498759	Chimp_hyper_OD	Chimp-specific	301	4	-15.6813489018129	0.3738	0.6034	0.3931	0.7513	0.5491	0.5285	7.00344206799543e-05	2.21560907855996e-24	2.62465462974625e-08
chr11	131869020	131869274	Chimp_hyper_OD	Chimp-specific	255	4	-15.5999050543944	0.2017	0.481	0.1459	0.6211	0.2344	0.4523	8.26934887474956e-06	2.26121475608633e-10	0.0559288913553177
chr5	2743068	2743124	Chimp_hyper_OD	Chimp-specific	57	5	-15.364213428683	0.0964	0.2336	0.1007	0.3684	0.0487	0.1449	0.00016087217143745	1.66980210862055e-06	0.262837745254727
chr6	157924690	157924903	Chimp_hyper_OD	Chimp-specific	214	4	-15.3625685466121	0.5003	0.7773	0.5276	0.9236	0.4402	0.3001	0.000341039444995514	1.25393646724436e-31	1.15869787582267e-19
chr9	89560051	89560119	Chimp_hyper_OD	Chimp-specific	69	4	-15.2077258099439	0.3438	0.3038	0.4029	0.518	0.0518	0.0102	0.000203821527389126	1.85435913713831e-14	0.0593413982802223
chr6	109269734	109269920	Chimp_hyper_OD	Chimp-specific	187	4	-15.2060472043142	0.2243	0.3436	0.2845	0.5504	0.214	0.165	0.0288314182933106	3.29499374233346e-06	0.00131042574036585
chr10	54075082	54075192	Chimp_hyper_OD	Chimp-specific	111	4	-15.1771481492135	0.2718	0.2487	0.3163	0.5367	0.37	0.367	1.18130165613583e-07	6.23378443905069e-05	0.819351580228976
chr18	52912140	52912715	Chimp_hyper_OD	Chimp-specific	576	4	-15.0749415524481	0.1457	0.3745	0.1002	0.4912	0.1127	0.0615	9.96126686143333e-08	3.00678363397489e-62	3.56571534525314e-33
chr12	27932224	27932335	Chimp_hyper_OD	Chimp-specific	112	5	-14.6426563143649	0.0311	0.3089	0.0633	0.5268	0.0174	0.1562	0.00768676523806199	1.72249629695675e-08	0.000475998341828781
chr16	86611831	86611891	Chimp_hyper_OD	Chimp-specific	61	4	-14.6425040983136	0.1699	0.2271	0.4701	0.7628	0.1036	0.0624	1.46493652502935e-05	3.33329926093676e-15	0.000340092420628778
chr17	9835173	9835238	Chimp_hyper_OD	Chimp-specific	66	4	-14.5597300905583	0.0678	0.457	0.2131	0.7964	0.1236	0.1657	0.00558832320382994	5.72189427221157e-13	4.16501913178861e-11
chr13	79167369	79167487	Chimp_hyper_OD	Chimp-specific	119	4	-14.4118284470167	0.1545	0.2635	0.1476	0.4204	0.1016	0.1532	5.69413889868076e-08	1.26814768354697e-10	0.068094866879439
chr8	21499731	21499839	Chimp_hyper_OD	Chimp-specific	109	4	-14.1243523150033	0.5813	0.7162	0.5922	0.8818	0.6947	0.6346	0.000195327562072884	1.66617913776528e-14	0.00032874194951169
