chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr14	23284438	23284702	Human_hyper_ND	Chimp-specific	265	5	-18.634400214609	0.8588	0.5891	0.6151	0.5749	0.772	0.5118	0.000102088025850518	0.000160173751550623	0.976914790861567
chr6	158938867	158939479	Human_hyper_ND	Chimp-specific	613	5	-18.4105089685879	0.6571	0.2736	0.3769	0.2932	0.735	0.3561	4.54617391750197e-13	1.19587409238157e-12	0.670671724713612
chr10	128596511	128596962	Human_hyper_ND	Chimp-specific	452	4	-18.1905050366203	0.8561	0.2974	0.5846	0.2757	0.8401	0.2416	1.63439689571369e-19	2.72810450340044e-22	0.145887216687693
chr14	23425318	23425428	Human_hyper_ND	Chimp-specific	111	5	-18.1738803667433	0.5663	0.2192	0.277	0.158	0.817	0.3672	7.2123378002443e-05	1.24714704104569e-15	0.042191988202756
chr11	98940713	98940857	Human_hyper_ND	Chimp-specific	145	4	-18.0704132518698	0.6178	0.016	0.287	0.0159	0.8069	0.0475	1.28235243149699e-10	1.67706904637305e-13	0.00490782908751034
chr2	225767809	225769727	Human_hyper_ND	Chimp-specific	1919	4	-17.8355510562893	0.8828	0.7391	0.7327	0.8141	0.9366	0.8243	1.9981887004618e-17	5.13381009676828e-13	0.609311637779735
chr14	61916003	61917144	Human_hyper_ND	Chimp-specific	1142	5	-17.8072844559735	0.9035	0.741	0.6352	0.6678	0.9389	0.5479	1.54923083201994e-05	8.8968814399581e-17	2.80686314521821e-10
chr4	102849628	102849982	Human_hyper_ND	Chimp-specific	355	4	-17.8047035489061	0.7189	0.154	0.3799	0.0955	0.8355	0.2916	4.28338878475705e-05	0.000340315549606431	0.509359532915271
chr17	7249511	7256006	Human_hyper_ND	Chimp-specific	6496	5	-17.7729780326827	0.843	0.6163	0.6607	0.6485	0.9156	0.7548	1.44634658416342e-25	5.11984251944089e-25	0.0115646641930151
chr9	91607073	91607128	Human_hyper_ND	Chimp-specific	56	4	-17.6884978640399	0.5958	0.328	0.4941	0.3967	0.754	0.4113	0.000315937574848502	2.53246838032002e-05	0.246090862986132
chr18	1710134	1710580	Human_hyper_ND	Chimp-specific	447	4	-17.5131676786687	0.8699	0.6035	0.7391	0.6519	0.8775	0.5879	3.83154482212941e-14	3.29713325479267e-14	0.389160644908567
chr12	128960897	128961010	Human_hyper_ND	Chimp-specific	114	4	-17.0595201847546	0.7632	0.2188	0.3568	0.1219	0.6565	0.126	1.50013919507931e-06	3.89528100532611e-05	0.89989919476039
chr14	55914035	55914242	Human_hyper_ND	Chimp-specific	208	4	-17.041924409503	0.8192	0.6939	0.6227	0.7111	0.8644	0.4918	1.36942308414067e-08	1.08198926697379e-34	1.00945995351891e-14
chr11	82442181	82442771	Human_hyper_ND	Chimp-specific	591	4	-16.6491586601259	0.7812	0.1022	0.5216	0.116	0.7377	0.0843	4.43423933079384e-09	6.14416682889605e-07	0.713346431845116
chr2	68880303	68880406	Human_hyper_ND	Chimp-specific	104	5	-16.5823673990681	0.8797	0.4172	0.7149	0.529	0.929	0.621	2.91739491742844e-07	0.00903335702210711	0.0127154502380386
chr9	100535824	100536215	Human_hyper_ND	Chimp-specific	392	4	-16.4594435241522	0.7912	0.2677	0.6023	0.3131	0.8162	0.296	2.93268074749204e-05	0.000335970905594418	0.874259979211849
chr15	89646228	89646531	Human_hyper_ND	Chimp-specific	304	4	-16.3624984240201	0.8461	0.6085	0.6763	0.7051	0.8666	0.7394	4.5108889862554e-09	1.48328388043248e-07	0.0289876106939415
chr18	3283588	3284522	Human_hyper_ND	Chimp-specific	935	4	-16.2151032921532	0.7572	0.287	0.4716	0.2231	0.8879	0.5665	3.85002603418292e-11	0.00020554382808212	0.00077903617057206
chr7	3334422	3334559	Human_hyper_ND	Chimp-specific	138	5	-16.0823020400544	0.5327	0.0867	0.3102	0.088	0.6227	0.0703	0.00154784756603326	1.14961433771785e-05	0.0755683932990511
chr13	81622181	81622369	Human_hyper_ND	Chimp-specific	189	4	-15.9868074942106	0.7944	0.0322	0.608	0.0511	0.8433	0	2.2711023183165e-07	9.50647251756091e-13	3.01183453379719e-05
chr6	26330797	26331057	Human_hyper_ND	Chimp-specific	261	4	-15.942222389401	0.2742	0.1191	0.141	0.1271	0.3597	0.1632	3.14928549529497e-07	1.8767487777073e-08	0.79709083966807
chr6	25369810	25370199	Human_hyper_ND	Chimp-specific	390	4	-15.891903475129	0.539	0.0774	0.2749	0.0601	0.763	0.3473	7.19825835370325e-09	0.0156209787438596	0.0200073979741462
chr6	144652561	144652776	Human_hyper_ND	Chimp-specific	216	4	-15.3443811574352	0.3031	0.1987	0.0744	0.1402	0.7372	0.1952	1.27625086019701e-06	2.78744341398271e-36	9.05193632926667e-22
chr1	211769277	211769573	Human_hyper_ND	Chimp-specific	297	4	-14.7142168672717	0.9114	0.7645	0.7238	0.7134	0.937	0.8318	0.00101658588441765	0.0251014495985848	0.340529220513159
chr6	143722633	143723025	Human_hyper_ND	Chimp-specific	393	4	-14.4556436509854	0.7878	0.6631	0.6804	0.6787	0.8382	0.7243	4.89836556525726e-05	8.23467861646032e-05	0.822105733754773
chr12	86267881	86268676	Human_hyper_ND	Chimp-specific	796	4	-14.4314061684219	0.7238	0.3326	0.5932	0.3901	0.7973	0.3069	9.20475171437617e-10	5.3164641546876e-15	0.000491567479174175
chr6	144652836	144652916	Human_hyper_ND	Chimp-specific	81	4	-14.2629271869275	0.2135	0.1081	0.0498	0.0958	0.6962	0.1093	0.000968965865892576	1.87182529422964e-30	4.30184780264077e-19
chr11	30657050	30657105	Human_hyper_ND	Chimp-specific	56	4	-14.2094709304625	0.416	0.0232	0.2432	0.0175	0.432	0.0041	0.00255289853107309	6.64272151666467e-06	0.310587155331941
chr3	36832342	36832777	Human_hyper_ND	Chimp-specific	436	4	-14.1392929817942	0.6653	0.3347	0.4122	0.3538	0.7202	0.1477	5.71131787558551e-12	7.91821033689185e-40	1.4855979884935e-08
chr20	20393765	20394015	Human_hyper_ND	Chimp-specific	251	4	-14.0863891420119	0.8297	0.6858	0.7017	0.6846	0.8623	0.6418	0.0028492296073543	2.25582781635683e-05	0.0135562166802459
chr19	40671481	40671628	Human_hyper_ND	Chimp-specific	148	4	-13.1677524360465	0.4946	0.1052	0.2646	0.0885	0.4842	0.0355	9.47602524822707e-06	5.98684076969755e-06	0.0142339182415459
